"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
55.08,46.768797417403
55.44,44.748373798767
55.8,42.6676639665244
56.16,40.546191759209
56.52,38.4031300782602
56.88,36.257300888024
57.24,34.1271752157517
57.6,32.0308731516008
57.96,29.9861638486342
58.32,28.0104655228216
58.68,26.1208454530376
59.04,24.3340199810635
59.4,22.6663545115858
59.76,21.1338635121973
60.12,19.7522105133967
60.48,18.5367081085885
60.84,17.5023179540829
61.2,16.6636507690963
61.56,16.0349663357508
61.92,15.6301734990745
62.28,15.4628301670013
62.64,15.5461433103709
63,15.8929689629292
63.36,16.5158122213276
63.72,17.4268272451238
64.08,18.6378172567809
64.44,20.1602345416684
64.8,22.0051804480613
65.16,21.1464946851847
65.52,19.5927299253253
65.88,18.3122032077758
66.24,17.3382942790663
66.6,16.6933194299641
66.96,16.3885314954746
67.32,16.4241198548406
67.68,16.7892104315423
68.04,17.4618656932977
68.4,18.4090846520625
68.76,19.5868028640298
69.12,20.9398924296305
69.48,22.4021619935329
69.84,23.896356744643
70.2,23.6836947332532
70.56,22.4050877589792
70.92,21.2210221700052
71.28,20.1542540545288
71.64,19.2266470314672
72,18.4591722504573
72.36,17.8719083918559
72.72,17.4840416667395
73.08,17.3138658169042
73.44,17.3629562570539
73.8,17.6379257070607
74.16,18.0860924447744
74.52,18.8989324293248
74.88,19.9014470980744
75.24,21.0399529800616
75.6,22.2485341212152
75.96,23.575279951983
76.32,24.9998802418229
76.68,26.5044719092099
77.04,28.0736390216355
77.4,29.6944127956086
77.76,31.3562715966546
78.12,33.0511409393159
78.48,34.7733934871519
78.84,36.5198490527388
79.2,38.2897745976698
79.56,40.0848842325548
79.92,41.9093392170209
80.28,39.4576473525007
80.64,37.120835588634
81,34.8575015017161
81.36,32.6711882396823
81.72,30.5672926597214
82.08,28.5530653282753
82.44,26.6376105210389
82.8,24.8318862229608
83.16,23.1487041282423
83.52,21.6027296403384
83.88,20.2104818719571
84.24,18.9903336450596
84.6,17.9625114908603
84.96,17.1490956498269
85.32,17.689730335488
85.68,18.497774023073
86.04,19.4991806690119
86.4,20.6666898892152
86.76,21.9756486765921
87.12,23.4040114010508
87.48,24.932339809498
87.84,26.5438030258395
88.2,28.2241775509797
88.56,29.961847262822
88.92,31.7478034162685
89.28,33.5756446432201
89.64,35.4415769525765
90,37.3444137302364
90.36,39.3774739544202
90.72,41.4315460583606
91.08,43.504359530779
91.44,45.5938374065396
91.8,47.6980962666489
92.16,49.8154462382558
92.52,51.9443909946516
92.88,54.0836277552702
93.24,56.232047285688
93.6,58.3887338976235
93.96,60.5529654489378
94.32,62.724213343635
94.68,64.902142531861
95.04,66.7555437890363
95.4,65.168424792114
95.76,63.5877863073221
96.12,62.0130094041569
96.48,60.443720431822
96.84,58.8797910192275
97.2,57.3213380749904
97.56,55.7687237874346
97.92,54.2225556245908
98.28,52.8985189700661
98.64,51.9806476051348
99,51.0544340149149
99.36,50.1185341834398
99.72,49.171716842528
100.08,48.2128634717819
100.44,47.6241148677512
100.8,47.206523663509
101.16,46.7929653589973
101.52,46.3834136082061
101.88,45.9778429721469
102.24,45.5762289188531
102.6,45.1785478233799
102.96,44.7847769678038
103.32,44.3948945412233
103.68,43.9761536919638
104.04,43.5200245950203
104.4,43.0719917680286
104.76,42.6320505621878
105.12,42.2001964764416
105.48,41.7764251574785
105.84,41.3607323997313
106.2,40.9531141453778
106.56,40.5535664843402
106.92,40.1620856542855
107.28,39.7786680406252
107.64,39.4048835959113
108,39.1751096175414
108.36,38.9466024493734
108.72,38.7193553399744
109.08,38.4933615054405
109.44,38.2686141293972
109.8,38.0451063629987
110.16,37.8228313249288
110.52,37.5952110079433
110.88,37.3442416690844
111.24,37.096066327879
111.6,36.8506925224832
111.96,36.6081281177127
112.32,36.368381305043
112.68,36.1314606026098
113.04,35.8973748552083
113.4,35.6661332342939
113.76,35.4377452379818
114.12,35.2122206910468
114.48,34.989569744924
114.84,34.7698028777081
115.2,34.5529308941537
115.56,34.3389649256754
115.92,34.1279164303477
116.28,33.9197971929047
116.64,33.7146193247407
117,33.5123952639096
117.36,33.3131377751255
117.72,33.1438900304036
118.08,32.9904685983793
118.44,32.8384673482027
118.8,32.6878859161558
119.16,32.5387239276042
119.52,32.3909809969976
119.88,32.2446567278688
120.24,32.0997507128343
120.6,31.9562625335946
120.96,31.8141917609334
121.32,31.6735379547184
121.68,31.5343006639006
122.04,31.3964794265149
122.4,31.2600737696795
122.76,31.1250832095966
123.12,30.9915072515518
123.48,30.8593453899144
123.84,30.7285971081373
124.2,30.5992618787571
124.56,30.4713391633939
124.92,30.3448284127515
125.28,30.2197290666174
125.64,30.0960405538625
126,29.9745027069221
126.36,29.8580450994245
126.72,29.7427407159963
127.08,29.6285880965068
127.44,29.515585760911
127.8,29.4037322092501
128.16,29.2930259216517
128.52,29.1834653583295
128.88,29.0750489595829
129.24,28.9798659753266
129.6,28.909703316545
129.96,28.8398761814958
130.32,28.7703842964933
130.68,28.7012273851313
131.04,28.6324051682837
131.4,28.5639173641046
131.76,28.4957636880278
132.12,28.4279438527672
132.48,28.3604575683167
132.84,28.29330454195
133.2,28.2264844782209
133.56,28.1507402881395
133.92,28.0698616467646
134.28,27.9891752516852
134.64,27.9086813425456
135,27.8283801672497
135.36,27.7482719819614
135.72,27.6683570511043
136.08,27.5886356473619
136.44,27.5091080516774
136.8,27.4297745532539
137.16,27.3506354495543
137.52,27.2716910463014
137.88,27.1929416574776
138.24,27.1143876053252
138.6,27.0360292203466
138.96,26.9578668413036
139.32,26.8799008152181
139.68,26.8021314973716
140.04,26.7245592513055
140.4,26.6471844488212
140.76,26.5700074699796
141.12,26.4930287031017
141.48,26.416248544768
141.84,26.3396673998192
142.2,26.2632856813555
142.56,26.1871038107371
142.92,26.1111222175839
143.28,26.0353413397757
143.64,25.9597616234521
144,25.8843835230124
144.36,25.8092075011159
144.72,25.7440276462789
145.08,25.6913503991426
145.44,25.6389718908512
145.8,25.5868920894748
146.16,25.5351109634358
146.52,25.483628481508
146.88,25.4324446128175
147.24,25.3815593268422
147.6,25.3309725934116
147.96,25.2806843827075
148.32,25.2306946652635
148.68,25.1810034119648
149.04,25.131610594049
149.4,25.0825161831052
149.76,25.0337201510744
150.12,24.9852224702498
150.48,24.9429075809088
150.84,24.9029561677071
151.2,24.8628333294789
151.56,24.8225390481477
151.92,24.7820733072613
152.28,24.7414360919928
152.64,24.7006273891395
153,24.6596471871239
153.36,24.6184954759931
153.72,24.577172247419
154.08,24.535677494698
154.44,24.4940112127516
154.8,24.4521733981259
155.16,24.4101640489917
155.52,24.3679831651447
155.88,24.3360947259004
156.24,24.3113622545486
156.6,24.2868026832109
156.96,24.2624159576222
157.32,24.2382020228117
157.68,24.2141608231035
158.04,24.1902923021163
158.4,24.1665964027634
158.76,24.1430730672526
159.12,24.1197222370867
159.48,24.0965438530628
159.84,24.0735378552729
160.2,24.0507041831034
160.56,24.0280427752356
160.92,24.0055535696452
161.28,23.9832365036028
161.64,23.9610915136734
162,23.9391185357168
162.36,23.9173175048874
162.72,23.8956883556342
163.08,23.874231021701
163.44,23.8529454361261
163.8,23.8318315312424
164.16,23.8108892386776
164.52,23.7901184893539
164.88,23.7695192134882
165.24,23.7490913405923
165.6,23.7288347994721
165.96,23.7087495182287
166.32,23.6888354242574
166.68,23.6690924442484
167.04,23.6495205041866
167.4,23.6301195293513
167.76,23.6108894443165
168.12,23.5918301729512
168.48,23.5729416384185
168.84,23.5542237631765
169.2,23.535676468978
169.56,23.51729967687
169.92,23.4990933071948
170.28,23.4810572795887
170.64,23.463191512983
171,23.4454959256037
171.36,23.4279704349713
171.72,23.4106149579008
172.08,23.3934294105022
172.44,23.3764137081799
172.8,23.3595677656331
173.16,23.3428914968553
173.52,23.3314064092618
173.88,23.3299752741922
174.24,23.3285044969688
174.6,23.3269940960037
174.96,23.325444089994
175.32,23.3238544979218
175.68,23.322225339054
176.04,23.3205566329429
176.4,23.3188483994254
176.76,23.3171006586237
177.12,23.3153134309448
177.48,23.3134867370809
177.84,23.311620598009
178.2,23.3097150349913
178.56,23.3077700695748
178.92,23.3057857235916
179.28,23.303762019159
179.64,23.3016989786789
180,23.2995966248386
180.36,23.2974549806101
180.72,23.2952740692506
181.08,23.2941421755353
181.44,23.2950126998746
181.8,23.2963898886453
182.16,23.2982737695563
182.52,23.3006643733286
182.88,23.3035617336945
183.24,23.3069658873977
183.6,23.3108768741939
183.96,23.3152947368499
184.32,23.3202195211443
184.68,23.3256512758674
185.04,23.3315900528207
185.4,23.3380359068175
185.76,23.3449888956827
186.12,23.3524490802527
186.48,23.3604165243753
186.84,23.36889129491
187.2,23.3778734617281
187.56,23.387363097712
187.92,23.397360278756
188.28,23.4078650837658
188.64,23.4188775946588
189,23.4303978963639
189.36,23.4488388909346
189.72,23.4681178055233
190.08,23.4874219378907
190.44,23.5067515087927
190.8,23.5261067393377
191.16,23.5454878509864
191.52,23.564895065552
191.88,23.5843286052001
192.24,23.6037886924485
192.6,23.6232755501676
192.96,23.6427894015802
193.32,23.6623304702614
193.68,23.6818989801387
194.04,23.7014951554921
194.4,23.7211192209539
194.76,23.7407714015088
195.12,23.760451922494
195.48,23.7801610095991
195.84,23.7998988888658
196.2,23.8196657866887
196.56,23.8394619298143
196.92,23.8592875453418
197.28,23.8791428607228
197.64,23.8990281037612
198,23.9189435026133
198.36,23.9388892857878
198.72,23.9588656821458
199.08,23.9788729209009
199.44,23.9989112316189
199.8,24.0189808442183
200.16,24.0390819889696
200.52,24.0592148964961
200.88,24.0793797977732
201.24,24.0995769241289
201.6,24.1198065072433
201.96,24.1400687791494
202.32,24.1603639722321
202.68,24.1977881404306
203.04,24.2376319288031
203.4,24.2778542082709
203.76,24.3184549626845
204.12,24.3594341776047
204.48,24.4007918403024
204.84,24.4425279397585
205.2,24.4846424666639
205.56,24.5271354134196
205.92,24.5700067741367
206.28,24.6132565446363
206.64,24.6568847224497
207,24.7008913068181
207.36,24.7452762986931
207.72,24.7900397007358
208.08,24.8351815173177
208.44,24.8807017545206
208.8,24.9266004201359
209.16,24.9728775236655
209.52,25.0195330763209
209.88,25.0665670910241
210.24,25.1139795824068
210.6,25.1617705668112
210.96,25.2099400622891
211.32,25.2584880886027
211.68,25.3074146672242
212.04,25.3587211052895
212.4,25.4112744887592
212.76,25.4642020985333
213.12,25.5175042716129
213.48,25.5711813525018
213.84,25.6252336932061
214.2,25.6796616532344
214.56,25.7344655995976
214.92,25.7896459068091
215.28,25.8452029568848
215.64,25.901137139343
216,25.9574488512042
216.36,26.0141384969918
216.72,26.0712064887311
217.08,26.1286532459502
217.44,26.1864791956794
217.8,26.2446847724517
218.16,26.3032704183022
218.52,26.3622365827687
218.88,26.4215837228912
219.24,26.4813123032124
219.6,26.5414227957771
219.96,26.6019156801329
220.32,26.6627914433294
220.68,26.7240505799189
221.04,26.7856935919562
221.4,26.8477209889984
221.76,26.910133288105
222.12,26.9729310138378
222.48,27.0361146982615
222.84,27.1173990416534
223.2,27.2074715808374
223.56,27.297969025787
223.92,27.388890599067
224.28,27.480235550936
224.64,27.572003159346
225,27.6641927299423
225.36,27.7568035960641
225.72,27.8498351187439
226.08,27.9432866867077
226.44,28.0371577163753
226.8,28.1314476518597
227.16,28.2261559649676
227.52,28.3212821551993
227.88,28.4168257497484
228.24,28.5127863035022
228.6,28.6091633990415
228.96,28.7059566466407
229.32,28.8031656842674
229.68,28.9007901775833
230.04,28.998829819943
230.4,29.0972843323952
230.76,29.1961534636816
231.12,29.295436990238
231.48,29.3951347161931
231.84,29.4952464733697
232.2,29.5957721212837
232.56,29.6967115471448
232.92,29.7980646658562
233.28,29.8998314200144
233.64,30.0020117799096
234,30.1009654484486
234.36,30.1894751907635
234.72,30.3039330141636
235.08,30.4459815305398
235.44,30.5810514872469
235.8,30.715253218392
236.16,30.8502676087694
236.52,30.9860958124482
236.88,31.1227389763721
237.24,31.2601982403598
237.6,31.3984747371055
237.96,31.5375695921784
238.32,31.6774839240226
238.68,31.8182188439576
239.04,31.9597754561779
239.4,32.1021548577529
239.76,32.2453581386275
240.12,32.3893863816214
240.48,32.5342406624295
240.84,32.6799220496219
241.2,32.8264316046437
241.56,32.9737703818151
241.92,33.1219394283316
242.28,33.2709397842635
242.64,33.4207724825566
243,33.5714385490313
243.36,33.7229390023836
243.72,33.8909612339372
244.08,34.1181055414841
244.44,34.3466303836244
244.8,34.5765165643879
245.16,34.8077456822718
245.52,35.0403001302411
245.88,35.2741630957287
246.24,35.5093185606349
246.6,35.7457513013277
246.96,35.9834468886427
247.32,36.2162798215405
247.68,36.4124945511314
248.04,36.6107048665731
248.4,36.8109103286432
248.76,37.0131106796884
249.12,37.2173058436252
249.48,37.4234959259396
249.84,37.6316812136872
250.2,37.8418621754929
250.56,38.0695939280972
250.92,38.3777712477364
251.28,38.6904343760643
251.64,39.0075909163259
252,39.329248596247
252.36,39.6554152680345
252.72,39.9860989083763
253.08,40.3213076184414
253.44,40.6610496238795
253.8,41.0053332748217
254.16,41.3541670458797
254.52,41.7075595361466
254.88,42.0655194691962
255.24,42.4280556930835
255.6,42.7951771803446
255.96,43.1668930279961
256.32,43.5432124575362
256.68,43.9241448149437
257.04,44.3096995706787
257.4,44.699886319682
257.76,45.0999820237139
258.12,45.5149668207804
258.48,46.0591081131725
258.84,46.6210297802109
259.2,47.3321520566752
259.56,48.094867250318
259.92,48.9092254230895
260.28,49.7752752927728
260.64,50.6930642329848
261,51.6626382731752
261.36,52.684042098627
261.72,53.7573190504566
262.08,54.882511125614
262.44,56.059658976882
262.8,57.2888019128771
263.16,58.5699778980483
263.52,59.9032235526789
263.88,61.2885741528849
264.24,62.7260636306158
264.6,64.2157245736543
264.96,65.7575882256158
265.32,65.2570774378654
265.68,63.0511312657927
266.04,60.8473197652637
266.4,58.6466137505521
266.76,56.4502138623705
267.12,54.2595505678713
267.48,52.0762841606463
267.84,49.9023047607269
268.2,47.7397323145829
268.56,45.5909165951243
268.92,43.4584372017004
269.28,41.3451035601
269.64,39.2539549225503
270,37.188260367719
270.36,35.1380345874801
270.72,33.2110303458057
271.08,31.3663588922992
271.44,29.5749906921098
271.8,27.8197554259337
272.16,26.0953419900136
272.52,24.4082984961386
272.88,22.7770322716434
273.24,21.2318098594102
273.6,19.814757017867
273.96,18.5798587209885
274.32,17.5929591582954
274.68,16.9317617348552
275.04,17.6892359502272
275.4,18.3012701501117
275.76,19.1726758539904
276.12,20.2755635106091
276.48,21.5843010041984
276.84,23.075513654474
277.2,24.7280842166363
277.56,26.5231528813715
277.92,28.4441172748495
278.28,30.4766324587261
278.64,32.6086109301412
279,34.8302226217208
279.36,37.1338949015749
279.72,39.5143125732987
280.08,42.3036104370609
280.44,40.4859171361362
280.8,38.6715801080944
281.16,36.865587098928
281.52,35.0737778840849
281.88,33.3028442684672
282.24,31.5603300864323
282.6,29.8546312017923
282.96,28.1949955078144
283.32,26.5915229272207
283.68,25.0551654121876
284.04,23.5977269443469
284.4,22.2318635347853
284.76,20.9710832240442
285.12,19.6360763382009
285.48,18.2045779981361
285.84,17.1740337268615
286.2,16.5654948117751
286.56,16.3812250595989
286.92,16.6047007963799
287.28,17.2006108674896
287.64,18.1148566376239
288,19.274551990803
288.36,20.5880233303724
288.72,21.9448095790015
289.08,23.2156621786846
289.44,24.25254509074
289.8,24.8886347958114
290.16,23.507229738416
290.52,21.9905125526947
290.88,20.5434603524103
291.24,19.2376428166705
291.6,18.1330586054438
291.96,17.2781353595587
292.32,16.7097297007039
292.68,16.4531272314277
293.04,16.5220425351389
293.4,16.9186191761063
293.76,17.6334296994588
294.12,18.6454756311853
294.48,19.9221874781346
294.84,21.4194247280164
295.2,22.0735241848494
295.56,20.6541016716212
295.92,19.2879675257397
296.28,18.0459817878815
296.64,16.9872090969384
297,16.1589186900162
297.36,15.5965844024353
297.72,15.3238846677299
298.08,15.3527025176491
298.44,15.6831255821561
298.8,16.3034460894284
299.16,17.1901608658579
299.52,18.3079713360511
299.88,19.6097835228285
300.24,21.036708047225
300.6,22.5493541109913
300.96,24.2489794768098
301.32,26.0320865344254
301.68,27.9277644140571
302.04,29.9091910716248
302.4,31.9417332908591
302.76,34.048015901963
303.12,36.1973532070139
303.48,38.3712967591639
303.84,40.5659801172772
304.2,42.7780892471941
304.56,45.0048625217278
304.92,47.2440907206672
305.28,42.7757590280252
305.64,41.4135165652691
306,40.1042159453539
306.36,38.8474886535134
306.72,37.6429550434346
307.08,36.490224337257
307.44,35.3888946255736
307.8,34.3385528674299
308.16,33.338774890325
308.52,32.3891253902102
308.88,31.4891579314905
309.24,30.6384149470233
309.6,29.8364277381195
309.96,29.0827164745427
310.32,28.3767901945093
310.68,27.7673216646341
311.04,27.247310508474
311.4,26.7337811353794
311.76,26.2266964926057
312.12,25.7260194226874
312.48,25.2317126634382
312.84,24.7437388479512
313.2,24.2620605045982
313.56,23.7866400570306
313.92,23.3174398241789
314.28,22.8544220202526
314.64,22.3975487547406
315,22.0133952884483
315.36,21.7382642543048
315.72,21.4614407248463
316.08,21.1829012492039
316.44,20.9159859357725
316.8,20.6696889962252
317.16,20.4245068851294
317.52,20.1804310411955
317.88,19.9374529763893
318.24,19.6955642759317
318.6,19.4547565982987
318.96,19.2150216752216
319.32,18.9763513116867
319.68,18.7387373859357
320.04,18.5021718494653
320.4,18.2666467270273
320.76,18.0321541166289
321.12,17.7986861895323
321.48,17.5662351902549
321.84,17.3163908755125
322.2,17.0606360181854
322.56,16.8059070064565
322.92,16.5521917012012
323.28,16.2994783249664
323.64,16.0477554619704
324,15.8651188981405
324.36,15.7067719965051
324.72,15.5409257550883
325.08,15.3647251712169
325.44,15.1902754358718
325.8,15.0175744628505
326.16,14.8466201763416
326.52,14.6774105109252
326.88,14.5099434115726
327.24,14.3442168336464
327.6,14.1802287429004
327.96,14.0179771154799
328.32,13.8574599379212
328.68,13.6986752071522
329.04,13.5416209304918
329.4,13.3862951256504
329.76,13.2326958207296
330.12,13.0808210542224
330.48,12.9306688750128
330.84,12.7822373423765
331.2,12.6355245259802
331.56,12.4905285058819
331.92,12.347247372531
332.28,12.2056792267683
332.64,12.0658221798255
333,11.927674353326
333.36,11.7912338792843
333.72,11.6564989001062
334.08,11.5234675685887
334.44,11.3921380479204
334.8,11.2625085116808
335.16,11.1345771438409
335.52,11.008342138763
335.88,10.8838017012008
336.24,10.7849358941068
336.6,10.6943359137789
336.96,10.6041044942687
337.32,10.5142372915031
337.68,10.4247299930249
338.04,10.3355783179935
338.4,10.2467780171847
338.76,10.1583248729902
339.12,10.0702146994184
339.48,9.98244334209368
339.84,9.89500667825691
340.2,9.80790061676517
340.56,9.72112109809184
340.92,9.63466409432661
341.28,9.54852560917545
341.64,9.46270167796061
342,9.37718836762065
342.36,9.29198177671045
342.72,9.20707803540111
343.08,9.12247330548011
343.44,9.0381637803511
343.8,8.95414568503418
344.16,8.87041527616563
344.52,8.78696884199804
344.88,8.70380270240031
345.24,8.62091320885763
345.6,8.54785606644437
345.96,8.48428786398801
346.32,8.42088824003104
346.68,8.35765728525365
347.04,8.29459509264678
347.4,8.23170175751213
347.76,8.16897737746218
348.12,8.10642205242014
348.48,8.04403588462002
348.84,7.98181897860656
349.2,7.91977144123524
349.56,7.85789338167236
349.92,7.79618491139494
350.28,7.73464614419076
350.64,7.67327719615838
351,7.61207818570709
351.36,7.55104923355699
351.72,7.49268193704544
352.08,7.44281841479286
352.44,7.39310137698716
352.8,7.34353347123735
353.16,7.29411749266707
353.52,7.24485638391458
353.88,7.19575323513288
354.24,7.14681128398955
354.6,7.09803391566684
354.96,7.04942466286171
355.32,7.00098720578568
355.68,6.95272537216501
356.04,6.90464313724056
356.4,6.8567446237679
356.76,6.80903410201717
357.12,6.76151598977325
357.48,6.71419485233563
357.84,6.66707540251847
358.2,6.62016250065056
358.56,6.57346115457539
358.92,6.52697651965108
359.28,6.48071389875038
359.64,6.43467874226073
360,6.38887664808423
