"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
102.6,42.1953512192011
102.96,41.8167838107804
103.32,41.4446924605303
103.68,41.0790755486476
104.04,40.7199312518377
104.4,40.3672575433145
104.76,40.0210521928007
105.12,39.6813127665274
105.48,39.3480366272345
105.84,39.0212209341704
106.2,38.700862643092
106.56,38.3869585062653
106.92,38.0795050724643
107.28,37.778498686972
107.64,37.48393549158
108,37.1958114245883
108.36,36.9141222208058
108.72,36.6388634115497
109.08,36.370030324646
109.44,36.1076180844295
109.8,35.8516216117431
110.16,35.602035623939
110.52,35.3588546348773
110.88,35.1220729549273
111.24,34.8916846909666
111.6,34.6676837463815
111.96,34.4500638210669
112.32,34.2388184114263
112.68,34.033940810372
113.04,33.837389371468
113.4,33.6688870086265
113.76,33.5022255682106
114.12,33.3374032666884
114.48,33.1744182953986
114.84,33.0132688205513
115.2,32.8539529832272
115.56,32.6964688993784
115.92,32.5408146598276
116.28,32.3869883302688
116.64,32.2349879512666
117,32.0848115382571
117.36,31.9364570815468
117.72,31.7899225463138
118.08,31.6452058726066
118.44,31.502304975345
118.8,31.3612177443198
119.16,31.2219420441929
119.52,31.0844757144966
119.88,30.9488165696349
120.24,30.8149623988824
120.6,30.684749579342
120.96,30.5816344553849
121.32,30.4794161790442
121.68,30.3780947113204
122.04,30.2776700023411
122.4,30.1781419913604
122.76,30.079510606759
123.12,29.9817757660445
123.48,29.8849373758509
123.84,29.7889953319389
124.2,29.693949519196
124.56,29.5997998116363
124.92,29.5065460724005
125.28,29.4141881537559
125.64,29.3227258970967
126,29.2321591329435
126.36,29.1424876809437
126.72,29.0537113498714
127.08,28.9658299376272
127.44,28.8788432312384
127.8,28.7927510068591
128.16,28.7083865482874
128.52,28.6382865653932
128.88,28.5686744989124
129.24,28.4995498232492
129.6,28.4309120144242
129.96,28.3627605500744
130.32,28.2950949094534
130.68,28.2279145734312
131.04,28.161219024494
131.4,28.0950077467449
131.76,28.0292802259029
132.12,27.9640359493038
132.48,27.8992744058998
132.84,27.8349950862595
133.2,27.7711974825679
133.56,27.7078810886263
133.92,27.6450453998529
134.28,27.5826899132818
134.64,27.5208141275639
135,27.4594175429664
135.36,27.3984996613729
135.72,27.3380599862836
136.08,27.278098022815
136.44,27.2186132777
136.8,27.1596052592881
137.16,27.1010734775451
137.52,27.0430174440534
137.88,26.9854366720116
138.24,26.928330676235
138.6,26.8716989731551
138.96,26.81554108082
139.32,26.7598565188941
139.68,26.7046448086585
140.04,26.6499054730105
140.4,26.5956380364638
140.76,26.5418420251488
141.12,26.4885169668121
141.48,26.4356623908169
141.84,26.3832778281426
142.2,26.3313628113853
142.56,26.2799168747575
142.92,26.228939554088
143.28,26.179376058519
143.64,26.1526635929354
144,26.1261302750365
144.36,26.0997762619965
144.72,26.0736017139575
145.08,26.0476067940287
145.44,26.0217916682875
145.8,25.9961565057785
146.16,25.970701478514
146.52,25.945426761474
146.88,25.920332532606
147.24,25.8954189728253
147.6,25.8706862660145
147.96,25.8461345990241
148.32,25.8217641616721
148.68,25.797575146744
149.04,25.7735677499931
149.4,25.7497421701401
149.76,25.7260986088736
150.12,25.7026372708495
150.48,25.6793583636916
150.84,25.656262097991
151.2,25.6333486873067
151.56,25.6106183481651
151.92,25.5880713000603
152.28,25.5657077654541
152.64,25.5435279697757
153,25.5215321414219
153.36,25.4997205117575
153.72,25.4780933151146
154.08,25.4566507887927
154.44,25.4353931730594
154.8,25.4143207111496
155.16,25.3934336492659
155.52,25.3727322365785
155.88,25.3522167252251
156.24,25.3318873703111
156.6,25.3117444299096
156.96,25.2917881650613
157.32,25.2720188397744
157.68,25.2524367210246
158.04,25.2330420787554
158.4,25.2138351858781
158.76,25.194816318271
159.12,25.1759857547807
159.48,25.157343777221
159.84,25.1388906703734
160.2,25.1206267219869
160.56,25.1025522227784
160.92,25.0846674664322
161.28,25.0669727496001
161.64,25.0495255426913
162,25.0348859430523
162.36,25.0204881978654
162.72,25.0063318401248
163.08,24.9924164131263
163.44,24.9787414704667
163.8,24.9653065760444
164.16,24.9521113040591
164.52,24.9391552390118
164.88,24.9264379757048
165.24,24.9139591192418
165.6,24.901718285028
165.96,24.8897150987697
166.32,24.8779491964748
166.68,24.8664202244522
167.04,24.8551278393126
167.4,24.8440717079677
167.76,24.8332515076306
168.12,24.822666925816
168.48,24.8123176603396
168.84,24.8022034193186
169.2,24.7923239211717
169.56,24.7826788946187
169.92,24.7732680786809
170.28,24.7640912226809
170.64,24.7551480862427
171,24.7464384392915
171.36,24.7379620620541
171.72,24.7297187450584
172.08,24.7217082891338
172.44,24.7139305054111
172.8,24.7063852153222
173.16,24.6990722506005
173.52,24.6919914532809
173.88,24.6851426756995
174.24,24.6785257804936
174.6,24.6721406406021
174.96,24.6659871392652
175.32,24.6600651700243
175.68,24.6543746367223
176.04,24.6489154535034
176.4,24.6436875448132
176.76,24.6386908453986
177.12,24.6339253003077
177.48,24.6293908648902
177.84,24.6250875047972
178.2,24.6210151959807
178.56,24.6171739246946
178.92,24.6135636874938
179.28,24.6101844912346
179.64,24.6070363530748
180,24.6041355641198
180.36,24.6070474589195
180.72,24.6101904510041
181.08,24.6135645129934
181.44,24.6171696277871
181.8,24.621005788565
182.16,24.625072998787
182.52,24.6293712721931
182.88,24.6339006328033
183.24,24.6386611149176
183.6,24.6436527631164
183.96,24.6488756322599
184.32,24.6543297874884
184.68,24.6600153042224
185.04,24.6659322681624
185.4,24.6720807752891
185.76,24.678460931863
186.12,24.6850728544248
186.48,24.6919166697956
186.84,24.6989925150762
187.2,24.7063005376475
187.56,24.7138408951707
187.92,24.7216137555869
188.28,24.7296192971172
188.64,24.7378577082631
189,24.7463291878058
189.36,24.7550339448069
189.72,24.763972198608
190.08,24.7731441788305
190.44,24.7825501253763
190.8,24.7921902884272
191.16,24.8020649284448
191.52,24.8121743161713
191.88,24.8225187326286
192.24,24.8330984691189
192.6,24.8439138272242
192.96,24.8549651188069
193.32,24.8662526660093
193.68,24.8777768012538
194.04,24.8895378672429
194.4,24.9015362169591
194.76,24.9137722136652
195.12,24.9262462309038
195.48,24.9389586524978
195.84,24.95190987255
196.2,24.9651002954434
196.56,24.978530335841
196.92,24.992200418686
197.28,25.0061109792016
197.64,25.020262462891
198,25.0346553255377
198.36,25.049305551322
198.72,25.066532092687
199.08,25.0839767922547
199.44,25.1016394313377
199.8,25.1195197929342
200.16,25.1376176617278
200.52,25.1559328240881
200.88,25.1744650680701
201.24,25.1932141834147
201.6,25.2121799615482
201.96,25.2313621955827
202.32,25.2507606803159
202.68,25.2703752122311
203.04,25.2902055894975
203.4,25.3102516119696
203.76,25.3305130811877
204.12,25.350989800378
204.48,25.3716815744519
204.84,25.3925882100069
205.2,25.4137095153257
205.56,25.4350453003771
205.92,25.4565953768153
206.28,25.4783595579801
206.64,25.5003376588972
207,25.5225294962777
207.36,25.5449348885185
207.72,25.567553655702
208.08,25.5903856195966
208.44,25.6134306036559
208.8,25.6366884330195
209.16,25.6601589345125
209.52,25.6838419366457
209.88,25.7077372696154
210.24,25.7318447653039
210.6,25.7561642572787
210.96,25.7806955807935
211.32,25.8054385727871
211.68,25.8303930718842
212.04,25.8555589183953
212.4,25.8809359543163
212.76,25.9065240233289
213.12,25.9323229708004
213.48,25.9583326437837
213.84,25.9845528910176
214.2,26.0109835629262
214.56,26.0376245116194
214.92,26.064475590893
215.28,26.0915366562281
215.64,26.1188075647915
216,26.1462881754359
216.36,26.1739783486993
216.72,26.2020816052786
217.08,26.2502705001029
217.44,26.2990334342876
217.8,26.3483706152739
218.16,26.3982822485497
218.52,26.4487685376496
218.88,26.4998296841551
219.24,26.5514658876944
219.6,26.6036773459424
219.96,26.6564642546211
220.32,26.7098268074988
220.68,26.7637651963909
221.04,26.8182796111595
221.4,26.8733702397135
221.76,26.9290372680084
222.12,26.9852808800467
222.48,27.0421012578775
222.84,27.0994985815968
223.2,27.1574730293473
223.56,27.2160247773186
223.92,27.2751539997467
224.28,27.3348608689149
224.64,27.3951455551529
225,27.4560082268373
225.36,27.5174490503915
225.72,27.5794681902856
226.08,27.6420658090364
226.44,27.7052420672077
226.8,27.76899712341
227.16,27.8333311343004
227.52,27.8982442545829
227.88,27.9637366370083
228.24,28.0298084323742
228.6,28.0964597895248
228.96,28.1636908553513
229.32,28.2315017747914
229.68,28.29989269083
230.04,28.3688637444982
230.4,28.4384150748744
230.76,28.5085468190835
231.12,28.5792591122971
231.48,28.6505520877339
231.84,28.7248500197878
232.2,28.8062833412545
232.56,28.8890984504023
232.92,28.9732985438902
233.28,29.0588868381727
233.64,29.1458665694994
234,29.2342409939155
234.36,29.3240133872614
234.72,29.4151870451726
235.08,29.5077652830802
235.44,29.6017514362102
235.8,29.6971488595843
236.16,29.7939609280194
236.52,29.8921910361276
236.88,29.9918425983162
237.24,30.0929190487881
237.6,30.1954238415413
237.96,30.2993604503691
238.32,30.4047323688603
238.68,30.5115431103986
239.04,30.6197962081633
239.4,30.734184200063
239.76,30.8573212648912
240.12,30.9832339530142
240.48,31.1119274414459
240.84,31.2434068961132
241.2,31.3776774718549
241.56,31.5147443124221
241.92,31.6546125504787
242.28,31.7972873076005
242.64,31.942773694276
243,32.0910768099059
243.36,32.2422017428033
243.72,32.3961535701937
244.08,32.5529373582148
244.44,32.712558161917
244.8,32.8750210252627
245.16,33.040330981127
245.52,33.208493051297
245.88,33.3795122464725
246.24,33.5533935662655
246.6,33.7301419992003
246.96,33.9214487308111
247.32,34.1246283027473
247.68,34.3305369362599
248.04,34.5391415404843
248.4,34.7504102785925
248.76,34.9643125677931
249.12,35.1808190793315
249.48,35.3999017384897
249.84,35.6215337245861
250.2,35.8456894709764
250.56,36.0723446650524
250.92,36.3014762482428
251.28,36.533062416013
251.64,36.7670826178649
252,37.0035175573371
252.36,37.2423491920052
252.72,37.483560733481
253.08,37.7271366474133
253.44,37.9730626534874
253.8,38.277767083022
254.16,38.625869912316
254.52,38.9839207248883
254.88,39.3519085077767
255.24,39.7298224989807
255.6,40.1176521874614
255.96,40.5153873131414
256.32,40.9230178669052
256.68,41.3405340905986
257.04,41.7679264770292
257.4,42.2051857699664
257.76,42.6523029641408
258.12,43.109269305245
258.48,43.576076289933
258.84,44.0527156658206
259.2,44.539179431485
259.56,45.0354598364655
259.92,45.5415493812623
260.28,46.0574408173377
260.64,46.8448895420614
261,47.7964605466372
261.36,48.7905761138638
261.72,49.8273089396412
262.08,50.9067390445
262.44,52.0289537736007
262.8,53.1940477967342
263.16,54.4021231083215
263.52,55.6532890274146
263.88,56.9476621976952
264.24,58.2853665874754
264.6,59.6665334896977
264.96,61.0913015219345
265.32,61.3284868755503
265.68,59.1211668109497
266.04,56.9230025683938
266.4,54.7343616028213
266.76,52.5558841899111
267.12,50.3884834260837
267.48,48.2333452285007
267.84,46.0919283350647
268.2,43.9659643044181
268.56,41.8574575159456
268.92,39.7686851697725
269.28,37.7021972867651
269.64,35.66081670853
270,33.6476390974154
270.36,31.7404387995352
270.72,29.8756529183104
271.08,28.0571535735763
271.44,26.2919481402453
271.8,24.5901792483075
272.16,22.9651247828309
272.52,21.4331978839612
272.88,20.0139469469205
273.24,18.7300556220097
273.6,17.6073428146067
273.96,16.674762685167
274.32,15.9644046492237
274.68,15.5114933773872
275.04,15.5997770844836
275.4,16.2539933528946
275.76,17.1657457095382
276.12,18.2747172482274
276.48,19.5292003890945
276.84,20.8860968785911
277.2,22.3109177894879
277.56,23.7921300770988
277.92,25.410557557965
278.28,27.1131302928963
278.64,28.8914781030279
279,30.7383989103788
279.36,32.6478587378499
279.72,34.6149917092252
280.08,37.1492323590576
280.44,35.3697058716006
280.8,33.616296170993
281.16,31.8896090772397
281.52,30.1926586158755
281.88,28.5308670179636
282.24,26.9120647200976
282.6,25.3464903644005
282.96,23.8467907985243
283.32,22.4280210756512
283.68,21.1076444544918
284.04,19.9055323992869
284.4,18.8439645798066
284.76,17.9476288713507
285.12,17.2242247155065
285.48,16.7162092919501
285.84,16.4758956891733
286.2,16.4900719187221
286.56,16.744227608927
286.92,17.2225540049023
287.28,17.9079439685467
287.64,18.7819919785428
288,19.8249941303575
288.36,21.0159481362421
288.72,22.3325533252319
289.08,23.7512106431463
289.44,25.2470226525887
289.8,26.7937935329472
290.16,25.36183402808
290.52,23.5617900550534
290.88,21.8946678754463
291.24,20.3870586130712
291.6,19.0696128834813
291.96,17.9770407939684
292.32,17.1481119435641
292.68,16.3962127202551
293.04,15.6910705290665
293.4,15.2874760049142
293.76,15.2194046052906
294.12,15.5006896691979
294.48,16.1250224171482
294.84,17.0659519511638
295.2,17.9300285077823
295.56,16.8447447497588
295.92,15.9726548844646
296.28,15.3458217602049
296.64,14.9871310038001
297,14.9102910205858
297.36,15.1198329944123
297.72,15.6111108876451
298.08,16.3703014411647
298.44,17.3744041743665
298.8,18.5912413851609
299.16,19.9794581499732
299.52,21.4885223237443
299.88,23.0587245399293
300.24,24.7691591825987
300.6,26.6026430724917
300.96,28.4945517792911
301.32,30.4360596895918
301.68,32.4192610605131
302.04,34.4371700196982
302.4,36.4837205653151
302.76,38.5537665660551
303.12,40.6430817611339
303.48,42.7483597602913
303.84,44.8672140437908
304.2,46.998177962421
304.56,49.1407047374936
304.92,51.2951674608449
305.28,48.8998738767112
305.64,47.5650590589545
306,46.2680603246203
306.36,45.0083983058713
306.72,43.7856588951171
307.08,42.5994932450125
307.44,41.4496177684598
307.8,40.3358141386068
308.16,39.2579292888483
308.52,38.2158754128243
308.88,37.2096299644223
309.24,36.2392356577752
309.6,35.3048004672628
309.96,34.521184408919
310.32,33.9484278391587
310.68,33.3897945325034
311.04,32.8452241266523
311.4,32.3146637799341
311.76,31.7980681713069
312.12,31.2953995003586
312.48,30.8066274873066
312.84,30.331729372998
313.2,29.8706899189092
313.56,29.4235014071466
313.92,28.9901636404461
314.28,28.5706839421729
314.64,28.165077156322
315,27.873578626721
315.36,27.5875123712398
315.72,27.3042344812505
316.08,27.023752236983
316.44,26.7460737022406
316.8,26.4712077244004
317.16,26.1991639344134
317.52,25.9299527468038
317.88,25.6635853596697
318.24,25.400073754683
318.6,25.1394306970891
318.96,24.8816697357069
319.32,24.6268052029292
319.68,24.3748522147224
320.04,24.1258266706264
320.4,23.8797452537551
320.76,23.6366254307956
321.12,23.396485452009
321.48,23.1593443512299
321.84,22.9252219458667
322.2,22.6941388369013
322.56,22.4661164088893
322.92,22.24117682996
323.28,22.0243979614723
323.64,21.8572534426966
324,21.6914057627119
324.36,21.5268602810608
324.72,21.3636227383924
325.08,21.2016992564622
325.44,21.0410963381324
325.8,20.8818208673715
326.16,20.7238801092545
326.52,20.5672817099632
326.88,20.4120336967855
327.24,20.2581444781159
327.6,20.1056228434555
327.96,19.9544779634119
328.32,19.804719389699
328.68,19.6563570551374
329.04,19.509401273654
329.4,19.3638627402825
329.76,19.2197525311627
330.12,19.0770821035412
330.48,18.9358632957709
330.84,18.7961083273113
331.2,18.6578297987285
331.56,18.5210406916947
331.92,18.3921353582797
332.28,18.2873921771349
332.64,18.1834989476687
333,18.0804559292605
333.36,17.9782633726238
333.72,17.876921519806
334.08,17.7764306041884
334.44,17.6767908504861
334.8,17.5780024747484
335.16,17.4800656843581
335.52,17.3829806780324
335.88,17.286747645822
336.24,17.1913667691117
336.6,17.0968382206203
336.96,17.0031621644004
337.32,16.9103387558385
337.68,16.8183681416551
338.04,16.7272504599045
338.4,16.6369858399751
338.76,16.5475744025891
339.12,16.4590162598025
339.48,16.3713115150055
339.84,16.284460262922
340.2,16.1984625896099
340.56,16.1133185724609
340.92,16.0290282802009
341.28,15.9455917728893
341.64,15.8630091019199
342,15.78128031002
342.36,15.700405431251
342.72,15.6203844910082
343.08,15.5412175060209
343.44,15.4629044843522
343.8,15.3854454253991
344.16,15.3088403198926
344.52,15.2330891498977
344.88,15.158191888813
345.24,15.0841485013714
345.6,15.0109589436394
345.96,14.9404393170665
346.32,14.8854035812197
346.68,14.8306641120787
347.04,14.7762209139313
347.4,14.7220739896581
347.76,14.6682233407325
348.12,14.6146689672207
348.48,14.5614108677814
348.84,14.5084490396666
349.2,14.4557834787204
349.56,14.4034141793803
349.92,14.3513411346761
350.28,14.2995643362307
350.64,14.2480837742595
351,14.1968994375709
351.36,14.1460113135659
351.72,14.0954193882383
352.08,14.0451236461747
352.44,13.9951240705546
352.8,13.9454206431501
353.16,13.8960133443259
353.52,13.8469021530399
353.88,13.7980870468425
354.24,13.7495680018769
354.6,13.7013449928791
354.96,13.6534179931778
355.32,13.6057869746945
355.68,13.5584519079436
356.04,13.511412762032
356.4,13.4646695046597
356.76,13.4182221021192
357.12,13.3720705192959
357.48,13.3262147196679
357.84,13.2806546653061
358.2,13.2353903168743
358.56,13.1904216336287
358.92,13.1457485734187
359.28,13.1013710926863
359.64,13.0572891464661
360,13.0135026883856
