"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
0,34.3932111330734
0.18,34.3940380894024
0.36,34.3949120888064
0.54,34.3958331265455
0.72,34.3968011978872
0.9,34.3978162981077
1.08,34.3988784224902
1.26,34.3999875663262
1.44,34.401143724915
1.62,34.4023468935638
1.8,34.4035970675874
1.98,34.4048942423088
2.16,34.4062384130585
2.34,34.4076295751752
2.52,34.4090677240053
2.7,34.4105528549029
2.88,34.4120849632303
3.06,34.4136640443572
3.24,34.4152900936616
3.42,34.416963106529
3.6,34.4186830783531
3.78,34.4204500045352
3.96,34.4222638804844
4.14,34.424124701618
4.32,34.4260324633606
4.5,34.4279871611454
4.68,34.4299887904127
4.86,34.4320373466111
5.04,34.4341328251969
5.22,34.4362752216344
5.4,34.4384645313956
5.58,34.4407007499603
5.76,34.4429838728164
5.94,34.4453138954594
6.12,34.447690813393
6.3,34.4501146221282
6.48,34.4525853171843
6.66,34.4551028940884
6.84,34.4576673483753
7.02,34.4602786755878
7.2,34.4629368712764
7.38,34.4656419309995
7.56,34.4683938503236
7.74,34.4711926248226
7.92,34.4740382500787
8.1,34.4769307216817
8.28,34.4798700352292
8.46,34.4828561863269
8.64,34.4858891705881
8.82,34.4889689836342
9,34.4920956210943
9.18,34.4952690786052
9.36,34.498489351812
9.54,34.5017564363672
9.72,34.5050703279313
9.9,34.5084310221729
10.08,34.5118385147681
10.26,34.5152928014009
10.44,34.5187938777635
10.62,34.5223417395555
10.8,34.5259363824848
10.98,34.5295778022665
11.16,34.5332659946245
11.34,34.5370009552896
11.52,34.540782680001
11.7,34.5446111645057
11.88,34.5484864045584
12.06,34.5524083959218
12.24,34.5563771343663
12.42,34.5603926156704
12.6,34.5644548356201
12.78,34.5685637900096
12.96,34.5727194746408
13.14,34.5769218853234
13.32,34.5811710178749
13.5,34.5886775913926
13.68,34.5975330030816
13.86,34.6064785167754
14.04,34.6155141427398
14.22,34.6246398912299
14.4,34.63385577249
14.58,34.6431617967539
14.76,34.6525579742445
14.94,34.6620443151741
15.12,34.6716208297443
15.3,34.6812875281461
15.48,34.6910444205598
15.66,34.7008915171548
15.84,34.7108288280901
16.02,34.7208563635138
16.2,34.7309741335635
16.38,34.7411821483659
16.56,34.7514804180373
16.74,34.7618689526828
16.92,34.7723477623976
17.1,34.7829168572654
17.28,34.7935762473598
17.46,34.8043259427433
17.64,34.815165953468
17.82,34.8260962895753
18,34.8371169610957
18.18,34.8482279780493
18.36,34.8594293504452
18.54,34.870721088282
18.72,34.8821032015476
18.9,34.8935757002193
19.08,34.9051385942634
19.26,34.916791893636
19.44,34.9285356082819
19.62,34.9403697481358
19.8,34.9522943231214
19.98,34.9643093431518
20.16,34.9764148181294
20.34,34.9886107579457
20.52,35.000897172482
20.7,35.0132740716085
20.88,35.0257414651848
21.06,35.03829936306
21.24,35.0509477750722
21.42,35.0636867110491
21.6,35.0765161808074
21.78,35.0894361941536
21.96,35.1024467608831
22.14,35.1155478907806
22.32,35.1287395936204
22.5,35.142021879166
22.68,35.15539475717
22.86,35.1688582373746
23.04,35.1824123295112
23.22,35.1960570433005
23.4,35.2097923884525
23.58,35.2236183746667
23.76,35.2375350116314
23.94,35.251542309025
24.12,35.2656402765144
24.3,35.2798289237564
24.48,35.2941082603969
24.66,35.3084782960711
24.84,35.3229390404035
25.02,35.337490503008
25.2,35.3521326934876
25.38,35.366865621435
25.56,35.3816892964318
25.74,35.3966037280492
25.92,35.4116089258476
26.1,35.4267048993768
26.28,35.4418916581757
26.46,35.4571692117726
26.64,35.4725375696854
26.82,35.4879967414209
27,35.5035467364754
27.18,35.5191875643346
27.36,35.5349192344733
27.54,35.5507417563559
27.72,35.5666551394358
27.9,35.5826593931558
28.08,35.5987545269482
28.26,35.6149405502345
28.44,35.6312174724254
28.62,35.647585302921
28.8,35.6640440511109
28.98,35.6805937263736
29.16,35.6972343380773
29.34,35.7139658955794
29.52,35.7307884082263
29.7,35.7477018853543
29.88,35.7647063362886
30.06,35.7818017703439
30.24,35.7989881968239
30.42,35.816265625022
30.6,35.8336340642208
30.78,35.851093523692
30.96,35.8686440126969
31.14,35.886285540486
31.32,35.9040181162991
31.5,35.9218417493652
31.68,35.939756448903
31.86,35.95776222412
32.04,35.9758590842134
32.22,35.9940470383695
32.4,36.012326095764
32.58,36.0306962655618
32.76,36.0491575569175
32.94,36.0677099789744
33.12,36.0863535408656
33.3,36.1050882517134
33.48,36.1239141206294
33.66,36.1428311567142
33.84,36.1618393690583
34.02,36.1809387667411
34.2,36.2001293588313
34.38,36.2194111543872
34.56,36.2387841624562
34.74,36.258248392075
34.92,36.2778038522697
35.1,36.2974505520558
35.28,36.3171885004378
35.46,36.3370177064098
35.64,36.3569381789552
35.82,36.3769499270465
36,36.3970529596458
36.18,36.4172472857042
36.36,36.4375329141624
36.54,36.4579098539503
36.72,36.478378113987
36.9,36.4989377031811
37.08,36.5195886304304
37.26,36.5403309046221
37.44,36.5611645346325
37.62,36.5820895293275
37.8,36.6031058975622
37.98,36.624213648181
38.16,36.6454127900175
38.34,36.6667033318948
38.52,36.6880852826252
38.7,36.7095586510104
38.88,36.7311234458413
39.06,36.7527796758982
39.24,36.7745273499507
39.42,36.7963664767578
39.6,36.8262589597353
39.78,36.8601676084076
39.96,36.8941857982422
40.14,36.9283135744245
40.32,36.9625509820934
40.5,36.9968980663417
40.68,37.0313548722154
40.86,37.0659214447145
41.04,37.1005978287926
41.22,37.1353840693566
41.4,37.1702802112673
41.58,37.205286299339
41.76,37.2404023783396
41.94,37.2756284929909
42.12,37.3109646879677
42.3,37.346411007899
42.48,37.3819674973673
42.66,37.4176342009087
42.84,37.4534111630125
43.02,37.4892984281223
43.2,37.5252960406348
43.38,37.5614040449007
43.56,37.5976224852241
43.74,37.6339514058626
43.92,37.6703908510277
44.1,37.7069408648842
44.28,37.743601491551
44.46,37.7803727751001
44.64,37.8172547595574
44.82,37.8542474889023
45,37.891351007068
45.18,37.9285653579411
45.36,37.9658905853619
45.54,38.0033267331245
45.72,38.0408738449763
45.9,38.0785319646184
46.08,38.1163011357058
46.26,38.1541814018466
46.44,38.1921728066031
46.62,38.2302753934909
46.8,38.2684892059791
46.98,38.3068142874907
47.16,38.3452506814023
47.34,38.3837984310438
47.52,38.422457579699
47.7,38.4612281706052
47.88,38.5001102469536
48.06,38.5391038518885
48.24,38.5782090285083
48.42,38.6174258198647
48.6,38.6567542689633
48.78,38.6961944187629
48.96,38.7357463121764
49.14,38.77540999207
49.32,38.8151855012637
49.5,38.8550728825309
49.68,38.8950721785988
49.86,38.9351834321483
50.04,38.9754066858136
50.22,39.0157419821828
50.4,39.0561893637975
50.58,39.096748873153
50.76,39.137420552698
50.94,39.1782044448353
51.12,39.2191005919206
51.3,39.2601090362639
51.48,39.3012298201283
51.66,39.342462985731
51.84,39.3838085752423
52.02,39.4252666307867
52.2,39.4668371944418
52.38,39.5182453581336
52.56,39.5709639240625
52.74,39.6240545489399
52.92,39.6775173775574
53.1,39.7313525538675
53.28,39.7855602209823
53.46,39.8401405211743
53.64,39.8950935958762
53.82,39.9504195856811
54,40.0061186303421
54.18,40.0621908687723
54.36,40.1186364390454
54.54,40.1754554783951
54.72,40.2326481232152
54.9,40.29021450906
55.08,40.3481547706438
55.26,40.4064690418409
55.44,40.4651574556864
55.62,40.5242201443749
55.8,40.5836572392615
55.98,40.6434688708618
56.16,40.7036551688511
56.34,40.7642162620652
56.52,40.8251522785
56.7,40.8864633453116
56.88,40.9481495888164
57.06,41.0102111344908
57.24,41.0726481069716
57.42,41.1354606300557
57.6,41.1986488267003
57.78,41.2622128190226
57.96,41.3261527283001
58.14,41.3904686749706
58.32,41.4551607786321
58.5,41.5202291580425
58.68,41.5856739311203
58.86,41.651495214944
59.04,41.7176931257522
59.22,41.784267778944
59.4,41.8512192890783
59.58,41.9185477698746
59.76,41.9862533342124
59.94,42.0543360941313
60.12,42.1227961608314
60.3,42.1916336446726
60.48,42.2608486551754
60.66,42.3304413010203
60.84,42.4004116900479
61.02,42.4707599292592
61.2,42.5414861248154
61.38,42.6125903820376
61.56,42.6840728054075
61.74,42.7559334985668
61.92,42.8281725643174
62.1,42.9007901046214
62.28,42.973786220601
62.46,43.0471610125391
62.64,43.120914579878
62.82,43.1950470212208
63,43.2695584343305
63.18,43.3444489161307
63.36,43.4197185627046
63.54,43.4953674692961
63.72,43.5713957303092
63.9,43.6478034393078
64.08,43.7245906890162
64.26,43.8017575713192
64.44,43.8793041772612
64.62,43.9572305970474
64.8,44.0355369200427
64.98,44.1177829527309
65.16,44.2205009467081
65.34,44.3238254935284
65.52,44.4277570914091
65.7,44.5322962367386
65.88,44.637443424077
66.06,44.7431991461568
66.24,44.8495638938812
66.42,44.9565381563261
66.6,45.0641224207386
66.78,45.1723171725375
66.96,45.2811228953137
67.14,45.3905400708294
67.32,45.5005691790186
67.5,45.6112106979874
67.68,45.7224651040133
67.86,45.8343328715453
68.04,45.9468144732046
68.22,46.059910379784
68.4,46.1736210602477
68.58,46.287946981732
68.76,46.4028886095448
68.94,46.5184464071657
69.12,46.6346208362461
69.3,46.7514123566088
69.48,46.8688214262488
69.66,46.9868485013327
69.84,47.1054940361984
70.02,47.2247584833561
70.2,47.3446422934874
70.38,47.4651459154456
70.56,47.586269796256
70.74,47.7080143811154
70.92,47.8303801133921
71.1,47.9533674346268
71.28,48.0769767845312
71.46,48.2012086009892
71.64,48.3260633200562
71.82,48.4515413759595
72,48.5776432010977
72.18,48.7043692260417
72.36,48.847755539687
72.54,48.9967172693882
72.72,49.1485975585358
72.9,49.3033958873245
73.08,49.4611117337272
73.26,49.6217445734953
73.44,49.785293880159
73.62,49.9517591250265
73.8,50.121139777185
73.98,50.2934353034996
74.16,50.4686451686142
74.34,50.6467688349513
74.52,50.8278057627114
74.7,51.0117554098741
74.88,51.1986172321969
75.06,51.3883906832161
75.24,51.5810752142464
75.42,51.7766702743809
75.6,51.9751753104914
75.78,52.1765897672278
75.96,52.3809130870188
76.14,52.5881447100715
76.32,52.7982840743713
76.5,53.0113306156822
76.68,53.2272837675469
76.86,53.4461429612861
77.04,53.6679076259994
77.22,53.8925771885645
77.4,54.1201510736379
77.58,54.3506287036545
77.76,54.5840094988275
77.94,54.8202928771486
78.12,55.0594782543883
78.3,55.3015650440952
78.48,55.5465526575966
78.66,55.7944405039981
78.84,56.0452279901837
79.02,56.2989145208163
79.2,56.5554994983369
79.38,56.814982322965
79.56,57.1153631856583
79.74,57.4550937407292
79.92,57.8044370905373
80.1,58.163381677428
80.28,58.5319174051146
80.46,58.9100356386789
80.64,59.2977292045715
80.82,59.694992390611
81,60.1018209459848
81.18,60.5182120812485
81.36,60.9441644683263
81.54,61.3796782405107
81.72,61.8247549924627
81.9,62.2793977802115
82.08,62.7436111211553
82.26,63.2446281471846
82.44,63.8970963603003
82.62,64.5631024079691
82.8,65.2425451800602
82.98,65.9353463958575
83.16,66.6414506040585
83.34,67.3608251827753
83.52,68.0934603395344
83.7,68.8393691112762
83.88,69.5985873643556
84.06,70.3711737945417
84.24,71.1572099270176
84.42,71.9568001163809
84.6,72.7700715466435
84.78,73.5971742312314
84.96,74.4382810129848
85.14,74.8344309349921
85.32,73.7710905145605
85.5,72.7063658965374
85.68,71.6402710146288
85.86,70.5728268103589
86.04,69.5040612330723
86.22,68.4340092399325
86.4,67.3627127959226
86.58,66.2902208738446
86.76,65.216589454321
86.94,64.1418815257925
87.12,63.0661670845203
87.3,61.9895231345844
87.48,60.9120336878845
87.66,59.8337897641394
87.84,58.7548893908877
88.02,57.6754376034873
88.2,56.5955464451154
88.38,55.5153349667687
88.56,54.4349292272634
88.74,53.3544622932352
88.92,52.2740742391389
89.1,51.1939121472493
89.28,50.1141301076597
89.46,49.0348892182839
89.64,47.9563575848544
89.82,46.8787103209233
90,45.8021295478624
90.18,44.8142855613332
90.36,43.8307752654501
90.54,42.8513912884926
90.72,41.8760103629415
90.9,40.9045933254773
91.08,39.9371851169813
91.26,38.9739147825348
91.44,38.0149954714203
91.62,37.0607244371196
91.8,36.111483037316
91.98,35.1677367338924
92.16,34.2300350929327
92.34,33.2990117847208
92.52,32.3753845837413
92.7,31.4599553686789
92.88,30.553610122419
93.06,29.6573189320473
93.24,28.7721359888498
93.42,27.8991995883133
93.6,27.0397321301244
