"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
34.92,40.9265920782131
35.28,40.9933902596644
35.64,41.0612551145868
36,41.1301869991724
36.36,41.2001862646593
36.72,41.2712532573321
37.08,41.3433883185219
37.44,41.4165917846057
37.8,41.4908639870072
38.16,41.5662052521961
38.52,41.6426159016888
38.88,41.7200962520478
39.24,41.7986466148817
39.6,41.8782672968457
39.96,41.9589585996415
40.32,42.0407208200169
40.68,42.1235542497657
41.04,42.2074591757285
41.4,42.3056793808287
41.76,42.440244699071
42.12,42.5783626333186
42.48,42.7200327650141
42.84,42.8652546317172
43.2,43.014027727105
43.56,43.1663515009712
43.92,43.3222253592271
44.28,43.4816486639012
44.64,43.6446207331388
45,43.8111408412024
45.36,43.981208218472
45.72,44.1548220514444
46.08,44.3319814827338
46.44,44.5676939832931
46.8,44.8327010679676
47.16,45.1137260467945
47.52,45.4107705180257
47.88,45.7238359202456
48.24,46.0529235323709
48.6,46.3980344736501
48.96,46.7591697036646
49.32,47.1363300223275
49.68,47.5295160698847
50.04,47.9387283269139
50.4,48.3639671143252
50.76,48.8052325933612
51.12,49.3196033163471
51.48,50.0067996670791
51.84,50.7438393195536
52.2,51.5297207668892
52.56,52.3641345833024
52.92,53.2474634241069
53.28,54.3786153926047
53.64,55.6616470851756
54,57.037891103522
54.36,58.5064721024243
54.72,60.0674800066733
55.08,61.858020564485
55.44,59.3671397716249
55.8,56.878244164649
56.16,54.3912457486415
56.52,51.9061960988113
56.88,49.423286360492
57.24,46.942847249141
57.6,44.4653490503405
57.96,41.9914016197969
58.32,39.5217543833414
58.68,37.0572963369289
59.04,34.5990560466395
59.4,32.1482016486771
59.76,29.7060408493705
60.12,27.2681554709904
60.48,24.9055991481198
60.84,22.6225727347714
61.2,20.3797244446126
61.56,18.1607755901
61.92,15.9725205824789
62.28,13.8448269317833
62.64,11.8306352468369
63,10.0059592352515
63.36,8.46988570342827
63.72,7.34457455655727
64.08,6.77525879861738
64.44,6.93024453237645
64.8,8.00091095939129
65.16,7.81096847518192
65.52,7.22034381407201
65.88,7.16130980080173
66.24,7.57152871794714
66.6,8.36609371349298
66.96,9.43752880083272
67.32,10.6557888587686
67.68,11.9345336494953
68.04,13.3542435977313
68.4,14.8907695182181
68.76,16.5313777464394
69.12,18.2659091311151
69.48,20.0867790342023
69.84,21.9889773308945
70.2,23.0102470211482
70.56,20.9058221912914
70.92,18.7364236944089
71.28,16.5753241395084
71.64,14.495402166233
72,12.5691424448615
72.36,10.868635676308
72.72,9.46557859212228
73.08,8.43127395448967
73.44,7.836630556231
73.8,7.75216322080261
74.16,8.24799280229643
74.52,9.39384618543988
74.88,11.2590562855959
75.24,13.310835464401
75.6,15.2782777536682
75.96,17.3246661330721
76.32,19.4327452301156
76.68,21.5874452895051
77.04,23.7758821731504
77.4,25.9873573601648
77.76,28.2133579468646
78.12,30.4475566467701
78.48,32.6858117906044
78.84,34.9261673262946
79.2,37.1688528189706
79.56,39.4162834509661
79.92,41.6730600218182
80.28,39.2854471063171
80.64,37.3108745501215
81,35.3983810449654
81.36,33.5481020135215
81.72,31.7601841137392
82.08,30.0347852388442
82.44,28.3720745173396
82.8,26.7417121388603
83.16,25.0646951253336
83.52,23.3386568668367
83.88,21.5661210211285
84.24,19.7512086181254
84.6,17.899638059901
84.96,16.0187251206859
85.32,16.3989917879753
85.68,18.5757960807482
86.04,20.7991740816706
86.4,23.0607165888329
86.76,25.3530779175901
87.12,27.669975900561
87.48,30.0061918876288
87.84,32.3575707459407
88.2,34.7210208599084
88.56,37.0945141312076
88.92,39.4770859787784
89.28,41.868835338825
89.64,44.2709246648158
90,46.6855799274835
90.36,49.2055001392525
90.72,51.728525577055
91.08,54.2542594186509
91.44,56.7823385512812
91.8,59.3124335716682
92.16,61.8442487860151
92.52,64.3775222100061
92.88,66.9120255688063
93.24,69.4475642970624
93.6,71.9839775389013
93.96,74.5211381479315
94.32,77.0589526872427
94.68,79.5973614294052
95.04,80.7508037866876
95.4,79.1952302942789
95.76,77.7107418075495
96.12,76.2970500240356
96.48,74.9547706279249
96.84,73.6854232900546
97.2,72.7350765336562
97.56,71.9217565228486
97.92,71.1830452947596
98.28,70.5187218790237
98.64,69.928690351353
99,69.4170873485628
99.36,68.9520031571916
99.72,68.517858972626
100.08,68.1147062391357
100.44,67.7426069193795
100.8,67.4016334944068
101.16,67.0918689636564
101.52,66.8134068449575
101.88,66.5663511745287
102.24,66.3508165069792
102.6,66.1669279153073
102.96,66.0395735957633
103.32,65.9222530092632
103.68,65.8087812959439
104.04,65.6991569650405
104.4,65.593378475224
104.76,65.4914442346009
105.12,65.3933526007133
105.48,65.2991018805389
105.84,65.2086903304912
106.2,65.1221161564194
106.56,65.0393775136082
106.92,64.9604725067774
107.28,64.8853991900837
107.64,64.8141555671183
108,64.7730407236481
108.36,64.771618088711
108.72,64.772177708556
109.08,64.7747186395947
109.44,64.7792399379486
109.8,64.7857406594509
110.16,64.7942198596447
110.52,64.8046765937844
110.88,64.8171099168346
111.24,64.8315188834705
111.6,64.8479025480786
111.96,64.8662599647555
112.32,64.8865901873086
112.68,64.9088922692563
113.04,64.9331652638271
113.4,64.9594082239608
113.76,64.9876202023073
114.12,65.0178002512276
114.48,65.0499474227932
114.84,65.0840607687864
115.2,65.1201393406999
115.56,65.1581821897374
115.92,65.1981883668132
116.28,65.2411853869793
116.64,65.2856354316639
117,65.3297746943682
117.36,65.3736031738737
117.72,65.4171208771908
118.08,65.4603278195583
118.44,65.5032240244444
118.8,65.5458095235452
119.16,65.5880843567863
119.52,65.6300485723215
119.88,65.6717022265334
120.24,65.7130453840337
120.6,65.754078117662
120.96,65.7948005084877
121.32,65.8352126458081
121.68,65.8753146271495
122.04,65.9151065582669
122.4,65.9545885531439
122.76,65.9937607339933
123.12,66.0326232312559
123.48,66.0711761836019
123.84,66.1094197379295
124.2,66.1473540493666
124.56,66.1849792812688
124.92,66.2222956052211
125.28,66.259303201037
125.64,66.2960022567585
126,66.3323929686569
126.36,66.3684755412315
126.72,66.4042501872108
127.08,66.4397171275522
127.44,66.4748765914412
127.8,66.5097288162925
128.16,66.544274047749
128.52,66.5785125396833
128.88,66.6086652230978
129.24,66.6237392158944
129.6,66.6384872472735
129.96,66.6529093116977
130.32,66.6670054038059
130.68,66.6807755184131
131.04,66.6942196505101
131.4,66.7073377952638
131.76,66.7201299480174
132.12,66.7325961042902
132.48,66.7447362597767
132.84,66.7565504103485
133.2,66.7680385520528
133.56,66.7792006811125
133.92,66.7900367939273
134.28,66.8005468870721
134.64,66.8107309572986
135,66.8205890015341
135.36,66.8301210168819
135.72,66.8393270006217
136.08,66.8482069502088
136.44,66.856760863275
136.8,66.8649887376279
137.16,66.8728905712509
137.52,66.8804663623039
137.88,66.8877161091226
138.24,66.8946398102187
138.6,66.9012374642803
138.96,66.9075090701709
139.32,66.9134546269306
139.68,66.9190741337753
140.04,66.924367590097
140.4,66.9293349954637
140.76,66.9339763496195
141.12,66.9382916524846
141.48,66.9422809041551
141.84,66.9459441049029
142.2,66.9492812551768
142.56,66.9522923556006
142.92,66.9549774069749
143.28,66.9573364102759
143.64,66.9593693666562
144,66.9610762774441
144.36,66.9624571441442
144.72,66.9617341479632
145.08,66.9570211731908
145.44,66.9523075504119
145.8,66.9475932566107
146.16,66.9428782689167
146.52,66.9381625646051
146.88,66.9334461210961
147.24,66.9287289159555
147.6,66.9240109268949
147.96,66.9192921317705
148.32,66.9145725085844
148.68,66.9098520354839
149.04,66.905130690762
149.4,66.900408452857
149.76,66.8956853003523
150.12,66.890961211977
150.48,66.8862361666053
150.84,66.8815101432572
151.2,66.8767831210979
151.56,66.8720550794381
151.92,66.8673259977335
152.28,66.8625958555857
152.64,66.8578646327415
153,66.853132309093
153.36,66.8483988646779
153.72,66.8436642796791
154.08,66.8389285344251
154.44,66.8341916093897
154.8,66.8294534851919
155.16,66.8247141425965
155.52,66.8199735625134
155.88,66.8152317259981
156.24,66.8104886142512
156.6,66.805744208619
156.96,66.8009984905932
157.32,66.7962514418106
157.68,66.7915030440536
158.04,66.7867532792502
158.4,66.7820021294733
158.76,66.7772495769417
159.12,66.7724956040192
159.48,66.7677401932154
159.84,66.762983327185
160.2,66.758224988728
160.56,66.7534651607903
160.92,66.7487038264627
161.28,66.7439409689816
161.64,66.7391765717288
162,66.7344106182314
162.36,66.729643092162
162.72,66.7248739773386
163.08,66.7201032577248
163.44,66.715330917429
163.8,66.7119249299525
164.16,66.7097717777194
164.52,66.7076668381156
164.88,66.7056101122196
165.24,66.7036016011116
165.6,66.7016413058729
165.96,66.6997292275857
166.32,66.6978653673338
166.68,66.6960497262022
167.04,66.6942823052767
167.4,66.6925631056448
167.76,66.6908921283949
168.12,66.6892693746168
168.48,66.6876948454013
168.84,66.6861685418406
169.2,66.6846904650279
169.56,66.6832606160579
169.92,66.6818789960261
170.28,66.6805456060298
170.64,66.6792604471668
171,66.6780235205368
171.36,66.6768348272401
171.72,66.6756943683785
172.08,66.6746021450552
172.44,66.6735581583743
172.8,66.6725624094412
173.16,66.6716148993626
173.52,66.6707156292461
173.88,66.6698646002009
174.24,66.6690618133372
174.6,66.6683072697666
174.96,66.6676009706016
175.32,66.666942916956
175.68,66.6663331099451
176.04,66.6657715506851
176.4,66.6652582402934
176.76,66.6647931798888
177.12,66.6643763705912
177.48,66.6640078135217
177.84,66.6636875098025
178.2,66.6634154605574
178.56,66.6631916669111
178.92,66.6630161299893
179.28,66.6628888509194
179.64,66.6628098308298
180,66.6627790708499
180.36,66.6627965721106
180.72,66.6628623357438
181.08,66.6629763628829
181.44,66.6631386546621
181.8,66.6633492122171
182.16,66.6636080366848
182.52,66.6639151292033
182.88,66.6642704909115
183.24,66.6646741229503
183.6,66.6651260264611
183.96,66.6656262025867
184.32,66.6661746524714
184.68,66.6667713772604
185.04,66.6674163781002
185.4,66.6681096561384
185.76,66.6688512125242
186.12,66.6696410484075
186.48,66.6704791649396
186.84,66.6713655632731
187.2,66.6723002445619
187.56,66.6732832099607
187.92,66.6743144606259
188.28,66.6753939977147
188.64,66.6765218223857
189,66.6776979357988
189.36,66.6789223391148
189.72,66.6801950334962
190.08,66.6815160201065
190.44,66.6828853001096
190.8,66.6843028746722
191.16,66.685768744961
191.52,66.6872829121439
191.88,66.6888453773909
192.24,66.6904561418723
192.6,66.6921152067603
192.96,66.6938225732278
193.32,66.695578242449
193.68,66.6973822155995
194.04,66.6992344938561
194.4,66.7011350783966
194.76,66.7030839704003
195.12,66.7050811710473
195.48,66.7071266815192
195.84,66.7092205029988
196.2,66.7113626366701
196.56,66.7146511741148
196.92,66.7192026128128
197.28,66.7237783011436
197.64,66.7283782393348
198,66.7330024276131
198.36,66.737650866203
198.72,66.7423235553271
199.08,66.7470204952063
199.44,66.7517416860596
199.8,66.7564871281041
200.16,66.761256821555
200.52,66.7660507666257
200.88,66.7708689635279
201.24,66.7757114124713
201.6,66.7805781136637
201.96,66.7854690673113
202.32,66.790384273618
202.68,66.7953237327864
203.04,66.8002874450169
203.4,66.805275410508
203.76,66.8102876294566
204.12,66.8153241020576
204.48,66.820384828504
204.84,66.8254698089872
205.2,66.8305790436965
205.56,66.8357125328193
205.92,66.8408702765414
206.28,66.8460522750466
206.64,66.8512585285169
207,66.8564890371325
207.36,66.8617438010715
207.72,66.8670228205104
208.08,66.8723260956239
208.44,66.8776536265847
208.8,66.8830054135635
209.16,66.8883814567295
209.52,66.8937817562498
209.88,66.8992063122897
210.24,66.9046551250127
210.6,66.9101281945806
210.96,66.915625521153
211.32,66.9211471048878
211.68,66.9266929459412
212.04,66.9322630444673
212.4,66.9378574006187
212.76,66.9434760145458
213.12,66.9491188863971
213.48,66.9547860163198
213.84,66.9604774044586
214.2,66.9661930509568
214.56,66.9719329559555
214.92,66.9776971195942
215.28,66.9834855420106
215.64,66.9835951761115
216,66.9809314715106
216.36,66.9779544264844
216.72,66.9746641281831
217.08,66.9710606645422
217.44,66.9671441242824
217.8,66.9629145969097
218.16,66.958372172715
218.52,66.9535169427751
218.88,66.9483489989513
219.24,66.9428684338905
219.6,66.937075341025
219.96,66.9309698145716
220.32,66.9245519495332
220.68,66.9178218416973
221.04,66.9107795876371
221.4,66.9034252847106
221.76,66.8957590310611
222.12,66.8877809256174
222.48,66.8794910680934
222.84,66.8708895589881
223.2,66.8619764995856
223.56,66.8527519919556
223.92,66.8432161389529
224.28,66.8333690442175
224.64,66.8232108121744
225,66.812741548034
225.36,66.8019613577922
225.72,66.7908703482296
226.08,66.7794686269125
226.44,66.7677563021921
226.8,66.7557334832048
227.16,66.7434002798726
227.52,66.7307568029025
227.88,66.7178031637864
228.24,66.7045394748019
228.6,66.6909658490118
228.96,66.6770824002639
229.32,66.6628892431912
229.68,66.648386493212
230.04,66.63357426653
230.4,66.618452680134
230.76,66.6030218517979
231.12,66.5872819000809
231.48,66.5590931638512
231.84,66.5278957823926
232.2,66.4961534191244
232.56,66.4638658178762
232.92,66.4310327315012
233.28,66.3976539218761
233.64,66.3637291599012
234,66.3292582255007
234.36,66.2942409076223
234.72,66.2586770042371
235.08,66.2225663223403
235.44,66.1859086779504
235.8,66.1487038961096
236.16,66.1109518108837
236.52,66.0726522653623
236.88,66.0338051116585
237.24,65.9944102109091
237.6,65.9544674332745
237.96,65.9139766579387
238.32,65.8729377731094
238.68,65.8313506760179
239.04,65.7892152729193
239.4,65.7465314790921
239.76,65.7032992188385
240.12,65.6595184254843
240.48,65.6151890413793
240.84,65.5703110178962
241.2,65.5248843154322
241.56,65.4789089034075
241.92,65.432384760266
242.28,65.3853118734758
242.64,65.3376902395279
243,65.2895198639373
243.36,65.2408007612427
243.72,65.1915329550063
244.08,65.1495462089075
244.44,65.1156185679276
244.8,65.0833921382642
245.16,65.0528697167973
245.52,65.0240542376806
245.88,64.9969487723423
246.24,64.9715565294841
246.6,64.947880855082
246.96,64.9259252323858
247.32,64.9056932819196
247.68,64.8871887614811
248.04,64.8704155661423
248.4,64.8553777282489
248.76,64.8420794174208
249.12,64.830524940552
249.48,64.8207187418102
249.84,64.8126654026372
250.2,64.8063696417489
250.56,64.8018363151353
250.92,64.7990704160598
251.28,64.7980770750604
251.64,64.7988615599491
252,64.8014292758114
252.36,64.8370518281039
252.72,64.8993503106787
253.08,64.9670833411689
253.44,65.0402579341434
253.8,65.1188810975536
254.16,65.2029598327334
254.52,65.2925011343993
254.88,65.3875119906505
255.24,65.4879993829685
255.6,65.5939702862176
255.96,65.7054316686446
256.32,65.8223904918788
256.68,65.944853710932
257.04,66.0728282741985
257.4,66.2160787570024
257.76,66.4214697863723
258.12,66.6451568335668
258.48,66.886938475452
258.84,67.1466363880836
259.2,67.424095346706
259.56,67.7191832257529
259.92,68.0317909988477
260.28,68.3618327388022
260.64,68.7092456176178
261,69.0739899064852
261.36,69.6511995512118
261.72,70.4541000351851
262.08,71.3181351070105
262.44,72.2432833681819
262.8,73.2295239450219
263.16,74.2768364886829
263.52,75.3852011751465
263.88,76.554598705223
264.24,77.7850103045524
264.6,79.0764177236039
264.96,80.428803237675
265.32,79.6824322737125
265.68,77.1313843051987
266.04,74.5818361178855
266.4,72.0338511691298
266.76,69.4875319446238
267.12,66.9430199583955
267.48,64.4004957528087
267.84,61.8601788985628
268.2,59.3223279946917
268.56,56.7872406685661
268.92,54.2552535758918
269.28,51.7267424007106
269.64,49.2021218553985
270,46.6818456806683
270.36,44.2680525287702
270.72,41.8669544035083
271.08,39.4761046386309
271.44,37.0942254184877
271.8,34.721207778032
272.16,32.3581116028191
272.52,30.0071656290077
272.88,27.6717674433573
273.24,25.3564834832314
273.6,23.0670490365956
273.96,20.8103682420182
274.32,18.5945140886693
274.68,16.4287284163223
275.04,16.2123520163594
275.4,17.9332920617272
275.76,19.6789279176955
276.12,21.4350388444452
276.48,23.1907680287541
276.84,24.9386225839968
277.2,26.6744735501438
277.56,28.3791337676232
277.92,30.0238763197555
278.28,31.7287176686769
278.64,33.48950976194
279,35.3029923561078
279.36,37.1667930167526
279.72,39.0794271184568
280.08,41.7198528025828
280.44,39.4514298466873
280.8,37.1937665663674
281.16,34.9423407342783
281.52,32.6947878783959
281.88,30.4509012820152
282.24,28.2126319837525
282.6,25.984088777544
282.96,23.7715382126462
283.32,21.5834045936362
283.68,19.4302699804101
284.04,17.3248741881855
284.4,15.2821147874998
284.76,13.3190471042111
285.12,11.2631059067715
285.48,9.37951098705259
285.84,8.22056137428914
286.2,7.71644596805741
286.56,7.79692564024891
286.92,8.39133323507098
287.28,9.42857356904641
287.64,10.8371234310135
288,12.5450315821257
288.36,14.479918755853
288.72,16.5689776579801
289.08,18.7389729666074
289.44,20.9162413321506
289.8,23.0266913773418
290.16,21.9932946439626
290.52,20.090785451698
290.88,18.2695893547126
291.24,16.5346814025896
291.6,14.8935925157022
291.96,13.3564094852129
292.32,11.9357749730738
292.68,10.6564422840867
293.04,9.43830039729449
293.4,8.36707324357768
293.76,7.57274128343173
294.12,7.16270488384925
294.48,7.22178431831994
294.84,7.81221976683083
295.2,8.00137956788733
295.56,6.93047585510507
295.92,6.77573387416479
296.28,7.34557893804648
296.64,8.47153986204707
297,10.0082489637804
297.36,11.8334420631767
297.72,13.8479584824842
298.08,15.975741046267
298.44,18.1638360814066
298.8,20.382393417101
299.16,22.624666384865
299.52,24.9070118185315
299.88,27.2688900542487
300.24,29.705689554576
300.6,32.1467655445149
300.96,34.5968349651217
301.32,37.0546014354223
301.68,39.5189069202321
302.04,41.9887317301561
302.4,44.4631945215899
302.76,46.9415522967174
303.12,49.4232004035125
303.48,51.9076725357388
303.84,54.3946407329489
304.2,56.8839153804864
304.56,59.375445209483
304.92,61.8693172968606
305.28,60.1038829716954
305.64,58.467531407465
306,56.9553214556171
306.36,55.5790827330412
306.72,54.4142595720882
307.08,53.3100307095876
307.44,52.2648998527939
307.8,51.3951927107199
308.16,50.7040242433505
308.52,49.9857729846747
308.88,49.2406266459495
309.24,48.7127757970304
309.6,48.2957251343351
309.96,47.8914774814431
310.32,47.5000420041185
310.68,47.1214320070058
311.04,46.7556649336309
311.4,46.4027623664002
311.76,46.0627500266011
312.12,45.735657774402
312.48,45.4215196088522
312.84,45.1203736678818
313.2,44.8322622283015
313.56,44.5572317058037
313.92,44.3140478573351
314.28,44.1479734101386
314.64,43.9840811548492
315,43.8223892829699
315.36,43.6629179785191
315.72,43.5056894180318
316.08,43.3507277705586
316.44,43.1980591976662
316.8,43.0477118534377
317.16,42.8997158844717
317.52,42.7541034298834
317.88,42.6109086213033
318.24,42.4701675828789
318.6,42.331918431273
318.96,42.2331936125097
319.32,42.1501150142222
319.68,42.0678969858256
320.04,41.9865395444822
320.4,41.9060427032812
320.76,41.8264064712381
321.12,41.7476308532946
321.48,41.6697158503195
321.84,41.5926614591078
322.2,41.516467672381
322.56,41.4411344787871
322.92,41.3666618629008
323.28,41.293049805223
323.64,41.2202982821814
324,41.1484072661301
324.36,41.0773767253497
324.72,41.0072066240472
325.08,40.9378969223565
325.44,40.8694475763375
325.8,40.8018585379769
326.16,40.735129755188
326.52,40.6692611718103
326.88,40.60425272761
327.24,40.54010435828
327.6,40.4768159954393
327.96,40.4143875666337
328.32,40.3528189953353
328.68,40.2921102009432
329.04,40.2322610987823
329.4,40.1732716001045
329.76,40.1151416120881
330.12,40.0578710378379
330.48,40.001459776385
330.84,39.9459077226876
331.2,39.9093649737423
331.56,39.8760476437497
331.92,39.8428861425289
332.28,39.8098803528731
332.64,39.7770301586804
333,39.7443354449536
333.36,39.7117960977999
333.72,39.6794120044318
334.08,39.6471830531658
334.44,39.6151091334237
334.8,39.5831901357318
335.16,39.551425951721
335.52,39.5198164741271
335.88,39.4883615967906
336.24,39.4570612146564
336.6,39.4259152237747
336.96,39.3949235212999
337.32,39.3640860054914
337.68,39.3334025757129
338.04,39.3028731324335
338.4,39.2724975772265
338.76,39.2422758127701
339.12,39.2122077428469
339.48,39.1822932723449
339.84,39.1525323072561
340.2,39.1229247546775
340.56,39.093470522811
340.92,39.0641695209628
341.28,39.0350216595444
341.64,39.0060268500713
342,38.9771850051643
342.36,38.9484960385485
342.72,38.9199598650541
343.08,38.8915764006157
343.44,38.8633455622728
343.8,38.8352672681696
344.16,38.8073414375547
344.52,38.779567990782
344.88,38.7519468493096
345.24,38.7244779357005
345.6,38.6971611736225
345.96,38.669996487848
346.32,38.6429838042541
346.68,38.6161230498227
347.04,38.5894141526403
347.4,38.5628570418983
347.76,38.5364516478927
348.12,38.5101979020241
348.48,38.4840957367981
348.84,38.4581450858246
349.2,38.4323458838186
349.56,38.4066980665998
349.92,38.3812015710922
350.28,38.3558563353251
350.64,38.3306622984319
351,38.3056194006512
351.36,38.2807275833261
351.72,38.2559867889046
352.08,38.2313969609391
352.44,38.2069580440869
352.8,38.18266998411
353.16,38.1585327278752
353.52,38.1345462233539
353.88,38.1107104196221
354.24,38.0870252668607
354.6,38.0634907163554
354.96,38.0401067204964
355.32,38.0168732327787
355.68,37.9937902078019
356.04,37.9708576012706
356.4,37.9480753699939
356.76,37.9254434718854
357.12,37.9029618659641
357.48,37.8806305123528
357.84,37.8584493722799
358.2,37.836418408078
358.56,37.8145375831844
358.92,37.7928068621413
359.28,37.7712262105955
359.64,37.7497955952987
360,37.728514984107
