"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
52.92,52.2090752922097
53.1,52.2620697585744
53.28,52.3155662049732
53.46,52.3695646200037
53.64,52.4240649915486
53.82,52.4790673067761
54,52.5345715521393
54.18,52.590577713377
54.36,52.647085775513
54.54,52.7040957228566
54.72,52.7616075390022
54.9,52.8196212068295
55.08,52.8781367085036
55.26,52.9371540254749
55.44,52.9966731384788
55.62,53.0566940275363
55.8,53.1172166719535
55.98,53.1782410503219
56.16,53.2397671405183
56.34,53.3017949197045
56.52,53.364324364328
56.7,53.4273554501212
56.88,53.4908881521022
57.06,53.5549224445739
57.24,53.6194583011248
57.42,53.6844956946285
57.6,53.7500345972442
57.78,53.8160749804161
57.96,53.8826168148736
58.14,53.9496600706318
58.32,54.0172047169905
58.5,54.0852507225354
58.68,54.153798055137
58.86,54.2228466819512
59.04,54.2923965694194
59.22,54.3624476832681
59.4,54.4329999885091
59.58,54.5040534494394
59.76,54.5756080296414
59.94,54.6476636919829
60.12,54.7202203986168
60.3,54.7932781109811
60.48,54.8668367897996
60.66,54.9408963950808
60.84,55.0154568861189
61.02,55.0905182214935
61.2,55.1660803590688
61.38,55.2421432559949
61.56,55.3187068687071
61.74,55.3957711529258
61.92,55.4733360636566
62.1,55.5514015551908
62.28,55.6299675811046
62.46,55.7090340942598
62.64,55.7886010468029
62.82,55.8686683901663
63,55.9492360750675
63.18,56.0303040515093
63.36,56.1118722687794
63.54,56.1939406754514
63.72,56.2765092193839
63.9,56.3642213306948
64.08,56.4533315082562
64.26,56.5433064937186
64.44,56.6341462793531
64.62,56.7258508563644
64.8,56.81842021489
64.98,56.9118543439998
65.16,57.0061532316975
65.34,57.1013168649193
65.52,57.1973452295344
65.7,57.2942383103452
65.88,57.3919960910867
66.06,57.4906185544271
66.24,57.5901056819676
66.42,57.6904574542424
66.6,57.7916738507184
66.78,57.8937548497957
66.96,57.9967004288074
67.14,58.1005105640194
67.32,58.2051852306307
67.5,58.3107244027731
67.68,58.4171280535119
67.86,58.5243961548445
68.04,58.6325286777019
68.22,58.741525591948
68.4,58.8513868663795
68.58,58.9621124687261
68.76,59.0737023656507
68.94,59.1861565227487
69.12,59.299474904549
69.3,59.4136574745132
69.48,59.5287041950357
69.66,59.6446150274444
69.84,59.7613899319996
70.02,59.8790288678948
70.2,59.9975317932566
70.38,60.1168986651444
70.56,60.2371294395505
70.74,60.3582240714004
70.92,60.4801825145525
71.1,60.6030047217981
71.28,60.7266906448615
71.46,60.8512402343998
71.64,60.9766534400034
71.82,61.1029302101955
72,61.2300704924324
72.18,61.3580742331027
72.36,61.4869413775293
72.54,61.6166718699668
72.72,61.7472656536033
72.9,61.8787226705598
73.08,62.0110428618905
73.26,62.1442261675822
73.44,62.2782725265548
73.62,62.4131818766613
73.8,62.5489541546877
73.98,62.6931896464044
74.16,62.8524219887636
74.34,63.013596167683
74.52,63.1767097088811
74.7,63.341760188291
74.88,63.5087452320607
75.06,63.6776625165531
75.24,63.848509768346
75.42,64.0212847642324
75.6,64.1959853312198
75.78,64.3726093465308
75.96,64.5511547376028
76.14,64.7316194820879
76.32,64.9140016078538
76.5,65.0982991929824
76.68,65.2845103657707
76.86,65.4726333047306
77.04,65.662666238589
77.22,65.8546074462876
77.4,66.048455256983
77.58,66.2442080500469
77.76,66.4466590861329
77.94,66.6924370611185
78.12,66.9445510104939
78.3,67.2030002975685
78.48,67.4677842935266
78.66,67.7389023774278
78.84,68.0163539362065
79.02,68.3001383646723
79.2,68.5902550655099
79.38,68.8867034492789
79.56,69.1894829344142
79.74,69.4985929472254
79.92,69.8140329218977
80.1,70.1358023004909
80.28,70.4639005329401
80.46,70.7983270770553
80.64,71.1390813985216
80.82,71.4861629708992
81,71.8395712756236
81.18,72.1993058020049
81.36,72.5653660472285
81.54,72.9377515163551
81.72,73.3585684471367
81.9,73.8179312760539
82.08,74.3107583179769
82.26,74.8370465618857
82.44,75.3967953354112
82.62,75.9900063048337
82.8,76.6166834750831
82.98,77.2768331897394
83.16,77.9704641310327
83.34,78.6811671871873
83.52,79.3836535543699
83.7,80.1099002342766
83.88,80.8599099317242
84.06,81.6336854394008
84.24,82.4312296378675
84.42,83.2525454955574
84.6,84.0976360687753
84.78,84.966504501699
84.96,85.8591540263777
85.14,86.1886741870652
85.32,85.0873159856272
85.5,83.9847273282906
85.68,82.8809182844905
85.86,81.7759015495471
86.04,80.6696924446666
86.22,79.5623089169407
86.4,78.4537715393464
86.58,77.3441035107462
86.76,76.233330655889
86.94,75.1214814254084
87.12,74.0085868958241
87.3,72.8946807695412
87.48,71.7797993748505
87.66,70.6639816659283
87.84,69.5472692228366
88.02,68.429706251523
88.2,67.3113395838204
88.38,66.1922186774477
88.56,65.0723956160093
88.74,63.951925108995
88.92,62.8308644917805
89.1,61.7092737256266
89.28,60.5872153976803
89.46,59.4647547209738
89.64,58.341959534425
89.82,57.2189003028374
90,56.0956501169003
90.18,55.0341389984007
90.36,53.9732908111322
90.54,52.9132023676591
90.72,51.8539863668564
90.9,50.7957713939092
91.08,49.7387019203138
91.26,48.6829383038767
91.44,47.6286567887151
91.62,46.5760495052566
91.8,45.5253244702397
91.98,44.476705586713
92.16,43.430432644036
92.34,42.3867613178786
92.52,41.3510905005583
92.7,40.3605293816087
92.88,39.3750139133406
93.06,38.3947540467434
93.24,37.4200051976215
93.42,36.4510682465942
93.6,35.4882895390949
93.78,34.5320608853724
93.96,33.5828195604895
94.14,32.6410483043243
94.32,31.7072753215689
94.5,30.7820742817307
94.68,29.8660643191313
94.86,28.9599100329075
95.04,29.4628132590226
95.22,30.4653980577257
95.4,31.4639193133901
95.58,32.457580447109
95.76,33.4456448954495
95.94,34.4274361104517
96.12,35.4023375596292
96.3,36.3697927259688
96.48,37.3293051079308
96.66,38.2804382194488
96.84,39.2228155899297
97.02,40.1561207642537
97.2,41.0800973027746
97.38,41.9945487813191
97.56,42.8941347058612
97.74,43.7919131608081
97.92,44.7074420063137
98.1,45.6407101598884
98.28,46.5917058493544
98.46,47.5604166128461
98.64,48.5468292988098
98.82,49.5509300660036
99,50.5727043834982
99.18,51.6121370306756
99.36,52.6692120972305
99.54,53.7439129831688
99.72,54.8362223988093
99.9,55.9461223647821
100.08,57.3373576267839
100.26,56.3437386245478
100.44,55.3495149782438
100.62,54.3546655416821
100.8,53.359189898066
100.98,52.363108359994
101.16,51.3664619694573
101.34,50.3693124978423
101.52,49.3717424459284
101.7,48.3738550438898
101.88,47.3757742512941
102.06,46.3776447571034
102.24,45.3796319796732
102.42,44.3819220667538
102.6,43.3847218954885
102.78,42.3882590724157
102.96,41.3927819334668
103.14,40.3985595439679
103.32,39.4058816986388
103.5,38.4150589215932
103.68,37.4264224663391
103.86,36.4403243157783
104.04,35.4571371822066
104.22,34.4772545073138
104.4,33.501090462184
104.58,32.5290799472946
104.76,31.5616785925178
104.94,30.5993627571192
105.12,29.6448082884024
105.3,28.699532414945
105.48,27.7633882925047
105.66,26.8371177800701
105.84,25.9216995465077
106.02,25.0183490705612
106.2,24.1285186408524
106.38,23.2538973558803
106.56,22.3964111240221
106.74,21.5582226635321
106.92,20.7417315025426
107.1,19.9495739790635
107.28,19.1846232409822
107.46,18.4499892460638
107.64,17.7756740442534
107.82,17.1411210606868
108,16.5443041824255
108.18,15.991248650077
108.36,15.4875479892326
108.54,15.0383640104674
108.72,14.6484268093404
108.9,14.3220347663944
109.08,14.0630545471557
109.26,13.874921102135
109.44,13.7606376668263
109.62,13.7227757617075
109.8,13.7634751922406
109.98,13.8844440488709
110.16,13.6449214998436
110.34,13.6354898523358
110.52,13.7156080074514
110.7,13.8784411501947
110.88,14.1172129357877
111.06,14.4252054896697
111.24,14.7957594074973
111.42,15.2222737551445
111.6,15.6982060687025
111.78,16.2170723544802
111.96,16.7724470890036
112.14,17.3579632190161
112.32,17.9673121614786
112.5,18.5942438035693
112.68,19.233036493953
112.86,19.906471368955
113.04,20.6132944186957
113.22,21.3523119933369
113.4,22.1223908030829
113.58,22.9224579181795
113.76,23.7515007689147
113.94,24.6085671456182
114.12,25.492765198662
114.3,26.4032634384595
114.48,27.3392907354665
114.66,28.3001363201803
114.84,29.2851497831407
115.02,31.0307927061359
115.2,30.0626740924546
115.38,29.0978572056901
115.56,28.1366328738896
115.74,27.1794824681057
115.92,26.2270779023951
116.1,25.2802816338197
116.28,24.3401466624461
116.46,23.4079165313453
116.64,22.4850253265935
116.82,21.5730976772714
117,20.6739487554644
117.18,19.7895842762628
117.36,18.9222004977616
117.54,18.0683931954563
117.72,17.2127492767951
117.9,16.3795951903119
118.08,15.5767619944214
118.26,14.8124119256632
118.44,14.0950383987022
118.62,13.433466006329
118.8,12.8368505194589
118.98,12.3146788871329
119.16,11.876769236517
119.34,11.5332708729027
119.52,11.2946642797066
119.7,11.1717611184708
119.88,11.1757042288624
120.06,11.3017051093658
120.24,11.5270469710915
120.42,11.8678921826337
120.6,12.3121881814655
120.78,12.8486735258658
120.96,13.4668778949198
121.14,14.1571220885186
121.32,14.9105180273592
121.5,15.7189687529447
121.68,16.5751684275844
121.86,17.4726023343935
122.04,18.405546877293
122.22,19.3690695810104
122.4,20.3590290910789
122.58,21.363351533703
122.76,22.3755568064983
122.94,23.4040734102522
123.12,24.4473099050057
123.3,25.5038075717187
123.48,26.5722404122694
123.66,27.6514151494553
123.84,28.7402712269919
124.02,29.8378808095144
124.2,30.9434487825757
124.38,32.0563127526481
124.56,33.1759430471221
124.74,34.3019427143076
124.92,35.4340475234322
125.1,34.4860529895172
125.28,33.6748427881496
125.46,32.8849284993496
125.64,32.1162153510694
125.82,31.3686115660991
126,30.6420283620658
126.18,29.9363799514345
126.36,29.2515835415071
126.54,28.5875593344236
126.72,27.9442305271609
126.9,27.3156520460007
127.08,26.7133059833057
127.26,26.1387057859769
127.44,25.59156235352
127.62,25.0716327265331
127.8,24.5787200867057
127.98,24.1126737568194
128.16,23.6733892007475
128.34,23.2608080234553
128.52,22.8830093147637
128.7,22.5880223475933
128.88,22.2977419813822
129.06,22.0121610495893
129.24,21.7312730541468
129.42,21.4550721654614
129.6,21.1835532224131
129.78,20.916711732356
129.96,20.6545438711183
130.14,20.3970464830018
130.32,20.1442170807822
130.5,19.896053845709
130.68,19.6525556275058
130.86,19.4137219443699
131.04,19.1795529829725
131.22,18.9500495984587
131.4,18.7252133144474
131.58,18.5050463230316
131.76,18.2895514847778
131.94,18.0787323287267
132.12,17.8725930523925
132.3,17.6711385217639
132.48,17.4743742713027
132.66,17.308158459837
132.84,17.1606584928419
133.02,17.0151465535004
133.2,16.8716258678526
133.38,16.7300998286383
133.56,16.5905719952972
133.74,16.4530460939683
133.92,16.3175260174907
134.1,16.1840158254028
134.28,16.0525197439428
134.46,15.9230421660486
134.64,15.7955876513578
134.82,15.6701609262075
135,15.5467668836347
135.18,15.4254105833759
135.36,15.3060972518674
135.54,15.188832282245
135.72,15.0736212343442
135.9,14.9604698347003
136.08,14.8493839765483
136.26,14.7403697198226
136.44,14.6334332911575
136.62,14.5308871480795
136.8,14.4461893949119
136.98,14.3624558544877
137.16,14.2796843439297
137.34,14.1978726508872
137.52,14.1170185335359
137.7,14.0371197205779
137.88,13.9581739112419
138.06,13.8801787752828
138.24,13.8031319529821
138.42,13.7270310551477
138.6,13.651873663114
138.78,13.5776573287416
138.96,13.5043795744179
139.14,13.4320378930565
139.32,13.3606297480974
139.5,13.2901525735072
139.68,13.2206037737788
139.86,13.1519807239317
140.04,13.0842807695117
140.22,13.017501226591
140.4,12.9516393817684
140.58,12.8866924921691
140.76,12.8226577854445
140.94,12.7595324597729
141.12,12.6973136838585
141.3,12.6359985969324
141.48,12.5755843087519
141.66,12.5160678996007
141.84,12.4657974573367
142.02,12.4234591984069
142.2,12.3812997274206
142.38,12.3393191983787
142.56,12.297517763875
142.74,12.2558955750962
142.92,12.2144527818221
143.1,12.1731895324254
143.28,12.1321059738719
143.46,12.0912022517201
143.64,12.0504785101217
143.82,12.0099348918212
144,11.9695715381564
144.18,11.9293885890576
144.36,11.8893861830484
144.54,11.8495644572454
144.72,11.8099235473579
144.9,11.7704635876885
145.08,11.7311847111324
145.26,11.692087049178
145.44,11.6531707319068
145.62,11.614435887993
145.8,11.5758826447039
145.98,11.5375111278998
146.16,11.4993214620339
146.34,11.4613137701523
146.52,11.4234881738943
146.7,11.3858447934921
146.88,11.3483837477706
147.06,11.3234743080433
147.24,11.2996759010682
147.42,11.275980151012
147.6,11.2523870167284
147.78,11.2288964558886
147.96,11.2055084249811
148.14,11.182222879312
148.32,11.1590397730048
148.5,11.1359590590005
148.68,11.1129806890575
148.86,11.0901046137515
149.04,11.067330782476
149.22,11.0446591434418
149.4,11.022089643677
149.58,10.9996222290273
149.76,10.9772568441559
149.94,10.9549934325434
150.12,10.9328319364878
150.3,10.9107722971046
150.48,10.8888144543267
150.66,10.8669583469047
150.84,10.8452039124063
151.02,10.8235510872168
151.2,10.8019998065391
151.38,10.7805500043934
151.56,10.7592016136173
151.74,10.737954565866
151.92,10.7168087916121
152.1,10.6957642201456
152.28,10.674820779574
152.46,10.6539783968223
152.64,10.6332369976329
152.82,10.6125965065657
153,10.5920568469979
153.18,10.5716179411243
153.36,10.5512797099572
153.54,10.5310420733263
153.72,10.5109049498787
153.9,10.4908682570789
154.08,10.4709319112091
154.26,10.4510958273686
154.44,10.4313599194746
154.62,10.4117241002613
154.8,10.3921882812807
154.98,10.372752372902
155.16,10.3534162843121
155.34,10.3422499314321
155.52,10.3315480498727
155.7,10.3208253288275
155.88,10.3100820126958
156.06,10.2993183549927
156.24,10.2885346183484
156.42,10.2777310745086
156.6,10.2669080043342
156.78,10.2560656978016
156.96,10.2452044540025
157.14,10.2343245811441
157.32,10.2234263965487
157.5,10.2125102266542
157.68,10.2015764070137
157.86,10.1906252822959
158.04,10.1796572062844
158.22,10.1686725418787
158.4,10.1576716610933
158.58,10.1466549450582
158.76,10.1356227840187
158.94,10.1245755773355
159.12,10.1135137334848
159.3,10.1024376700578
159.48,10.0913478137615
159.66,10.0802446004179
159.84,10.0691284749645
160.02,10.0579998914542
160.2,10.0468593130553
160.38,10.0357072120513
160.56,10.0245440698411
160.74,10.0133703769392
160.92,10.0021866329751
161.1,9.99099334669392
161.28,9.97979103595602
161.46,9.96858022773716
161.64,9.95736145812847
161.82,9.94613527233644
162,9.93490222468287
162.18,9.92366287860503
162.36,9.91241780665543
162.54,9.901167590502
162.72,9.88991282092805
162.9,9.87865409783221
163.08,9.8673920302285
163.26,9.85612723624631
163.44,9.84486034313035
163.62,9.84101433576388
163.8,9.83741643471914
163.98,9.83377579022505
164.16,9.83009218515857
164.34,9.82636540534615
164.52,9.82259523956376
164.7,9.81878147953692
164.88,9.81492391994063
165.06,9.81102235839939
165.24,9.80707659548723
165.42,9.80308643472769
165.6,9.79905168259377
165.78,9.79497214850813
165.96,9.79084764484278
166.14,9.78667798691932
166.32,9.78246299300885
166.5,9.77820248433197
166.68,9.77389628505877
166.86,9.76954422230896
167.04,9.76514612615164
167.22,9.76070182960548
167.4,9.75621116863863
167.58,9.75167398216879
167.76,9.74709011206311
167.94,9.74245940313837
168.12,9.73778170316073
168.3,9.73305686284595
168.48,9.72828473585926
168.66,9.72346517881538
168.84,9.71859805127862
169.02,9.71368321576275
169.2,9.70872053773105
169.38,9.70370988559632
169.56,9.69865113072087
169.74,9.69354414741652
169.92,9.68838881294461
170.1,9.68318500751601
170.28,9.67793261429105
170.46,9.67263151937962
170.64,9.6672816118411
170.82,9.66188278368437
171,9.65643492986786
171.18,9.65093794829949
171.36,9.64539173983668
171.54,9.63979620828638
171.72,9.63415126040504
171.9,9.62845680589863
172.08,9.62271275742264
172.26,9.61691903058203
172.44,9.61107554393134
172.62,9.60518221897458
172.8,9.59923898016525
172.98,9.59324575490644
173.16,9.58720247355065
173.34,9.58110906939995
173.52,9.57496547870594
173.7,9.56877164066971
173.88,9.56252749744181
174.06,9.55623299412243
174.24,9.54988807876111
174.42,9.54349270235703
174.6,9.53704681885884
174.78,9.53055038516468
174.96,9.52400336112222
175.14,9.51740570952868
175.32,9.51075739613071
175.5,9.50405838962452
175.68,9.49730866165586
175.86,9.49050818681994
176.04,9.48365694266149
176.22,9.47675490967479
176.4,9.46980207130358
176.58,9.46279841394116
176.76,9.45574392693033
176.94,9.44863860256334
177.12,9.44148243608206
177.3,9.4342754256778
177.48,9.42701757249137
177.66,9.41970888061317
177.84,9.41234935708301
178.02,9.40493901189029
178.2,9.39747785797391
178.38,9.38996591122223
178.56,9.38240319047318
178.74,9.3747897175142
178.92,9.36712551708218
179.1,9.3594106168636
179.28,9.35164504749442
179.46,9.34382884256007
179.64,9.33596203859557
179.82,9.32804467508542
180,9.32007679446357
