"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
30.6,1.22228669468766
30.96,1.29150458135916
31.32,1.36111702914213
31.68,1.43093375134443
32.04,1.50077230522805
32.4,1.57045809200913
32.76,1.64464387968568
33.12,1.72133377886116
33.48,1.80040192630345
33.84,1.88175938226997
34.2,1.96531744615957
34.56,2.05098765651253
34.92,2.1386817910106
35.28,2.22831186647693
35.64,2.31979013887614
36,2.41302910331428
36.36,2.50794149403883
36.72,2.60444028443873
37.08,2.70243868704432
37.44,2.80185015352744
37.8,2.90258837470132
38.16,3.00456728052065
38.52,3.10770104008155
38.88,3.25281050344061
39.24,3.40155802689298
39.6,3.55043541056275
39.96,3.69942637472702
40.32,3.84852441311163
40.68,3.99773279289119
41.04,4.14706455468907
41.4,4.29654251257743
41.76,4.44619925407716
42.12,4.59607714015794
42.48,4.74622830523818
42.84,4.89839514556978
43.2,5.05488990644451
43.56,5.21404726896181
43.92,5.37584132956473
44.28,5.54024641193641
44.64,5.70723706700017
45,5.87678807291943
45.36,6.04887443509775
45.72,6.22347138617876
46.08,6.40055438604631
46.44,6.58009912182432
46.8,6.76208150787686
47.16,6.94647768580808
47.52,7.13326402446234
47.88,7.32241711992403
48.24,7.52089477051141
48.6,7.72723926474679
48.96,7.93581528763365
49.32,8.14661783099859
49.68,8.35964385485609
50.04,8.57489228740831
50.4,8.79236402504527
50.76,9.01206193234476
51.12,9.23399084207239
51.48,9.45815755518153
51.84,9.68457084081343
52.2,9.91324143629694
52.56,10.144182047149
52.92,10.377407347074
53.28,10.6129339779644
53.64,10.8507805499003
54,11.0899335759044
54.36,11.3180025480164
54.72,11.6080245572273
55.08,11.9599278497671
55.44,12.3736896716831
55.8,12.8493362688395
56.16,13.3869428869173
56.52,13.9866337714147
56.88,14.6485821676467
57.24,15.3730103207454
57.6,16.1601894756598
57.96,17.010439877156
58.32,17.7678751025059
58.68,16.5550317475908
59.04,15.3628193667777
59.4,14.1917310409898
59.76,13.0451766977221
60.12,11.9294831110417
60.48,10.8538939015876
60.84,9.83056953657046
61.2,8.87458732977317
61.56,8.00394144155042
61.92,7.23954287882887
62.28,8.78234688272708
62.64,10.8975548759312
63,12.692259682483
63.36,11.8552424328017
63.72,10.9381412329306
64.08,10.049897830394
64.44,9.20057544374276
64.8,8.40404993184475
65.16,7.67800979388514
65.52,7.04395616936615
65.88,6.52720283810718
66.24,6.15687622024473
66.6,5.96591537623246
66.96,5.99107200684114
67.32,6.2532135114625
67.68,7.47497193645981
68.04,8.81610489306722
68.4,7.95512566410216
68.76,7.12057611006438
69.12,6.39724990199989
69.48,5.85037265351217
69.84,5.52560192076214
70.2,5.44902720246822
70.56,5.62716993990626
70.92,6.04698351690963
71.28,6.6758532598691
71.64,7.46159643773292
72,8.33246226200687
72.36,6.72987328663252
72.72,6.20429478241906
73.08,5.76279573370192
73.44,5.40420289094352
73.8,5.12617008598986
74.16,4.92517823207056
74.52,4.79653532379879
74.88,4.73437643717132
75.24,4.73166372956851
75.6,4.7801864397543
75.96,4.87056088787619
76.32,4.9922304754653
76.68,5.13346568543632
77.04,5.28136408208752
77.4,5.48683670578789
77.76,5.74396822621282
78.12,6.0211509834402
78.48,6.31320513272247
78.84,6.61498373593379
79.2,6.92137276157
79.56,7.23431242990072
79.92,7.59940881673206
80.28,8.02687656825299
80.64,8.51793098008253
81,9.0735756505607
81.36,9.69460248074844
81.72,10.3815916744277
82.08,11.1349117381013
82.44,11.954719480993
82.8,12.8409600150477
83.16,14.2134514022578
83.52,13.154638417173
83.88,12.1309823389873
84.24,11.1452704458477
84.6,10.2034075139288
84.96,9.31441581743275
85.32,8.49043512858935
85.68,7.74672271765598
86.04,7.10165335291757
86.4,6.57671930068667
86.76,6.19653032530338
87.12,6.37073226433212
87.48,7.2485439504959
87.84,8.75614608110699
88.2,9.62603870206808
88.56,8.86016529901546
88.92,8.13602963775046
89.28,7.48711710628921
89.64,6.94201686512144
90,6.52442184721055
90.36,6.25312875799353
90.72,6.142038075381
91.08,6.20015404975721
91.44,6.43158470398003
91.8,6.83554183338096
92.16,6.5379562269093
92.52,6.0972058432372
92.88,6.4486887979745
93.24,6.40117568446325
93.6,5.9428850920052
93.96,5.69127845386507
94.32,5.65565035189317
94.68,5.8367987392508
95.04,6.22702494041029
95.4,6.81013365115501
95.76,7.56143293857929
96.12,8.44773424108854
96.48,9.42735236839912
96.84,10.4501055015385
97.2,9.44016513144661
97.56,8.80495132828269
97.92,8.20342107694803
98.28,7.63950586333766
98.64,7.1165446013079
99,6.63728363267629
99.36,6.20387672722163
99.72,5.81788508268405
100.08,5.48027732476485
100.44,5.19142950712667
100.8,4.95112511139339
101.16,4.75855504715016
101.52,4.6123176519434
101.88,4.51041869128077
102.24,4.45027135863123
102.6,4.42869627542498
102.96,4.4419214910535
103.32,4.48558248286954
103.68,4.5547221561871
104.04,4.64379084428145
104.4,4.76154391367002
104.76,4.95278155815106
105.12,5.22205623688564
105.48,5.57056865043998
105.84,5.99897840736739
106.2,6.50740402420821
106.56,7.09542292548987
106.92,7.76207144372687
107.28,8.5058448194207
107.64,9.32469720106004
108,10.2160416451203
108.36,10.0332747950109
108.72,9.05808095770213
109.08,8.14799773190949
109.44,7.34610771103881
109.8,6.68840580750154
110.16,6.20379925271483
110.52,5.91410759710148
110.88,5.83406271008998
111.24,5.97130878011453
111.6,6.32640231461495
111.96,6.89281214003679
112.32,6.15123647410373
112.68,6.06744409958609
113.04,7.06121848808384
113.4,6.57267490902028
113.76,6.23117232084228
114.12,6.04942774715256
114.48,6.03372314473124
114.84,6.18390540353585
115.2,6.49338634670127
115.56,6.9491427305398
115.92,7.53171624454111
116.28,8.21521351137227
116.64,8.96730608687774
117,9.74923046007934
117.36,7.57624845812206
117.72,6.32132205422319
118.08,5.73651628719869
118.44,5.96998038649412
118.8,6.41927295575382
119.16,7.04453085662971
119.52,7.81096867146654
119.88,8.68887870330185
120.24,9.6536309758661
120.6,10.6856732335824
120.96,11.770530941567
121.32,12.8988072856285
121.68,14.0661831722688
122.04,13.8924197136912
122.4,13.1211091110819
122.76,12.3911021732794
123.12,11.7015841845623
123.48,11.0518693215141
123.84,10.4414006530236
124.2,9.8697501402842
124.56,9.33661863679454
124.92,8.84183588835826
125.28,8.38536053308395
125.64,7.9672801013852
126,7.5878110159806
126.36,7.2472985918938
126.72,7.00582570714125
127.08,6.79979863362086
127.44,6.59694461378414
127.8,6.39727044333365
128.16,6.20476746013297
128.52,6.03381754048028
128.88,5.86316095223421
129.24,5.69283707145541
129.6,5.52288936226077
129.96,5.35336537682343
130.32,5.18431675537287
130.68,5.01579922619477
131.04,4.84787260563115
131.4,4.68060079808023
131.76,4.51405179599656
132.12,4.34829767989095
132.48,4.18341461833048
132.84,4.05957333403349
133.2,3.95652956159664
133.56,3.85473625290927
133.92,3.75417060328067
134.28,3.65481061989381
134.64,3.5566351218054
135,3.46936270094027
135.36,3.3857390593374
135.72,3.30312755623204
136.08,3.22153732754517
136.44,3.14097823265625
136.8,3.06146085440312
137.16,2.98299649908208
137.52,2.90559719644783
137.88,2.82927569971352
138.24,2.75404548555072
138.6,2.67992075408942
138.96,2.60691642891803
139.32,2.5350481570834
139.68,2.47290181475116
140.04,2.42787378475576
140.4,2.38276222078683
140.76,2.33754034034321
141.12,2.29218261042055
141.48,2.24666474751136
141.84,2.20096371760493
142.2,2.1550577361874
142.56,2.10892626824171
142.92,2.06255002824763
143.28,2.01591098018175
143.64,1.98385283958238
144,1.95233242132829
144.36,1.92126046795276
144.72,1.89063654382717
145.08,1.86046024447952
145.44,1.83073119659442
145.8,1.80144905801309
146.16,1.77261351773335
146.52,1.74422429590965
146.88,1.71628114385305
147.24,1.6887838440312
147.6,1.6617322100684
147.96,1.63512608674552
148.32,1.60896535000007
148.68,1.58324990692618
149.04,1.56168888116883
149.4,1.5426191486258
149.76,1.52430995259828
150.12,1.50676816154254
150.48,1.49000077524402
150.84,1.47401492481733
151.2,1.45881787270627
151.56,1.44441701268378
151.92,1.43081986985201
152.28,1.41803410064227
152.64,1.40606749281505
153,1.39492796545999
153.36,1.38462356899593
153.72,1.37635774004257
154.08,1.37151346943213
154.44,1.36656969627145
154.8,1.36152628174952
155.16,1.35638309366046
155.52,1.35114000640354
155.88,1.34579690098318
156.24,1.34035366500893
156.6,1.3348101926955
156.96,1.32916638486275
157.32,1.32342214893567
157.68,1.31757739894441
158.04,1.31163205552427
158.4,1.30558604591567
158.76,1.2994393039642
159.12,1.2931917701206
159.48,1.28684339144073
159.84,1.28039412158562
160.2,1.27384392082144
160.56,1.2671927560195
160.92,1.26044060065627
161.28,1.25358743481333
161.64,1.24663324517747
162,1.23957802504055
162.36,1.23242177429964
162.72,1.22516449945692
163.08,1.21780621361974
163.44,1.21034693650056
163.8,1.20278669441703
164.16,1.19512552029191
164.52,1.19050193767684
164.88,1.18906399578907
165.24,1.18764939914977
165.6,1.1862573477681
165.96,1.18488705931621
166.32,1.18353776912923
166.68,1.18220873020524
167.04,1.18089921320531
167.4,1.17960850645347
167.76,1.17833591593675
168.12,1.17708076530511
168.48,1.17584239587153
168.84,1.17462016661194
169.2,1.17341345416523
169.56,1.17222165283328
169.92,1.17104417458094
170.28,1.16988044903604
170.64,1.16872992348938
171,1.16759206289472
171.36,1.1664663498688
171.72,1.16576873277616
172.08,1.16515262608093
172.44,1.16456316704966
172.8,1.16400035536499
173.16,1.16346419078436
173.52,1.16295467314003
173.88,1.16247180233904
174.24,1.16201557836327
174.6,1.16158600126936
174.96,1.16118307118879
175.32,1.16080678832783
175.68,1.16045715296755
176.04,1.16013416546384
176.4,1.15983782624737
176.76,1.15956813582365
177.12,1.15932509477296
177.48,1.1591087037504
177.84,1.15891896348587
178.2,1.15875587478408
178.56,1.15861943852454
178.92,1.15850965566156
179.28,1.15842652722427
179.64,1.15837005431658
180,1.15834023811722
180.36,1.15833707987973
180.72,1.15836058093244
181.08,1.15841074267849
181.44,1.15848756659583
181.8,1.15859105423721
182.16,1.15872120723018
182.52,1.15887802727709
182.88,1.15906151615512
183.24,1.15927167571622
183.6,1.15950850788718
183.96,1.15977201466955
184.32,1.16006219813973
184.68,1.1603790604489
185.04,1.16072260382304
185.4,1.16109283056294
185.76,1.16148974304421
186.12,1.16191334371725
186.48,1.16236363510725
186.84,1.16284061981424
187.2,1.16334430051301
187.56,1.1641776861429
187.92,1.16502161041607
188.28,1.16587612641491
188.64,1.16674161640206
189,1.16761847634257
189.36,1.16850711590398
189.72,1.16940795845621
190.08,1.17032144107166
190.44,1.17124801452513
190.8,1.17218814329389
191.16,1.1731423055576
191.52,1.17411099319841
191.88,1.17509471180087
192.24,1.17609398065197
192.6,1.17710933274114
192.96,1.17814131476025
193.32,1.18172301614691
193.68,1.18658902941408
194.04,1.19142549500459
194.4,1.19623241076237
194.76,1.20100977776664
195.12,1.20575760033196
195.48,1.21047588600819
195.84,1.21516464558051
196.2,1.2198238930694
196.56,1.22445364573067
196.92,1.22905392405543
197.28,1.23362475177012
197.64,1.23816615583648
198,1.24267816645156
198.36,1.24716081704773
198.72,1.25161414429269
199.08,1.25603818808942
199.44,1.26043299157625
199.8,1.26479860112679
200.16,1.26913506634998
200.52,1.27344244009008
200.88,1.27772077842665
201.24,1.28197014067457
201.6,1.28619058938404
201.96,1.29038219034056
202.32,1.29454501256495
202.68,1.29906026669307
203.04,1.30650998177226
203.4,1.31429546978025
203.76,1.3224121848945
204.12,1.33085574690649
204.48,1.33962194122175
204.84,1.3487067188598
205.2,1.35810619645421
205.56,1.36781665625257
205.92,1.3778345461165
206.28,1.38990704952951
206.64,1.40493087973091
207,1.42040849531344
207.36,1.43633975227808
207.72,1.45272451225659
208.08,1.46956264251144
208.44,1.48685401593586
208.8,1.50459851105383
209.16,1.52279601202007
209.52,1.54144640862004
209.88,1.56054959626994
210.24,1.58010547601673
210.6,1.60011395453809
210.96,1.62057494414249
211.32,1.64148836276908
211.68,1.66285413398781
212.04,1.68240714466669
212.4,1.70155565072929
212.76,1.72132829744657
213.12,1.74172961991482
213.48,1.76276465749196
213.84,1.78443895379757
214.2,1.80675855671286
214.56,1.82973001838071
214.92,1.85336039520562
215.28,1.87765724785375
215.64,1.9026286412529
216,1.93733221867638
216.36,1.9748585036187
216.72,2.01388961765565
217.08,2.05441197208338
217.44,2.09641247700233
217.8,2.13987854131716
218.16,2.1847980727368
218.52,2.23115947777445
218.88,2.27895166174752
219.24,2.32816402877772
219.6,2.37878648179096
219.96,2.43080942251746
220.32,2.48422375149165
220.68,2.53902086805223
221.04,2.60016954102659
221.4,2.67596356933566
221.76,2.75266835943072
222.12,2.83028684468381
222.48,2.90882202754881
222.84,2.98827697956159
223.2,3.06505722994392
223.56,3.13713239885603
223.92,3.20903582066851
224.28,3.28077231891634
224.64,3.35234716562376
225,3.42376608130442
225.36,3.49503523496129
225.72,3.56616124408669
226.08,3.6371511746623
226.44,3.70801254115913
226.8,3.79425595809642
227.16,3.93606078292977
227.52,4.08216958719578
227.88,4.23258947194207
228.24,4.38732713065662
228.6,4.5463888492676
228.96,4.70978050614354
229.32,4.87750757209319
229.68,5.04957511036563
230.04,5.22598777665013
230.4,5.40674981907637
230.76,5.59186507821418
231.12,5.78133698707377
231.48,5.98817185436473
231.84,6.20067808441034
232.2,6.41454856716991
232.56,6.62982786488956
232.92,6.84656367357174
233.28,7.06480682297516
233.64,7.28461127661491
234,7.50603413176227
234.36,7.81254276185883
234.72,8.21127613483256
235.08,8.64652165591104
235.44,9.11821514708644
235.8,9.62639151076157
236.16,10.1711847297495
236.52,10.7528278672741
236.88,11.3716530669693
237.24,12.0280915528797
237.6,12.7226736294604
237.96,13.4560286815768
238.32,14.0215648854357
238.68,12.777623726473
239.04,11.5731450695675
239.4,10.4785034365687
239.76,9.35618820299304
240.12,8.35212349406872
240.48,7.58687017622306
240.84,6.96733824926896
241.2,6.51772514730975
241.56,6.25723526367683
241.92,6.20007995092943
242.28,6.52303682712445
242.64,7.8115876295334
243,9.4472090493621
243.36,9.04381204473129
243.72,8.27402268547756
244.08,7.59807499923988
244.44,7.05579552094714
244.8,6.61828074618017
245.16,6.28513753057273
245.52,6.11326056016902
245.88,6.10602979381389
246.24,6.37083747230377
246.6,6.79734715048761
246.96,6.79925614106035
247.32,6.23054898446866
247.68,5.96044645300989
248.04,6.77430075562874
248.4,6.66548007494147
248.76,6.06769734156406
249.12,5.83632090648099
249.48,5.80188685155814
249.84,6.02388668185708
250.2,6.49450238099401
250.56,7.14763618452459
250.92,7.93011009318557
251.28,8.81785192742543
251.64,9.78804163869166
252,10.819111309429
252.36,9.97574520519761
252.72,9.17225121602071
253.08,8.39626188987024
253.44,7.66461547317236
253.8,7.00051922238133
254.16,6.41908962088554
254.52,5.90701719711873
254.88,5.49699907871328
255.24,5.30064688766277
255.6,5.09839490641184
255.96,4.89409515678505
256.32,4.72128334926341
256.68,4.58444537426697
257.04,4.4864617470452
257.4,4.42860760767719
257.76,4.41055272107156
258.12,4.43036147696646
258.48,4.48449288992959
258.84,4.56780059935819
259.2,4.6735328694791
259.56,4.80007718221669
259.92,4.99205986026102
260.28,5.26053716290281
260.64,5.60653257042826
261,6.03069141082657
261.36,6.53328085979012
261.72,7.11418994071436
262.08,7.77292952469805
262.44,8.50863233054292
262.8,9.32005292475385
263.16,11.1068120463308
263.52,9.43462879068481
263.88,8.43204855683803
264.24,7.73045979027131
264.6,6.92961437501878
264.96,6.15045797312518
265.32,5.72898300265459
265.68,5.59716691102187
266.04,5.69455485924623
266.4,5.98706241078842
266.76,6.438571447231
267.12,6.13875715403559
267.48,5.94145729485298
267.84,6.49054637939011
268.2,6.89370262193876
268.56,6.49881725676714
268.92,6.26352387291498
269.28,6.19240876035312
269.64,6.28476422772806
270,6.53458860236196
270.36,6.93058623025254
270.72,7.45616747607317
271.08,8.08944872317276
271.44,8.80325237357611
271.8,9.56510684798339
272.16,8.68695814501519
272.52,7.20844323590056
272.88,6.32685344698521
273.24,6.21666511583962
273.6,6.64129907875857
273.96,7.04445873560127
274.32,7.48270077708345
274.68,8.12919252825809
275.04,8.89532382260234
275.4,9.82409473575195
275.76,10.8060591242813
276.12,11.8333311451564
276.48,12.8992376989022
276.84,13.9983184296019
277.2,12.709770281913
277.56,12.0238779294006
277.92,11.3669818112152
278.28,10.7392114065212
278.64,10.1406157698608
279,9.57116353115363
279.36,9.03074289569779
279.72,8.51916164416903
280.08,8.0361471326211
280.44,7.58134629248543
280.8,7.15432563057151
281.16,6.7545712290667
281.52,6.3814887455363
281.88,6.03440341292332
282.24,5.71256003954882
282.6,5.55386881579846
282.96,5.38896767466339
283.32,5.20618945059224
283.68,5.02905649400085
284.04,4.87786995962498
284.4,4.76970980652016
284.76,4.71843479806172
285.12,4.73468250194482
285.48,4.82586929018442
285.84,4.9961903391153
286.2,5.24661962939201
286.56,5.57490994598902
286.92,5.97559287820051
287.28,6.43997881964049
287.64,6.95615696824279
288,7.50899532626098
288.36,7.53076903948504
288.72,6.78682453242831
289.08,6.19351832034966
289.44,5.79234655708225
289.8,5.60882171385386
290.16,5.65247257928722
290.52,5.91684425939972
290.88,6.37949817760347
291.24,7.00201207470556
291.6,7.72998000890762
291.96,8.49301235580615
292.32,7.10960133324233
292.68,6.18000973796677
293.04,5.9507301531618
293.4,5.82588341105199
293.76,5.98744604366511
294.12,6.49283003236507
294.48,6.99794476336913
294.84,7.62292024967444
295.2,8.32767964506192
295.56,9.10097941504321
295.92,9.92744795195046
296.28,10.7928154251952
296.64,11.6839137812674
297,12.5886767437361
297.36,10.5440407066902
297.72,8.7964931025057
298.08,7.29756715629535
298.44,8.08281086261488
298.8,8.95250390941193
299.16,9.8899708120718
299.52,10.8808527596719
299.88,11.9131076149806
300.24,12.9770099144581
300.6,14.0651508682559
300.96,15.1724383602177
301.32,16.2960969478781
301.68,17.4356678624635
302.04,16.5933472533933
302.4,15.8381189414117
302.76,15.1307240234706
303.12,14.4701858233361
303.48,13.856103202614
303.84,13.28865056075
304.2,12.768577835029
304.56,12.3564031575051
304.92,12.0840792240697
305.28,11.8149790301768
305.64,11.5490857520726
306,11.2863833904832
306.36,11.0268567706145
306.72,10.770491542152
307.08,10.517274179261
307.44,10.2671919805865
307.8,10.0202330692533
308.16,9.77638639286604
308.52,9.53564172350888
308.88,9.29009375431933
309.24,9.0439966214208
309.6,8.80226295783217
309.96,8.56490472455282
310.32,8.3319343946954
310.68,8.10336495348592
311.04,7.87920989826377
311.4,7.65948323848158
311.76,7.44419949570537
312.12,7.23337370361444
312.48,7.05300692455808
312.84,6.87958248828961
313.2,6.70714556414926
313.56,6.53570549339801
313.92,6.36527162070502
314.28,6.19585329414756
314.64,6.02745986521101
315,5.86010068878889
315.36,5.69378512318289
315.72,5.5285225301028
316.08,5.3643222746666
316.44,5.20119372540027
316.8,5.04360317421469
317.16,4.88752655003669
317.52,4.73293726021538
317.88,4.57984345457237
318.24,4.42825551814589
318.6,4.27818607119061
318.96,4.12964996917776
319.32,3.98266430279498
319.68,3.83724839794651
320.04,3.69342381575303
320.4,3.55121435255181
320.76,3.41064603989651
321.12,3.27557500982661
321.48,3.15105402780074
321.84,3.02937250019405
322.2,2.91053915701283
322.56,2.79456030844091
322.92,2.68143984483968
323.28,2.57117923674811
323.64,2.46377753488274
324,2.35923137013758
324.36,2.25753495358431
324.72,2.1586800764721
325.08,2.06265611022772
325.44,1.97498881555569
325.8,1.8932548229746
326.16,1.81305675015085
326.52,1.73450745430841
326.88,1.65772026427177
327.24,1.58280898046608
327.6,1.50988787491701
327.96,1.43907169125084
328.32,1.37047564469443
328.68,1.30421542207518
329.04,1.24040718182112
329.4,1.17916755396084
329.76,1.12061364012351
330.12,1.06486301353888
330.48,1.01203371903727
330.84,0.962244273049603
331.2,0.910974050906163
331.56,0.856176449493391
331.92,0.802761169188691
332.28,0.751181914199874
332.64,0.701857809933319
333,0.655173402994022
333.36,0.611478661185528
333.72,0.571088973510005
334.08,0.534285150168191
334.44,0.501313422559426
334.8,0.472385443281615
335.16,0.447678286131272
335.52,0.427334446103492
335.88,0.411461839391961
336.24,0.40667335379694
336.6,0.41277336458016
336.96,0.422680727059574
337.32,0.435961761503183
337.68,0.452131703856516
338.04,0.470654705742612
338.4,0.490943834462046
338.76,0.512361072992899
339.12,0.534217319990781
339.48,0.555772389788817
339.84,0.576235012397665
340.2,0.594762833505492
340.56,0.61046241447799
340.92,0.622389232358371
341.28,0.629379705855092
341.64,0.633919917483343
342,0.638904183142847
342.36,0.644330591019178
342.72,0.650196607124667
343.08,0.656499075298394
343.44,0.663234217206197
343.8,0.67039763234066
344.16,0.677984298021125
344.52,0.685988569393687
344.88,0.694404179431192
345.24,0.703224238933237
345.6,0.712441236526173
345.96,0.722047038663109
346.32,0.730891752699452
346.68,0.739255219697384
347.04,0.747537300702965
347.4,0.755738086378613
347.76,0.763857678113872
348.12,0.77189618802543
348.48,0.779853738957111
348.84,0.787730464479874
349.2,0.795526508891821
349.56,0.803242027218188
349.92,0.810877185211346
350.28,0.818432159350808
350.64,0.825907136843223
351,0.833302315622376
351.36,0.840617904349191
351.72,0.847854122411729
352.08,0.85501119992519
352.44,0.862089377731908
352.8,0.869088907401359
353.16,0.87601005123015
353.52,0.882853082242033
353.88,0.889618284187896
354.24,0.896305951545757
354.6,0.902916389520779
354.96,0.906886487585406
355.32,0.908596970659062
355.68,0.91033262045039
356.04,0.91209127298775
356.4,0.913870802331189
356.76,0.915669120572462
357.12,0.917484177835008
357.48,0.919313962273965
357.84,0.921156500076165
358.2,0.923009855460135
358.56,0.924872130676097
358.92,0.92674146600597
359.28,0.928616039763362
359.64,0.930494068293583
360,0.932373805973635
