"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
66.6,11.89610308514
66.96,13.1270180654635
67.32,10.5595680463687
67.68,8.56433736209659
68.04,7.07018042067557
68.4,8.25780679190914
68.76,9.49505493182204
69.12,10.7735242998068
69.48,12.0860578911017
69.84,13.4267422367909
70.2,14.7909074038044
70.56,16.1751269949181
70.92,17.5772181487537
71.28,18.9962415397787
71.64,20.4325013783062
72,21.8875454104957
72.36,19.8625928790747
72.72,19.2567932005358
73.08,18.6943962419474
73.44,18.1753066982705
73.8,17.6994384668702
74.16,17.2667146475159
74.52,16.8770675423807
74.88,16.5304386560423
75.24,16.2267786954819
75.6,15.9660475700852
75.96,15.7482143916418
76.32,15.5732574743455
76.68,15.4411643347941
77.04,15.3519316919893
77.4,15.2601208013057
77.76,15.0913953815603
78.12,14.9253839352951
78.48,14.7621107489927
78.84,14.6016024259598
79.2,14.4438878863269
79.56,14.2889983670489
79.92,14.1278263599714
80.28,13.9057784212536
80.64,13.6218595306047
81,13.2765257450607
81.36,12.8704415498063
81.72,12.4044798581752
82.08,11.8797220116496
82.44,11.2974577798611
82.8,10.6591853605896
83.16,9.5493823255922
83.52,10.9742855853643
83.88,12.3872766961017
84.24,13.7874039095534
84.6,15.1738703432404
84.96,16.5460339804557
85.32,17.9034076702642
85.68,19.245659127503
86.04,20.572610932781
86.4,21.8842405324793
86.76,23.1806802387509
87.12,23.4066558610397
87.48,21.5078761286888
87.84,19.3535753466548
88.2,18.3796566235375
88.56,19.5916899046163
88.92,20.8090611300717
89.28,22.0314253127723
89.64,23.2584799656085
90,24.4899651014921
90.36,25.7256632333563
90.72,26.9653993741561
91.08,28.2090410368678
91.44,29.4564982344893
91.8,30.7077234800402
92.16,29.5309655000077
92.52,27.333193825724
92.88,25.4881939765087
93.24,25.6514572144725
93.6,26.9401431012963
93.96,28.2483190563591
94.32,29.5759375794591
94.68,30.9229611329002
95.04,32.2893621414917
95.4,33.6751229925487
95.76,35.0802360358917
96.12,36.5047035838471
96.48,37.9485379112466
96.84,39.4117612554279
97.2,39.5627079725729
97.56,38.6473692950748
97.92,37.7973470264142
98.28,37.0125692047745
98.64,36.2929731853239
99,35.6385056402147
99.36,35.0491225585836
99.72,34.5247892465518
100.08,34.0732348075963
100.44,33.7927194764377
100.8,33.5487006586765
101.16,33.3410038891769
101.52,33.1694549633372
101.88,33.0315509367227
102.24,32.8843775492188
102.6,32.715188396976
102.96,32.5239790552651
103.32,32.3107530107432
103.68,32.0755216614536
104.04,31.8183043168258
104.4,31.5391281976754
104.76,31.2380284362044
105.12,30.9150480760008
105.48,30.5702380720391
105.84,30.2036572906797
106.2,29.8153725096693
106.56,29.405458418141
106.92,28.9739976166138
107.28,28.5210806169933
107.64,28.0468058425707
108,27.5512796280236
108.36,27.5355825540818
108.72,28.9711056288913
109.08,30.3989253435129
109.44,31.8190096371244
109.8,33.2313301728511
110.16,34.6358623377661
110.52,36.03258524289
110.88,37.4214817231907
111.24,38.802538337584
111.6,40.1757453689332
111.96,41.541096824049
112.32,39.8988884531554
112.68,37.8722894493295
113.04,35.1977081792755
113.4,36.4396010637656
113.76,37.6977109050288
114.12,38.9721069225757
114.48,40.2628511142558
114.84,41.5699982562587
115.2,42.8935959031137
115.56,44.2336843876894
115.92,45.5902968211942
116.28,46.9253626120642
116.64,48.1115042217423
117,49.1645580881706
117.36,46.4076043946318
117.72,44.344107540954
118.08,43.0576290020929
118.44,44.4318285018381
118.8,45.8189995926192
119.16,47.2190988245293
119.52,48.6320858624758
119.88,50.0579234861802
120.24,51.4965775901791
120.6,52.9480171838227
120.96,54.4122143912762
121.32,55.8891444515189
121.68,57.3787857183446
122.04,57.5352381576196
122.4,56.8136499171973
122.76,56.1550151262088
123.12,55.5593544926416
123.48,55.0266939377797
123.84,54.5570645962037
124.2,54.1505028157902
124.56,53.8070501577129
124.92,53.5267533964413
125.28,53.3096645197419
125.64,53.1558407286774
126,53.0653444376069
126.36,53.0306816309462
126.72,52.9417617102556
127.08,52.8540230771696
127.44,52.7674654018109
127.8,52.6820884101915
128.16,52.5978918842125
128.52,52.5156104453736
128.88,52.4914359270227
129.24,52.4662588626775
129.6,52.4400762285749
129.96,52.4128850832845
130.32,52.3846825677085
130.68,52.3554659050816
131.04,52.3252324009715
131.4,52.2939794432781
131.76,52.2617045022344
132.12,52.2284051304057
132.48,52.1940789626902
132.84,52.1587237163187
133.2,52.1223371908544
133.56,52.0849172681936
133.92,52.0464619125649
134.28,52.0107739572143
134.64,51.9914608552604
135,51.9723727351598
135.36,51.9535095688238
135.72,51.9348713299872
136.08,51.9164579942081
136.44,51.8982695388679
136.8,51.8803059431716
137.16,51.8625671881475
137.52,51.8450532566473
137.88,51.8277641333462
138.24,51.8106998047426
138.6,51.7938602591585
138.96,51.7797566920916
139.32,51.7677255918912
139.68,51.7560728231526
140.04,51.7447982743161
140.4,51.733901838706
140.76,51.7233834145305
141.12,51.7132429048814
141.48,51.7034802177346
141.84,51.6940952659496
142.2,51.6850879672701
142.56,51.6764582443236
142.92,51.6682060246211
143.28,51.6603312405579
143.64,51.6528338294129
144,51.645713733349
144.36,51.638970899413
144.72,51.6326052795353
145.08,51.6266698249996
145.44,51.62070102355
145.8,51.6146554676968
146.16,51.6085331549097
146.52,51.6023340827604
146.88,51.5960582489233
147.24,51.5897056511748
147.6,51.5832762873939
147.96,51.5767701555617
148.32,51.5701872537617
148.68,51.5641799210565
149.04,51.5593335938152
149.4,51.5545035090686
149.76,51.5496896657773
150.12,51.5448920629103
150.48,51.5401106994443
150.84,51.5353455743646
151.2,51.5305966866644
151.56,51.5258640353453
151.92,51.5211476194171
152.28,51.5164474378976
152.64,51.5117634898132
153,51.5070957741981
153.36,51.502444290095
153.72,51.4978090365545
154.08,51.4931900126358
154.44,51.488587217406
154.8,51.4840006499405
155.16,51.4794303093229
155.52,51.474876194645
155.88,51.4703383050069
156.24,51.4658166395168
156.6,51.461311197291
156.96,51.4568219774543
157.32,51.4523489791394
157.68,51.4478922014874
158.04,51.4434516436476
158.4,51.4390273047775
158.76,51.4346191840428
159.12,51.4302272806171
159.48,51.4258515936826
159.84,51.4214921224297
160.2,51.4171488660568
160.56,51.4128218237706
160.92,51.408510994786
161.28,51.4042163783262
161.64,51.3999379736223
162,51.3965849688107
162.36,51.3934391924851
162.72,51.3903252129986
163.08,51.3872430308061
163.44,51.3841926464229
163.8,51.3811740604236
164.16,51.3781872734427
164.52,51.3752322861747
164.88,51.3723090993735
165.24,51.369417713853
165.6,51.366558130487
165.96,51.3637303502088
166.32,51.360934374012
166.68,51.3599190745177
167.04,51.3591540694827
167.4,51.3584009495869
167.76,51.3576597149505
168.12,51.356930365696
168.48,51.3562129019482
168.84,51.3555073238344
169.2,51.354813631484
169.56,51.3541318250285
169.92,51.3534619046018
170.28,51.3528038703401
170.64,51.3521577223821
171,51.3515234608682
171.36,51.3509010859417
171.72,51.3502905977477
172.08,51.3496919964335
172.44,51.3491052821495
172.8,51.3485304550471
173.16,51.3479675152813
173.52,51.3474164630082
173.88,51.3468772983869
174.24,51.3463500215785
174.6,51.3458346327464
174.96,51.3453311320563
175.32,51.3448395196764
175.68,51.3443597957764
176.04,51.3438919605293
176.4,51.3434360141095
176.76,51.3429919566943
177.12,51.3425597884629
177.48,51.3421395095969
177.84,51.34173112028
178.2,51.3413346206984
178.56,51.3409500110406
178.92,51.3405772914969
179.28,51.3402164622606
179.64,51.3398675235268
180,51.3395304754928
180.36,51.3392053183582
180.72,51.3388920523255
181.08,51.3385906775985
181.44,51.3383011943839
181.8,51.3380236028905
182.16,51.3377579033292
182.52,51.3375040959137
182.88,51.3372621808592
183.24,51.3370321583838
183.6,51.3368140287076
183.96,51.336607792053
184.32,51.3364134486446
184.68,51.3362309987095
185.04,51.3360604424768
185.4,51.3359017801782
185.76,51.335755012047
186.12,51.3356201383198
186.48,51.3354971592345
186.84,51.3353860750317
187.2,51.3352868859543
187.56,51.3351995922475
187.92,51.3351241941585
188.28,51.335060691937
188.64,51.3358489027957
189,51.33746518995
189.36,51.3390935556417
189.72,51.3407340006524
190.08,51.3423865258155
190.44,51.3440511320153
190.8,51.345727820188
191.16,51.3474165913211
191.52,51.3491174464536
191.88,51.3523176040346
192.24,51.3557561814039
192.6,51.3592337651871
192.96,51.3627503556115
193.32,51.3663059529113
193.68,51.3699005573266
194.04,51.373534169105
194.4,51.3772067885002
194.76,51.3809184157728
195.12,51.3846690511897
195.48,51.3884586950249
195.84,51.3922873475587
196.2,51.3961041184675
196.56,51.3991848543544
196.92,51.4023096797964
197.28,51.4054785952648
197.64,51.4086916012405
198,51.4119486982136
198.36,51.4152498866838
198.72,51.41859516716
199.08,51.4219845401606
199.44,51.425418006213
199.8,51.4288955658545
200.16,51.4324172196314
200.52,51.4359829680995
200.88,51.4395928118239
201.24,51.4432467513791
201.6,51.4469447873491
201.96,51.4506869203269
202.32,51.4544731509153
202.68,51.4583034797264
203.04,51.4621779073811
203.4,51.4660964345106
203.76,51.4700590617547
204.12,51.4740657897628
204.48,51.4781166191939
204.84,51.4822115507161
205.2,51.4863505850068
205.56,51.4905337227531
205.92,51.4947609646512
206.28,51.4990323114067
206.64,51.5033477637347
207,51.5077073223595
207.36,51.512110988015
207.72,51.5165587614441
208.08,51.5210506433994
208.44,51.5255866346426
208.8,51.5301667359451
209.16,51.5347909480875
209.52,51.5394592718597
209.88,51.5441717080607
210.24,51.5489282574997
210.6,51.5537289209944
210.96,51.5585736993721
211.32,51.56346259347
211.68,51.5683956041341
212.04,51.5733727322198
212.4,51.578393978592
212.76,51.5847272934975
213.12,51.5911603197382
213.48,51.5974414723454
213.84,51.603570803551
214.2,51.6095483687176
214.56,51.6153742263386
214.92,51.6210484380383
215.28,51.6265710685715
215.64,51.6319421858245
216,51.6371618608135
216.36,51.6422301676863
216.72,51.6471471837211
217.08,51.6519129893271
217.44,51.656527668044
217.8,51.6609913065426
218.16,51.6653039946249
218.52,51.6694658252226
218.88,51.6734768943992
219.24,51.6885325477341
219.6,51.7065861244057
219.96,51.7245344861927
220.32,51.742377634993
220.68,51.760115574198
221.04,51.7777483086916
221.4,51.7952758448507
221.76,51.8126981905455
222.12,51.8300153551387
222.48,51.8472273494861
222.84,51.8643341859363
223.2,51.8813358783312
223.56,51.8982324420052
223.92,51.9150238937859
224.28,51.9317102519938
224.64,51.9482915364421
225,51.9647677684374
225.36,51.9811389707787
225.72,51.9974051677583
226.08,52.0135663851614
226.44,52.0296226502658
226.8,52.0500801154146
227.16,52.0724693824862
227.52,52.0957232074851
227.88,52.1198432355807
228.24,52.1448311149033
228.6,52.1706884965438
228.96,52.1974170345539
229.32,52.2250183859463
229.68,52.2534942106943
230.04,52.2828461717323
230.4,52.3269888219984
230.76,52.4025809967473
231.12,52.4788151578905
231.48,52.55569096827
231.84,52.6332083448202
232.2,52.7113674585683
232.56,52.790168734634
232.92,52.8696128522297
233.28,52.9250087678791
233.64,52.9664572241608
234,53.0582122454849
234.36,53.200283243452
234.72,53.3926792131133
235.08,53.6354087329703
235.44,53.9284799649748
235.8,54.2719006545289
236.16,54.6656781304851
236.52,55.1098193051462
236.88,55.6043306742652
237.24,56.1492183170457
237.6,56.7444878961415
237.96,57.3901446576566
238.32,57.6484462934224
238.68,56.0400463473964
239.04,54.3911416112044
239.4,52.8783668788868
239.76,51.3284159377113
240.12,49.8383301818992
240.48,48.4618129164652
240.84,47.132400848125
241.2,45.8505738538478
241.56,44.6168905801442
241.92,43.4319884430654
242.28,44.8150779994084
242.64,46.5982610830907
243,49.0272990333029
243.36,47.9841493664027
243.72,46.7505162633009
244.08,45.5014788344462
244.44,44.2373425718851
244.8,42.94175586983
245.16,41.6215125712655
245.52,40.2773469514349
245.88,38.964817063733
246.24,37.7650059753179
246.6,36.6217062758895
246.96,35.5349880333132
247.32,37.5235581921272
247.68,39.2438979364936
248.04,41.2354599716933
248.4,40.1621961751892
248.76,38.9748728247597
249.12,37.6248243874705
249.48,36.2346200716592
249.84,34.8312615915639
250.2,33.3961003358296
250.56,31.9422292585371
250.92,30.4875246180219
251.28,29.0321194929572
251.64,27.5759983030622
252,26.1189968090989
252.36,26.8832175167195
252.72,27.5808766491486
253.08,28.2972025804823
253.44,29.0320773031318
253.8,29.7855018070603
254.16,30.3876171190843
254.52,30.8055859559136
254.88,31.1602675240191
255.24,31.2918066726359
255.6,31.4837667714593
255.96,31.7256205696941
256.32,31.9610184001294
256.68,32.1899541708044
257.04,32.4124221811046
257.4,32.6284171217625
257.76,32.8379340748575
258.12,33.0409685138153
258.48,33.2375163034087
258.84,33.4275736997569
259.2,33.6111373503264
259.56,33.7870839226406
259.92,34.003840605386
260.28,34.2800826656784
260.64,34.6158075511481
261,35.011051787614
261.36,35.465890979083
261.72,35.9804398077507
262.08,36.5548520340006
262.44,37.189320496405
262.8,37.8840771117239
263.16,39.1519067840156
263.52,37.6978896001353
263.88,36.2942741419832
264.24,34.9650309695118
264.6,33.5357731339148
264.96,32.0719748389902
265.32,30.7708652914397
265.68,29.521316319825
266.04,28.3037100704479
266.4,27.1189328230136
266.76,25.9681135073233
267.12,25.7582430414781
267.48,27.579641779435
267.84,29.6063869696527
268.2,30.6971197093234
268.56,29.4771552129455
268.92,28.2573233743985
269.28,27.037664682293
269.64,25.8182500184821
270,24.5991806580617
270.36,23.3805882693698
270.72,22.1626349139869
271.08,20.9455130467364
271.44,19.7294455156833
271.8,18.5146855621359
272.16,19.4585635250092
272.52,21.5288035688658
272.88,23.3528677701158
273.24,23.2277715732482
273.6,22.0219641236512
273.96,20.8086000578964
274.32,19.58615916445
274.68,18.2732928965253
275.04,16.885855406489
275.4,15.4627118633681
275.76,14.0347470351584
276.12,12.6055706359607
276.48,11.1768308744999
276.84,9.74821445412446
277.2,10.9351579572444
277.56,11.4153412619519
277.92,11.8679371955757
278.28,12.2925275133199
278.64,12.6887324634446
279,13.0562107872661
279.36,13.394659719157
279.72,13.7038149865459
280.08,13.9834508099177
280.44,14.2333799028136
280.8,14.4534534718308
281.16,14.6435612166229
281.52,14.8036313298994
281.88,14.9336304974263
282.24,15.0282130664112
282.6,15.1210624176148
282.96,15.2459548370928
283.32,15.4028681490721
283.68,15.5917843306997
284.04,15.8126895120419
284.4,16.0655739760852
284.76,16.3504321587355
285.12,16.667262648819
285.48,17.0160681880811
285.84,17.3968556711875
286.2,17.8096361457232
286.56,18.2544248121935
286.92,18.731241024023
287.28,19.2401082875564
287.64,19.7810542620581
288,20.3541107597121
288.36,20.1402237521217
288.72,18.6711579149816
289.08,17.2402905741919
289.44,15.8470536306726
289.8,14.4928605910616
290.16,13.1953121136318
290.52,11.9399343199139
290.88,10.7045343350335
291.24,9.49134259126173
291.6,8.30029629324297
291.96,7.12903941799403
292.32,9.08996764836601
292.68,11.0771435211304
293.04,12.8673778283721
293.4,12.004961164072
293.76,10.9533740139223
294.12,9.69035574805253
294.48,8.46340873462256
294.84,7.3108330635482
295.2,6.18777045119862
295.56,5.15219494019612
295.92,4.28713651239646
296.28,3.66462826382943
296.64,3.34570640469967
297,3.38041025938613
297.36,3.49857589979023
297.72,4.45843648763747
298.08,5.87231411243239
298.44,4.60486671968415
298.8,3.64681389867574
299.16,3.07640517583185
299.52,2.93627478426182
299.88,3.23344166376008
300.24,3.93930946080581
300.6,4.98966652856284
300.96,6.28468592688036
301.32,7.68892542229192
301.68,9.03132748801606
302.04,8.10326537262613
302.4,7.5388176304561
302.76,7.0242072148839
303.12,6.55758082639372
303.48,6.13804820670536
303.84,5.76568213877441
304.2,5.44151844679191
304.56,5.25949730594623
304.92,5.1628786580497
305.28,5.06693301211737
305.64,4.97164559527494
306,4.877002103893
306.36,4.78298870358683
306.72,4.68959202921657
307.08,4.59679918488708
307.44,4.50459774394806
307.8,4.41297574899395
308.16,4.41231234795443
308.52,4.42824641947234
308.88,4.44921025396117
309.24,4.47476564409769
309.6,4.50447126792958
309.96,4.5378826888754
310.32,4.57455235572468
310.68,4.61402960263782
311.04,4.65586064914614
311.4,4.69958860015186
311.76,4.74475344592814
312.12,4.80562660710847
312.48,4.87520779881426
312.84,4.94439860889814
313.2,5.01319269922862
313.56,5.08158439674034
313.92,5.14956869343403
314.28,5.2171412463765
314.64,5.28429837770067
315,5.35103707460558
315.36,5.41735498935632
315.72,5.48325043928413
316.08,5.54872240678627
316.44,5.6137705393262
316.8,5.67839514943341
317.16,5.7280964977945
317.52,5.77801383979437
317.88,5.82968612201773
318.24,5.88311365966605
318.6,5.93829676079968
318.96,5.99523572633791
319.32,6.05393085005893
319.68,6.11654649391351
320.04,6.18560613796091
320.4,6.25457057793684
320.76,6.32344558196123
321.12,6.39223706080346
321.48,6.46095106788254
321.84,6.52959379926695
322.2,6.59817159367479
322.56,6.6666909324737
322.92,6.73515843968082
323.28,6.80358088196287
323.64,6.87196516863614
324,6.94031835166643
324.36,7.00864762566912
324.72,7.06836095574784
325.08,7.12292890899274
325.44,7.17990345975753
325.8,7.23556202276003
326.16,7.28989720214268
326.52,7.34290194479478
326.88,7.39456954035258
327.24,7.4448936211993
327.6,7.49386816246505
327.96,7.54148748202687
328.32,7.58774624050874
328.68,7.63263944128158
329.04,7.67616243046324
329.4,7.71831089691847
329.76,7.75908087225897
330.12,7.79846873084338
330.48,7.83647118977729
330.84,7.87308530891315
331.2,7.90830849085041
331.56,7.93809280449121
331.92,7.96512610022643
332.28,7.99267450735721
332.64,8.02074545132983
333,8.04934642916871
333.36,8.07848500947646
333.72,8.10816883243382
334.08,8.13840560979971
334.44,8.15964545431003
334.8,8.1770244972776
335.16,8.19417064375404
335.52,8.21108382447673
335.88,8.22776397092821
336.24,8.24421101533633
336.6,8.26042489067411
336.96,8.27640553065979
337.32,8.29215286975689
337.68,8.30766684317409
338.04,8.32294738686532
338.4,8.33799443752976
338.76,8.3528079326118
339.12,8.36738781030104
339.48,8.38173400953231
339.84,8.3958464699857
340.2,8.40972513208649
340.56,8.42336993700517
340.92,8.43678082665751
341.28,8.44995774370446
341.64,8.46290063155222
342,8.47560943435223
342.36,8.4880840970011
342.72,8.5003245651407
343.08,8.50641289113181
343.44,8.50806544283556
343.8,8.50979602393307
344.16,8.51160260038867
344.52,8.51348318570388
344.88,8.51543584091729
345.24,8.51745867460473
345.6,8.51954984287912
345.96,8.52170754939053
346.32,8.52393004532614
346.68,8.52477523377997
347.04,8.52513847361307
347.4,8.52544508249078
347.76,8.52569507315778
348.12,8.5258884586942
348.48,8.52602525251556
348.84,8.52610546837279
349.2,8.52612912035226
349.56,8.52609622287573
349.92,8.5260067907004
350.28,8.52586083891886
350.64,8.52565838295914
351,8.52539943858467
351.36,8.52508402189428
351.72,8.52471214932225
352.08,8.52428383763826
352.44,8.5237991039474
352.8,8.52325796569017
353.16,8.52266044064251
353.52,8.52136968582664
353.88,8.51863013471968
354.24,8.51580334047721
354.6,8.51288926473148
354.96,8.50988786974238
355.32,8.50679911839758
355.68,8.50362297421233
356.04,8.50035940132961
356.4,8.49700836452012
356.76,8.49356982918217
357.12,8.4900437613418
357.48,8.48643012765272
357.84,8.48272889539631
358.2,8.47894003248167
358.56,8.47506350744554
358.92,8.47109928945237
359.28,8.46704734829429
359.64,8.4629076543911
360,8.45868017879032
