"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
39.42,26.4437401901017
39.6,26.4432150362763
39.78,26.4427036976482
39.96,26.4422061746779
40.14,26.4417224678297
40.32,26.4412525775715
40.5,26.4407965043749
40.68,26.4403542487149
40.86,26.4399258110707
41.04,26.4395111919244
41.22,26.4391103917624
41.4,26.4387234110743
41.58,26.4383502503537
41.76,26.4379909100975
41.94,26.4376453908066
42.12,26.4373136929851
42.3,26.4369958171413
42.48,26.4366917637867
42.66,26.4364015334366
42.84,26.4361251266099
43.02,26.4358625438293
43.2,26.4356137856211
43.38,26.435378852515
43.56,26.4351577450446
43.74,26.4349504637471
43.92,26.4347570091634
44.1,26.4345773818378
44.28,26.4344115823186
44.46,26.4342596111573
44.64,26.4341214689096
44.82,26.4339971561343
45,26.4338866733943
45.18,26.4337900212559
45.36,26.4337072002891
45.54,26.4336382110674
45.72,26.4335830541682
45.9,26.4335417301724
46.08,26.4335142396646
46.26,26.433500583233
46.44,26.4335007614695
46.62,26.4335147749696
46.8,26.4335426243324
46.98,26.4335843101608
47.16,26.4336398330611
47.34,26.4337091936437
47.52,26.433792392522
47.7,26.4338894303135
47.88,26.4340003076394
48.06,26.4341250251242
48.24,26.4383571545342
48.42,26.442822325839
48.6,26.4473861013663
48.78,26.4520484971934
48.96,26.4568095302509
49.14,26.4616692183227
49.32,26.4666275800462
49.5,26.4716846349124
49.68,26.4768404032652
49.86,26.4820949063023
50.04,26.4874481660747
50.22,26.4929002054866
50.4,26.4984510482959
50.58,26.5041007191135
50.76,26.5098492434042
50.94,26.5156966474858
51.12,26.5216429585296
51.3,26.5276882045602
51.48,26.5338324144559
51.66,26.5400756179479
51.84,26.5464178456213
52.02,26.5528591289143
52.2,26.5593995001185
52.38,26.566038992379
52.56,26.5727776396942
52.74,26.579615476916
52.92,26.5865525397494
53.1,26.5935888647533
53.28,26.6007244893394
53.46,26.6079594517734
53.64,26.6152937911739
53.82,26.6227275475131
54,26.6302607616165
54.18,26.6378934751631
54.36,26.6456257306854
54.54,26.6534575715689
54.72,26.6613890420529
54.9,26.6694201872298
55.08,26.6775510530456
55.26,26.6857816862996
55.44,26.6941121346444
55.62,26.7025424465862
55.8,26.7110726714844
55.98,26.7201260587057
56.16,26.7303658681075
56.34,26.7408329541918
56.52,26.7515269142139
56.7,26.7624473552478
56.88,26.7735938941859
57.06,26.7849661577395
57.24,26.7965637824383
57.42,26.8083864146308
57.6,26.820433710484
57.78,26.8327053359836
57.96,26.8452009669339
58.14,26.8579202889577
58.32,26.8708629974967
58.5,26.884028797811
58.68,26.8974174049794
58.86,26.9110285438993
59.04,26.9248619492866
59.22,26.9389173656762
59.4,26.9531945474212
59.58,26.9676932586936
59.76,26.9824132734839
59.94,26.9973543756013
60.12,27.0125163586735
60.3,27.0278990261469
60.48,27.0435021912866
60.66,27.0593256771762
60.84,27.0753693167179
61.02,27.0916329526327
61.2,27.1081164374601
61.38,27.1248196335582
61.56,27.1417424131038
61.74,27.1588846580923
61.92,27.1762462603377
62.1,27.1938271214726
62.28,27.2116271529484
62.46,27.2296462760348
62.64,27.2478844218204
62.82,27.2663415312124
63,27.2850175549363
63.18,27.3039124535368
63.36,27.3230261973767
63.54,27.3423587666378
63.72,27.3619101513202
63.9,27.3858250655072
64.08,27.4125726683391
64.26,27.439699175917
64.44,27.4672046808181
64.62,27.4950892759452
64.8,27.5233530545268
64.98,27.5519961101173
65.16,27.5810185365969
65.34,27.6104204281713
65.52,27.6402018793723
65.7,27.6703629850572
65.88,27.7009038404091
66.06,27.7318245409369
66.24,27.7631251824753
66.42,27.7948058611846
66.6,27.826866673551
66.78,27.8593077163864
66.96,27.8921290868286
67.14,27.9253308823408
67.32,27.9589132007123
67.5,27.9928761400581
67.68,28.0272197988187
67.86,28.0619442757606
68.04,28.097049669976
68.22,28.1325360808829
68.4,28.168403608225
68.58,28.2046523520718
68.76,28.2412824128184
68.94,28.2782938911858
69.12,28.3156868882208
69.3,28.3534615052957
69.48,28.391617844109
69.66,28.4301560066845
69.84,28.4690760953721
70.02,28.5083782128472
70.2,28.548062462111
70.38,28.5881289464906
70.56,28.6285777696388
70.74,28.669409035534
70.92,28.7106228484806
71.1,28.7522193131086
71.28,28.7941985343737
71.46,28.8365606175576
71.64,28.8793056682675
71.82,28.9224337924364
72,28.9659450963232
72.18,29.0098396865126
72.36,29.0541176699146
72.54,29.0987791537655
72.72,29.1438242456271
72.9,29.189253053387
73.08,29.2350656852584
73.26,29.2825242232548
73.44,29.3458403251185
73.62,29.4090801201386
73.8,29.4722435425772
73.98,29.5353305727069
74.16,29.5983412368107
74.34,29.6612756071823
74.52,29.724133802126
74.7,29.7869159859565
74.88,29.8496223689991
75.06,29.9122532075897
75.24,29.9748088040747
75.42,30.0372895068112
75.6,30.0996957101666
75.78,30.162027854519
75.96,30.2242864262572
76.14,30.2864719577802
76.32,30.3485850274978
76.5,30.4184649796543
76.68,30.4920492341892
76.86,30.5666070380569
77.04,30.6421389836144
77.22,30.7186457257879
77.4,30.796127982074
77.58,30.8745865325383
77.76,30.9540222198168
77.94,31.0344359491147
78.12,31.1158286882074
78.3,31.1982014674396
78.48,31.2815553797262
78.66,31.3658915805513
78.84,31.4512112879694
79.02,31.5375157826041
79.2,31.6248064076491
79.38,31.7130845688677
79.56,31.8023517345931
79.74,31.8926094357279
79.92,31.9838592657449
80.1,32.0761028806862
80.28,32.169341999164
80.46,32.26357840236
80.64,32.3588139340257
80.82,32.464827724879
81,32.6561987281367
81.18,32.8588252715354
81.36,33.0727019737063
81.54,33.2978234560347
81.72,33.5341843426601
81.9,33.7817792604763
82.08,34.0406028391313
82.26,34.3106497110272
82.44,34.5919145113204
82.62,34.8843918779215
82.8,35.1880764514952
82.98,35.5029628754606
83.16,35.3379377500633
83.34,34.4750258418369
83.52,33.6100222390778
83.7,32.7429201414847
83.88,31.8737128510388
84.06,31.0023937720041
84.24,30.1289564109269
84.42,29.2533943766362
84.6,28.3757013802437
84.78,27.4958712351433
84.96,26.6138978570121
85.14,25.764015030514
85.32,24.9257393013792
85.5,24.0897828538758
85.68,23.2561437357584
85.86,22.4248202344651
86.04,21.5958108771189
86.22,20.7691144305261
86.4,19.9447299011777
86.58,19.1226565352484
86.76,18.3028938185975
86.94,17.4854414767679
87.12,18.2880636372612
87.3,18.8833729414487
87.48,19.4845576241798
87.66,20.0916248703369
87.84,20.7045864335409
88.02,21.7714055715918
88.2,20.979220495845
88.38,20.1826407623618
88.56,19.3816687743015
88.74,18.5763104894819
88.92,17.7665754203795
89.1,16.9524766341295
89.28,16.1340307525256
89.46,15.3112579520205
89.64,14.4841819637251
89.82,13.6528300734093
90,12.8172331215015
90.18,11.9936663134739
90.36,11.1721187245751
90.54,10.3524064956837
90.72,9.53446891428353
90.9,8.71836841446141
91.08,7.90429057690899
91.26,7.09254412892146
91.44,6.28356094439852
91.62,5.4778960438435
91.8,4.67622759436423
91.98,3.87935690967216
92.16,4.90634245174016
92.34,5.53097158200849
92.52,6.14488886648065
92.7,6.74743657077269
92.88,7.33820276565966
93.06,8.08662434450226
93.24,7.25165964185833
93.42,6.48063606487602
93.6,5.70955126117007
93.78,4.9029618407271
93.96,4.05398337590457
94.14,3.18429040143184
94.32,2.34411641440908
94.5,1.61225387430834
94.68,1.09605420297255
94.86,0.931427784616379
95.04,1.32254177371105
95.22,2.12020267816527
95.4,2.94961105308593
95.58,3.80103260510143
95.76,4.66649024495029
95.94,5.53976408748022
96.12,6.4163914516488
96.3,7.29366686052316
96.48,8.17064204128006
96.66,9.04812592520586
96.84,9.92868464769658
97.02,9.98860103991962
97.2,9.71249599342592
97.38,9.44464100121325
97.56,9.18460643953839
97.74,8.93200526952163
97.92,8.68649303714687
98.1,8.44776787326152
98.28,8.21557049357659
98.46,7.98968419866659
98.64,7.76993487396963
98.82,7.55619098978737
99,7.35000464287564
99.18,7.2573325441271
99.36,7.16596822241248
99.54,7.07591380183956
99.72,6.98717141609272
99.9,6.89974320843294
100.08,6.81363133169775
100.26,6.72883794830136
100.44,6.64536523023448
100.62,6.56321535906445
100.8,6.4823905259352
100.98,6.40289293156727
101.16,6.32472478625776
101.34,6.24788830988039
101.52,6.17238573188544
101.7,6.0982192912998
101.88,6.02539123672697
102.06,5.95390382634702
102.24,5.88375932791661
102.42,5.814960018769
102.6,5.74750818581404
102.78,5.68140612553817
102.96,5.62558138453323
103.14,5.57078327936718
103.32,5.51591150888147
103.5,5.46096358011362
103.68,5.40593720145419
103.86,5.35083028264687
104.04,5.29564093478832
104.22,5.24036747032835
104.4,5.18500840306981
104.58,5.12956244816859
104.76,5.07402852213369
104.94,5.01840574282714
105.12,4.96269342946407
105.3,4.90689110261263
105.48,4.8509984841941
105.66,4.79501549748276
105.84,4.73894226710602
106.02,4.68277911904428
106.2,4.62652658063111
106.38,4.57018538055303
106.56,4.51375644884974
106.74,4.47416332204873
106.92,4.43945804666153
107.1,4.40487213497609
107.28,4.37040479183964
107.46,4.33605548089235
107.64,4.30182392456742
107.82,4.26771010409102
108,4.23371425948227
108.18,4.19983688955334
108.36,4.16607875190932
108.54,4.1324408629483
108.72,4.09892449786137
108.9,4.0655311906326
109.08,4.03226273403904
109.26,3.99912117965071
109.44,3.96610883783063
109.62,3.93322827773478
109.8,3.90048232731217
109.98,3.86787407330474
110.16,3.83540686124746
110.34,3.80308429546823
110.52,3.77091023908798
110.7,3.73888881402061
110.88,3.707024400973
111.06,3.67532163944499
111.24,3.64378542772946
111.42,3.61242092291222
111.6,3.58123354087209
111.78,3.55022895628085
111.96,3.51941310260331
112.14,3.4887921720972
112.32,3.45837261581328
112.5,3.42816114359528
112.68,3.39816472407993
112.86,3.36839058469689
113.04,3.34695111476734
113.22,3.32952450623203
113.4,3.31207093301414
113.58,3.29458935432996
113.76,3.27707874079915
113.94,3.25953807444485
114.12,3.24196634869358
114.3,3.22436256837532
114.48,3.20672574972344
114.66,3.18905492037476
114.84,3.17134911936952
115.02,3.15360739715137
115.2,3.1358288155674
115.38,3.11801244786812
115.56,3.10015737870746
115.74,3.08226270414279
115.92,3.06432753163488
116.1,3.04635098004794
116.28,3.0283321796496
116.46,3.01027027211091
116.64,2.99216441050637
116.82,2.97401375931386
117,2.95581749441473
117.18,2.93757480309372
117.36,2.91928488403901
117.54,2.90094694734221
117.72,2.88256021449833
117.9,2.86412391840584
118.08,2.84563730336659
118.26,2.82709962508591
118.44,2.8085101506725
118.62,2.78986815863852
118.8,2.77117293889954
118.98,2.75242379277456
119.16,2.73362003298599
119.34,2.72356264937788
119.52,2.72040070130683
119.7,2.71723437259968
119.88,2.71406350392844
120.06,2.71088793699957
120.24,2.7077075145539
120.42,2.70452208036673
120.6,2.70133147924771
120.78,2.69813555704094
120.96,2.69493416062494
121.14,2.69172713791264
121.32,2.68851433785135
121.5,2.68529561042283
121.68,2.68207080664326
121.86,2.67883977856319
122.04,2.67560237926764
122.22,2.67235846287599
122.4,2.66910788454207
122.58,2.66585050045411
122.76,2.66258616783476
122.94,2.65931474494107
123.12,2.65603609106452
123.3,2.652750066531
123.48,2.64945653270081
123.66,2.64615535196867
123.84,2.64284638776369
124.02,2.63952950454943
124.2,2.63620456782384
124.38,2.63287144411928
124.56,2.62953000100255
124.74,2.62618010707484
124.92,2.62282163197175
125.1,2.61945444636333
125.28,2.616078421954
125.46,2.61269343148262
125.64,2.60929934872244
125.82,2.60589604848116
126,2.60248340660087
126.18,2.59906129995806
126.36,2.59562960646367
126.54,2.59218820506303
126.72,2.58873697573588
126.9,2.58527579949639
127.08,2.58180455839314
127.26,2.57832313550911
127.44,2.5748314149617
127.62,2.57132928190275
127.8,2.56781662251846
127.98,2.5642933240295
128.16,2.56075927469091
128.34,2.55721436379217
128.52,2.55365848165717
128.7,2.55009151964421
128.88,2.54651337014599
129.06,2.54292392658965
129.24,2.53932308343673
129.42,2.53571073618317
129.6,2.53208678135936
129.78,2.52845111653006
129.96,2.52480364029448
130.14,2.52114425228624
130.32,2.51747285317334
130.5,2.51378934465822
130.68,2.51009362947775
130.86,2.50638561140318
131.04,2.50266519524018
131.22,2.50348100816972
131.4,2.50687862226562
131.58,2.51022363546365
131.76,2.51351604540362
131.94,2.51675584977231
132.12,2.51994304630346
132.3,2.52307763277779
132.48,2.52615960702299
132.66,2.52918896691373
132.84,2.53216571037163
133.02,2.53508983536531
133.2,2.53796133991033
133.38,2.54078022206925
133.56,2.54354647995158
133.74,2.54626011171382
133.92,2.54892111555941
134.1,2.55152948973881
134.28,2.55408523254941
134.46,2.55658834233558
134.64,2.55903881748868
134.82,2.56143665644702
135,2.5637818576959
135.18,2.56607441976757
135.36,2.56831434124127
135.54,2.57050162074319
135.72,2.57263625694653
135.9,2.57471824857141
136.08,2.57674759438498
136.26,2.5787242932013
136.44,2.58064834388144
136.62,2.58251974533345
136.8,2.58433849651231
136.98,2.58610459642
137.16,2.58781804410547
137.34,2.58947883866465
137.52,2.59108697924041
137.7,2.59264246502263
137.88,2.59414529524812
138.06,2.59559546920071
138.24,2.59699298621115
138.42,2.59833784565721
138.6,2.59963004696358
138.78,2.60086958960198
138.96,2.60205647309105
139.14,2.60319069699643
139.32,2.60427226093072
139.5,2.6053011645535
139.68,2.60627740757131
139.86,2.60720098973767
140.04,2.60807191085308
140.22,2.60889017076498
140.4,2.60965576936782
140.58,2.61036870660299
140.76,2.61102898245888
140.94,2.61163659697082
141.12,2.61219155022114
141.3,2.61269384233913
141.48,2.61314347350104
141.66,2.6135404439301
141.84,2.61388475389652
142.02,2.61417640371749
142.2,2.61441539375712
142.38,2.61460172442656
142.56,2.61473539618389
142.74,2.61481640953416
142.92,2.61484476502942
143.1,2.61694998404808
143.28,2.61988132247866
143.46,2.6227587253522
143.64,2.62558215595185
143.82,2.62835157861318
144,2.63106695872426
144.18,2.63372826272558
144.36,2.63633545811011
144.54,2.63888851342328
144.72,2.64138739826298
144.9,2.64383208327955
145.08,2.64622254017581
145.26,2.64855874170702
145.44,2.65084066168091
145.62,2.65306827495766
145.8,2.65524155744993
145.98,2.65736048612283
146.16,2.65942503899391
146.34,2.66143519513322
146.52,2.66339093466323
146.7,2.6652922387589
146.88,2.66713908964764
147.06,2.6689314706093
147.24,2.67066936597624
147.42,2.67235276113322
147.6,2.67398164251749
147.78,2.67555599761878
147.96,2.67707581497925
148.14,2.67854108419352
148.32,2.67995179590868
148.5,2.68130794182429
148.68,2.68260951469235
148.86,2.68385650831733
149.04,2.68504891755616
149.22,2.68618673831823
149.4,2.68726996756539
149.58,2.68829860331195
149.76,2.68927264462467
149.94,2.69019209162279
150.12,2.691056945478
150.3,2.69186720841444
150.48,2.69363269957036
150.66,2.69611864924013
150.84,2.69855137530134
151.02,2.70093087740607
151.2,2.70325715580455
151.38,2.70553021134524
151.56,2.70775004547474
151.74,2.7099166602379
151.92,2.7120300582777
152.1,2.71409024283537
152.28,2.71609721775028
152.46,2.71805098746002
152.64,2.71995155700036
152.82,2.72179893200526
153,2.72359311870687
153.18,2.72533412393554
153.36,2.7270219551198
153.54,2.72865662028637
153.72,2.73023812806017
153.9,2.73176648766431
154.08,2.73324170892008
154.26,2.73466380224695
154.44,2.73603277866263
154.62,2.73734864978295
154.8,2.738611427822
154.98,2.73982112559201
155.16,2.74097775650341
155.34,2.74208133456485
155.52,2.74313187438314
155.7,2.74412939116328
155.88,2.74507390070848
156.06,2.74596541942013
156.24,2.7468039642978
156.42,2.74758955293928
156.6,2.74832220354053
156.78,2.74900193489568
156.96,2.74962876639709
157.14,2.75020271803529
157.32,2.75072381039901
157.5,2.75119206467516
157.68,2.75160750264883
157.86,2.75241000294932
158.04,2.75377874540175
158.22,2.75512685375694
158.4,2.75645432650963
158.58,2.75776116216764
158.76,2.75904735925194
158.94,2.76031291629655
159.12,2.76155783184865
159.3,2.76278210446851
159.48,2.76398573272949
159.66,2.76516871521807
159.84,2.76633105053387
160.02,2.76747273728956
160.2,2.76859377411097
160.38,2.76969415963699
160.56,2.77077389251966
160.74,2.77183297142412
160.92,2.77287139502859
161.1,2.77388916202443
161.28,2.77488627111609
161.46,2.77586272102113
161.64,2.77681851047023
161.82,2.77775363820717
162,2.77866810298883
162.18,2.7795619035852
162.36,2.78043503877941
162.54,2.78128750736764
162.72,2.78211930815922
162.9,2.78293043997659
163.08,2.78372090165527
163.26,2.78449069204391
163.44,2.78523981000426
163.62,2.78596825441118
163.8,2.78667602415264
163.98,2.78736311812971
164.16,2.78802953525658
164.34,2.78867527446053
164.52,2.78930033468198
164.7,2.78990471487441
164.88,2.79048841400446
165.06,2.79105143105184
165.24,2.79178338827854
165.42,2.79296214702721
165.6,2.794100226707
165.78,2.79519759822383
165.96,2.79625423348631
166.14,2.79727010540569
166.32,2.79824518789588
166.5,2.79917945587346
166.68,2.80007288525764
166.86,2.80092545297032
167.04,2.80173713693603
167.22,2.80250791608197
167.4,2.803237770338
167.58,2.80392668063662
167.76,2.80457462891302
167.94,2.80518159810501
168.12,2.80574757215308
168.3,2.80627253600038
168.48,2.8067564755927
168.66,2.80719937787849
168.84,2.80760123080888
169.02,2.80796202333763
169.2,2.80828174542117
169.38,2.8085603880186
169.56,2.80879794309164
169.74,2.8089944036047
169.92,2.80914976352484
170.1,2.80926401782177
170.28,2.80933716246786
170.46,2.80936919443815
170.64,2.80936011171032
170.82,2.80930991326471
171,2.80921859908434
171.18,2.80908617015484
171.36,2.80891262846454
171.54,2.80869797700443
171.72,2.8084422197681
171.9,2.80814536175188
172.08,2.80780740895469
172.26,2.80742836837814
172.44,2.80700824802648
172.62,2.80674605764583
172.8,2.80765283735732
172.98,2.80852369174644
173.16,2.80935862155074
173.34,2.81015762800137
173.52,2.8109207128231
173.7,2.81164787823429
173.88,2.81233912694695
174.06,2.81299446216668
174.24,2.81361388759269
174.42,2.8141974074178
174.6,2.81474502632848
174.78,2.81525674950476
174.96,2.81573258262032
175.14,2.81617253184243
175.32,2.81657660383199
175.5,2.81694480574351
175.68,2.81727714522509
175.86,2.81757363041848
176.04,2.81783426995902
176.22,2.81805907297566
176.4,2.81824804909097
176.58,2.81840120842114
176.76,2.81851856157596
176.94,2.81860011965884
177.12,2.81864589426679
177.3,2.81865589749046
177.48,2.81863014191408
177.66,2.81856864061552
177.84,2.81847140716625
178.02,2.81833845563134
178.2,2.81816980056951
178.38,2.81796545703305
178.56,2.81772544056789
178.74,2.81744976721357
178.92,2.81713845350323
179.1,2.81679151646364
179.28,2.81640897361517
179.46,2.81599084297179
179.64,2.81553714304112
179.82,2.81504789282437
180,2.81452311181635
