"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
34.56,1.60884805881536
34.92,1.63942401991054
35.28,1.6701799521314
35.64,1.70111487591324
36,1.73222782034523
36.36,1.76351782317042
36.72,1.79498393078574
37.08,1.826625198242
37.44,1.8584406892439
37.8,1.89042947615
38.16,1.92259063997275
38.52,1.95492327037848
38.88,1.98742646568742
39.24,2.02009933287363
39.6,2.05294098756509
39.96,2.08595055404366
40.32,2.11912716524505
40.68,2.15246996275889
41.04,2.18597809682865
41.4,2.21965072635171
41.76,2.25348701887932
42.12,2.28817039781307
42.48,2.33374380537996
42.84,2.37963060551479
43.2,2.42583311103671
43.56,2.47235368821309
43.92,2.51919475675948
44.28,2.56635878983966
44.64,2.61384831406559
45,2.66166590949745
45.36,2.71836023952694
45.72,2.77901231188251
46.08,2.8396859517947
46.44,2.90038041120433
46.8,2.96109510142176
47.16,3.02182959312684
47.52,3.08258361636901
47.88,3.14338737106753
48.24,3.20523332526632
48.6,3.26834593580289
48.96,3.33272466852042
49.32,3.39836899976039
49.68,3.46527841636269
50.04,3.53345241566552
50.4,3.60289050550549
50.76,3.6735922042175
51.12,3.74555704063487
51.48,3.81878455408921
51.84,3.89327429441056
52.2,3.96902582192725
52.56,4.04603870746599
52.92,4.12431253235184
53.28,4.20384688840826
53.64,4.28464137795699
54,4.36669561381817
54.36,4.45000921931029
54.72,4.5345818282502
55.08,4.6204130849531
55.44,4.70750264423254
55.8,4.79585017140042
56.16,4.88545534226703
56.52,4.97631784314097
56.88,5.06284067192187
57.24,5.14871869918519
57.6,5.23564006977204
57.96,5.32360562365943
58.32,5.41261620440764
58.68,5.5026726591602
59.04,5.59377583864393
59.4,5.68592659716887
59.76,5.77912579262833
60.12,5.87337428649888
60.48,5.96867294384037
60.84,6.06502263329587
61.2,6.16242422709175
61.56,6.26087860103763
61.92,6.36038663452636
62.28,6.46094921053408
62.64,6.56256721562018
63,6.69450534693186
63.36,6.83008400028703
63.72,6.96727728366814
64.08,7.10608333598177
64.44,7.2465003252774
64.8,7.38852644874739
65.16,7.53215993272698
65.52,7.67739903269429
65.88,7.82424203327033
66.24,7.972687248219
66.6,8.12273302044708
66.96,8.27437772200421
67.32,8.42761975408298
67.68,8.5824575470188
68.04,8.73888956028999
68.4,8.89691428251773
68.76,9.05653023146612
69.12,9.21773595404215
69.48,9.38053002629565
69.84,9.54491105341939
70.2,9.71087766974895
70.56,9.87842853876286
70.92,10.0475623530825
71.28,10.2182778344722
71.64,10.3905737338391
72,10.5712135756358
72.36,10.7587953274762
72.72,10.9485289731129
73.08,11.1404178850317
73.44,11.3344655242219
73.8,11.5306754401761
74.16,11.7290512708905
74.52,11.9295967428646
74.88,12.1323156711014
75.24,12.3372119591075
75.6,12.5442895988927
75.96,12.7536444120046
76.32,12.9788973581855
76.68,13.2129566825184
77.04,13.455826589039
77.4,13.7075117180662
77.76,13.9680171462016
78.12,14.23734838633
78.48,14.5155113876193
78.84,14.8025125355203
79.2,15.098358651767
79.56,15.4030569943761
79.92,15.7056789018321
80.28,15.9103668842659
80.64,16.1169608304522
81,16.325423120808
81.36,16.5357169292671
81.72,16.8340908917912
82.08,17.3860189793241
82.44,18.0095413653961
82.8,18.7113327074417
83.16,19.4762072330277
83.52,17.9733855664371
83.88,16.4136283626753
84.24,14.7852397372612
84.6,13.078439549797
84.96,11.4072978577843
85.32,9.74631126058578
85.68,8.07489502755202
86.04,6.39348502202636
86.4,4.82958844932819
86.76,3.41636842706187
87.12,3.63991567790922
87.48,5.30845348433882
87.84,6.82075357921591
88.2,7.12455012555784
88.56,5.60473829694802
88.92,3.99840809366002
89.28,2.46795581127392
89.64,1.31532647092655
90,0.982013819311473
90.36,2.52137595347812
90.72,4.16176323043975
91.08,5.80410846121054
91.44,7.3846787576201
91.8,8.87507553231334
92.16,8.83640797119388
92.52,7.22943728858229
92.88,5.41792798181915
93.24,5.18615445921656
93.6,6.69641681470698
93.96,8.23130641682731
94.32,9.8093584308532
94.68,11.4254216641676
95.04,13.069537612658
95.4,14.8439576669861
95.76,16.594456217995
96.12,18.3187935948068
96.48,20.0162611591453
96.84,21.6876813053364
97.2,21.858326464749
97.56,20.2106807462811
97.92,19.4242984498791
98.28,18.9409470056829
98.64,18.4791209063978
99,18.0327750238134
99.36,17.6844871661667
99.72,17.4146545505678
100.08,17.1460871586841
100.44,16.8787812003425
100.8,16.6127331727668
101.16,16.3479398605783
101.52,16.0843983357956
101.88,15.8221059578342
102.24,15.5610603735073
102.6,15.3012595170251
102.96,15.0427016099951
103.32,14.785385161422
103.68,14.529308967708
104.04,14.3224582968294
104.4,14.1229783692467
104.76,13.923951433898
105.12,13.7254098433787
105.48,13.5273877066573
105.84,13.3299208890751
106.2,13.1330470123468
106.56,12.9387210716276
106.92,12.7453348763181
107.28,12.5523242347589
107.64,12.3596873649943
108,12.1674225633165
108.36,11.9755282042654
108.72,11.7840027406284
109.08,11.5928447034411
109.44,11.4020527019863
109.8,11.2116254237951
110.16,11.0215616346458
110.52,10.8318601785648
110.88,10.6425199778261
111.24,10.4535400329515
111.6,10.2766204371141
111.96,10.1311507392536
112.32,9.98675052020882
112.68,9.84341952876261
113.04,9.70115751756355
113.4,9.55996424312592
113.76,9.4198394658298
114.12,9.28078294992102
114.48,9.14279446351115
114.84,9.00587377857752
115.2,8.87002067096321
115.56,8.73523492037706
115.92,8.60151631039367
116.28,8.46886462845337
116.64,8.33727966586226
117,8.20676121779221
117.36,8.07730908328081
117.72,7.95113021808234
118.08,7.82856891774171
118.44,7.70787753041868
118.8,7.5890631101623
119.16,7.47213323473216
119.52,7.3570960055985
119.88,7.24396004794211
120.24,7.13273451065435
120.6,7.02342906633721
120.96,6.91605391130325
121.32,6.81061976557558
121.68,6.70713787288796
122.04,6.60562000068468
122.4,6.5178678634129
122.76,6.43126939027532
123.12,6.34523528501976
123.48,6.2597619588759
123.84,6.17484596141027
124.2,6.09048398052617
124.56,6.00667284246375
124.92,5.9234095118
125.28,5.84069109144869
125.64,5.75851482266044
126,5.67687808502269
126.36,5.59577839645968
126.72,5.51521341323248
127.08,5.435180929939
127.44,5.35567887951395
127.8,5.27670533322887
128.16,5.19825850069211
128.52,5.12033672984886
128.88,5.04293850698111
129.24,4.96606245670768
129.6,4.88970734198422
129.96,4.81387206410319
130.32,4.73855566269387
130.68,4.66375731572237
131.04,4.5950134697166
131.4,4.52826853354919
131.76,4.46203483558613
132.12,4.39631338986012
132.48,4.33110523111932
132.84,4.26641141482729
133.2,4.20223301716302
133.56,4.13857113502097
133.92,4.07542688601101
134.28,4.01280140845839
134.64,3.95069586140388
135,3.90524975201115
135.36,3.86238755099657
135.72,3.81926736669807
136.08,3.77588814009616
136.44,3.73224886304672
136.8,3.68834857828104
137.16,3.64418637940576
137.52,3.59976141090291
137.88,3.55507286812991
138.24,3.51011999731952
138.6,3.46490209557992
138.96,3.41941851089463
139.32,3.37366864212259
139.68,3.32765193899806
140.04,3.28136790213075
140.4,3.23481608300568
140.76,3.18799608398328
141.12,3.14090755829936
141.48,3.09355021006511
141.84,3.04592379426708
142.2,2.9980281167672
142.56,2.9498630343028
142.92,2.90142845448655
143.28,2.85272433580654
143.64,2.81608463412512
144,2.78204402146472
144.36,2.74817208173559
144.72,2.71447182733501
145.08,2.68094629162983
145.44,2.64759852895651
145.8,2.61443161462103
146.16,2.58144864489903
146.52,2.54865273703567
146.88,2.51604702924571
147.24,2.48884713221656
147.6,2.46273499223662
147.96,2.4367597834162
148.32,2.41092014404676
148.68,2.38521475918602
149.04,2.35964236065795
149.4,2.33420172705274
149.76,2.30889168372686
150.12,2.283711102803
150.48,2.2586589031701
150.84,2.23669080596207
151.2,2.21641265227935
151.56,2.19624770571072
151.92,2.17619598784418
152.28,2.1562575244313
152.64,2.13643234538727
153,2.11672048479082
153.36,2.09712198088431
153.72,2.07763687607363
154.08,2.05826521692831
154.44,2.03900705418141
154.8,2.01986244272962
155.16,2.0008314416332
155.52,1.98191411411598
155.88,1.96311052756539
156.24,1.94442075353244
156.6,1.92584486773172
156.96,1.9073829500414
157.32,1.88903508450326
157.68,1.87080135932262
158.04,1.85268186686843
158.4,1.83467670367319
158.76,1.81678597043301
159.12,1.79900977200757
159.48,1.78134821742013
159.84,1.76380141985754
160.2,1.74636949667024
160.56,1.72905256937224
160.92,1.71185076364116
161.28,1.69476420931817
161.64,1.67779304040805
162,1.66093739507915
162.36,1.64419741566341
162.72,1.62757324865636
163.08,1.61106504471711
163.44,1.59467295866833
163.8,1.57839714949632
164.16,1.56223778035094
164.52,1.54619501854562
164.88,1.53178576539693
165.24,1.52327403371891
165.6,1.51490106050492
165.96,1.50666663451889
166.32,1.49857050251568
166.68,1.49061236924102
167.04,1.48279189743156
167.4,1.47510870781487
167.76,1.46756237910939
168.12,1.46015244802448
168.48,1.45287840926043
168.84,1.4457397155084
169.2,1.43873577745047
169.56,1.43186596375963
169.92,1.42512960109976
170.28,1.41852597412565
170.64,1.41205432548301
171,1.40571385580843
171.36,1.39950372372942
171.72,1.39344990781061
172.08,1.3878954388277
172.44,1.38261283970013
172.8,1.37760187946863
173.16,1.37286233385848
173.52,1.36839398527948
173.88,1.36419662282595
174.24,1.36027004227674
174.6,1.35661404609521
174.96,1.35322844342926
175.32,1.3501130501113
175.68,1.34726768865828
176.04,1.34469218827165
176.4,1.34238638483741
176.76,1.34035012092607
177.12,1.33858324579266
177.48,1.33708561537673
177.84,1.33585709230238
178.2,1.33489754587821
178.56,1.33420685209735
178.92,1.33378489363745
179.28,1.33363155986069
179.64,1.33374674681377
180,1.33413035722791
180.36,1.33478230051887
180.72,1.33570249278692
181.08,1.33689085681684
181.44,1.33834732207797
181.8,1.34007182472414
182.16,1.34206430759373
182.52,1.34432472020961
182.88,1.34685301877922
183.24,1.34971286971859
183.6,1.35359624080765
183.96,1.35744090077095
184.32,1.36124635144205
184.68,1.36501213338996
185.04,1.36873782591917
185.4,1.3724230470696
185.76,1.3760674536166
186.12,1.379670741071
186.48,1.38323264367907
186.84,1.38675293442251
187.2,1.39023142501851
187.56,1.39366796591967
187.92,1.39706244631406
188.28,1.40041479412519
188.64,1.40372497601202
189,1.40699299736897
189.36,1.4102189023259
189.72,1.41340277374812
190.08,1.41654473323638
190.44,1.4196449411269
190.8,1.42270359649134
191.16,1.4257209371368
191.52,1.42869723960584
191.88,1.43615435882725
192.24,1.44653183944692
192.6,1.4570017911768
192.96,1.46756343715301
193.32,1.478216015615
193.68,1.4889587799056
194.04,1.49979099847098
194.4,1.51071195486065
194.76,1.52172094772751
195.12,1.53281729082779
195.48,1.54400031302107
195.84,1.5552693582703
196.2,1.56662378564178
196.56,1.57806296930517
196.92,1.58958629853346
197.28,1.60119317770302
197.64,1.61288302629357
198,1.62465527888818
198.36,1.63737968844759
198.72,1.65389014481682
199.08,1.67061999918039
199.44,1.68756873570065
199.8,1.70473592881453
200.16,1.72212124323347
200.52,1.73972443394345
200.88,1.757545346205
201.24,1.77558391555315
201.6,1.79384016779752
201.96,1.81231421902221
202.32,1.8310062755859
202.68,1.84991663412176
203.04,1.86904568153755
203.4,1.88839389501553
203.76,1.90796184201249
204.12,1.92775018025979
204.48,1.94775965776329
204.84,1.9679911128034
205.2,1.98844547393508
205.56,2.00940366215966
205.92,2.03211439490001
206.28,2.05523320833013
206.64,2.07875986737726
207,2.10269414504551
207.36,2.12703582241595
207.72,2.15178468864658
208.08,2.17694054097234
208.44,2.20250318470507
208.8,2.22847243323355
209.16,2.25484810802351
209.52,2.28163003861759
209.88,2.30881806263536
210.24,2.33641202577333
210.6,2.36441178180492
210.96,2.3928171925805
211.32,2.42162812802737
211.68,2.45084446614975
212.04,2.48046609302878
212.4,2.51049290282254
212.76,2.54075582746369
213.12,2.57026032682143
213.48,2.60002192100703
213.84,2.63004157220117
214.2,2.66032025573505
214.56,2.69085896009034
214.92,2.72165868689916
215.28,2.75272045094419
215.64,2.78404528015853
216,2.81563421562583
216.36,2.84748831158016
216.72,2.87960863540615
217.08,2.91199626763885
217.44,2.94465230196384
217.8,2.98661945406192
218.16,3.0336537190231
218.52,3.08122080703061
218.88,3.12932155778232
219.24,3.17795682350064
219.6,3.22712746893252
219.96,3.27683437134948
220.32,3.32707842054757
220.68,3.37786051884743
221.04,3.42918158109421
221.4,3.48104253465765
221.76,3.53124408456951
222.12,3.57734126740014
222.48,3.62416021859879
222.84,3.67170055051373
223.2,3.71996192443615
223.56,3.76894405060012
223.92,3.81864668818262
224.28,3.86906964530353
224.64,3.92021277902557
225,3.97207599535445
225.36,4.0246592492387
225.72,4.07796254456977
226.08,4.13198593418203
226.44,4.18672951985269
226.8,4.24219345230192
227.16,4.29837793119274
227.52,4.35528320513109
227.88,4.41420004259702
228.24,4.48212699006363
228.6,4.55036789314503
228.96,4.61892275236999
229.32,4.68779156828158
229.68,4.75697434143717
230.04,4.8264710724084
230.4,4.89628176178125
230.76,4.96640641015595
231.12,5.03684501814707
231.48,5.10759758638344
231.84,5.17866411550818
232.2,5.25004460617874
232.56,5.32173905906684
232.92,5.39374747485852
233.28,5.46606985425407
233.64,5.53870619796812
234,5.61622951239683
234.36,5.70520424232525
234.72,5.79463157842314
235.08,5.88451257816765
235.44,5.9748483019455
235.8,6.06563981305308
236.16,6.15688817769629
236.52,6.24859446499072
236.88,6.34075974696153
237.24,6.43338509854347
237.6,6.52647159758096
237.96,6.62002032482792
238.32,6.71656538504908
238.68,6.83202306081347
239.04,6.94777388340861
239.4,7.06381677665484
239.76,7.18015097618177
240.12,7.29677602942825
240.48,7.41369179564241
240.84,7.53089844588167
241.2,7.64839646301271
241.56,7.76311401977227
241.92,7.877639513517
242.28,7.99274797255688
242.64,8.10843990393252
243,8.22471587919651
243.36,8.34157653441333
243.72,8.45902257015944
244.08,8.57705475152326
244.44,8.69567390810512
244.8,8.8148809340173
245.16,8.94100307185574
245.52,9.08967118032443
245.88,9.23965620176278
246.24,9.39096103459305
246.6,9.54358858869031
246.96,9.69754178538228
247.32,9.85282355744945
247.68,10.009436849125
248.04,10.1673846160949
248.4,10.3266698254978
248.76,10.4872954559249
249.12,10.6492644974206
249.48,10.8331838336465
249.84,11.0184459143958
250.2,11.2033771595228
250.56,11.3879783619861
250.92,11.5722503656337
251.28,11.7561940652032
251.64,11.9398104063218
252,12.1231003855061
252.36,12.3060650501622
252.72,12.4887054985859
253.08,12.6710228799624
253.44,12.8530183943664
253.8,13.0346932927622
254.16,13.2218334596171
254.52,13.4564652586865
254.88,13.6940653298812
255.24,13.934636217196
255.6,14.1781807366637
255.96,14.4247019763553
256.32,14.6742032963796
256.68,14.9266883288835
257.04,15.1821609780517
257.4,15.4406254201074
257.76,15.7020861033112
258.12,15.9665477479621
258.48,16.2340153463968
258.84,16.5044941629903
259.2,16.7779897341554
259.56,17.0158490088984
259.92,17.2427639119067
260.28,17.4736501940085
260.64,17.7084532112518
261,17.9512149288704
261.36,18.2969880685484
261.72,18.7370721031647
262.08,19.2728699532096
262.44,19.9058157832988
262.8,20.6373750021744
263.16,21.6735399485572
263.52,19.9597064753928
263.88,18.2307818769714
264.24,16.4864220244082
264.6,14.7717936460304
264.96,13.1967475531705
265.32,11.4542349457946
265.68,9.74659093404876
266.04,8.18869357910676
266.4,6.65711508577878
266.76,5.15212143129827
267.12,4.70042733626952
267.48,6.16603658634038
267.84,7.80997104076695
268.2,8.77104140267122
268.56,7.29251261049393
268.92,5.72031581958292
269.28,4.08330913009843
269.64,2.44603442469477
270,0.908717368521819
270.36,1.15218606546069
270.72,2.41162139910304
271.08,4.03014503000191
271.44,5.63628729489719
271.8,6.90671317862672
272.16,6.17501539988863
272.52,4.63477396069804
272.88,3.15308980039945
273.24,3.37213298458305
273.6,4.87870296101759
273.96,6.40766314788154
274.32,7.99666820512576
274.68,9.63450364759743
275.04,11.2744832518809
275.4,12.9859921497861
275.76,14.6869048061869
276.12,16.373803591853
276.48,18.0452188377588
276.84,19.7016288350834
277.2,19.0202122847135
277.56,18.3969856941717
277.92,17.8185142569523
278.28,17.2847301796163
278.64,16.7955573082708
279,16.3509111285686
279.36,15.950698765709
279.72,15.5948189844368
280.08,15.2831621890432
280.44,15.0156104233651
280.8,14.7920373707857
281.16,14.5871116847989
281.52,14.3717184667719
281.88,14.1540632341206
282.24,13.9341538074513
282.6,13.7119980331913
282.96,13.4876037835891
283.32,13.2618704384428
283.68,13.0375676497277
284.04,12.8142246756805
284.4,12.5918398506241
284.76,12.3704117009871
285.12,12.1499389453035
285.48,11.9304204942131
285.84,11.7118554504615
286.2,11.4942431088997
286.56,11.2775829564844
286.92,11.0618746722782
287.28,10.8471181274491
287.64,10.6333133852708
288,10.4278746975621
288.36,10.2599899696166
288.72,10.0926405506157
289.08,9.92582609359848
289.44,9.75954627537098
289.8,9.59380079650575
290.16,9.4285893813422
290.52,9.26391177798648
290.88,9.09976775831147
291.24,8.93615711795676
291.6,8.77307967632872
291.96,8.61709430994632
292.32,8.46943073487305
292.68,8.3228768220198
293.04,8.17742809932033
293.4,8.03308026184123
293.76,7.88982917178216
294.12,7.74767085847576
294.48,7.60660151838761
294.84,7.46661751511621
295.2,7.32771537939312
295.56,7.18989180908285
295.92,7.05314366918286
296.28,6.91746799182359
296.64,6.79307160339775
297,6.682596175835
297.36,6.57278757180516
297.72,6.46364427955158
298.08,6.35516487575046
298.44,6.24734802551084
298.8,6.14019248237457
299.16,6.03369708831634
299.52,5.92786077374361
299.88,5.82268255749675
300.24,5.7181615468489
300.6,5.61429693750606
300.96,5.51108801360701
301.32,5.4085341477234
301.68,5.30681137654859
302.04,5.21383724320188
302.4,5.12148518426865
302.76,5.02976023444712
303.12,4.93866767888253
303.48,4.84821305316709
303.84,4.75840214334
304.2,4.66924098588749
304.56,4.58073586774279
304.92,4.49289332628611
305.28,4.4057201493447
305.64,4.31922337519276
306,4.23341029255153
306.36,4.14828844058924
306.72,4.08052220679817
307.08,4.0140851513453
307.44,3.94817920815336
307.8,3.88280279441036
308.16,3.81795437013572
308.52,3.75363243818025
308.88,3.68983554422621
309.24,3.62656227678726
309.6,3.56381126720847
309.96,3.50158118966634
310.32,3.43987076116875
310.68,3.37867874155502
311.04,3.31800393349588
311.4,3.25784518249346
311.76,3.19820137688132
312.12,3.13907144782442
312.48,3.08045436931915
312.84,3.02234915819331
313.2,2.96475487410608
313.56,2.9076706195481
313.92,2.8510955398414
314.28,2.79502882313944
314.64,2.73946970042705
315,2.68449509920121
315.36,2.63653476335887
315.72,2.58890249294626
316.08,2.54159795819182
316.44,2.49462084234622
316.8,2.44797084168243
317.16,2.40164766549571
317.52,2.3556510361036
317.88,2.30998068884589
318.24,2.26463637208468
318.6,2.21961784720434
318.96,2.17492488861153
319.32,2.13055728373515
319.68,2.08651483302643
320.04,2.04279734995885
320.4,1.99940466102818
320.76,1.95633660575247
321.12,1.91359303667204
321.48,1.87117381934949
321.84,1.82907883236972
322.2,1.78730796733989
322.56,1.7579186015825
322.92,1.73064885948598
323.28,1.70351547500772
323.64,1.6765183770889
324,1.64965749779242
324.36,1.62293277230293
324.72,1.59634413892683
325.08,1.56989153909223
325.44,1.54357491734898
325.8,1.51739422136869
326.16,1.49134940194467
326.52,1.465440412992
326.88,1.43966721154746
327.24,1.41402975776959
327.6,1.38852801493867
327.96,1.36316194945671
328.32,1.33793153084744
328.68,1.31283673175634
329.04,1.28787752795063
329.4,1.26305389831926
329.76,1.23836582487291
330.12,1.21381329274401
330.48,1.18939629018671
330.84,1.16511480857691
331.2,1.14096884241224
331.56,1.11695838931205
331.92,1.09308345001746
332.28,1.06934402839129
332.64,1.04574013141812
333,1.02227176920427
333.36,0.999290230624922
333.72,0.97688237896214
334.08,0.954799455458296
334.44,0.933041378241662
334.8,0.911608058011851
335.16,0.890499398039851
335.52,0.869715294168001
335.88,0.849255634810006
336.24,0.829120300950915
336.6,0.809309166147153
336.96,0.789822096526491
337.32,0.770658950788073
337.68,0.751819580202385
338.04,0.734325226243734
338.4,0.717112759640611
338.76,0.700023335173597
339.12,0.683059706860858
339.48,0.666224927344629
339.84,0.649522347891203
340.2,0.634824097670411
340.56,0.625178250599401
340.92,0.615547095426466
341.28,0.605931677378482
341.64,0.596333046116664
342,0.586752255736558
342.36,0.577190364768036
342.72,0.567648436175305
343.08,0.558127537356905
343.44,0.548628740145704
343.8,0.539153120808904
344.16,0.529701760048038
344.52,0.520275742998968
344.88,0.510876159231888
345.24,0.501504102751327
345.6,0.492160671996146
345.96,0.482846969839528
346.32,0.473564103588998
346.68,0.464313184986405
347.04,0.455095330207938
347.4,0.445911659864107
347.76,0.436763298999761
348.12,0.427651377094077
348.48,0.418577028060565
348.84,0.409541390247066
349.2,0.400545606435752
349.56,0.391590823843124
349.92,0.382678194120021
350.28,0.373808873351608
350.64,0.364984022057382
351,0.356204805191172
351.36,0.34747239214114
351.72,0.338787956729778
352.08,0.330152677213908
352.44,0.321567736284685
352.8,0.313034321067599
353.16,0.304553623122463
353.52,0.296126838443429
353.88,0.287755167458975
354.24,0.279439815031916
354.6,0.271181990459392
354.96,0.262982907472883
355.32,0.254843784238189
355.68,0.246765843355451
356.04,0.238750311859139
356.4,0.230798421218052
356.76,0.22291140733532
357.12,0.21509051054841
357.48,0.207515817152043
357.84,0.200811008722529
358.2,0.194128885054458
358.56,0.187468875739563
358.92,0.180830557810367
359.28,0.174213655740184
359.64,0.167618041443114
360,0.161043734274054
