"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
53.28,30.0576227166148
53.64,31.199763381621
54,32.3924946566336
54.36,33.6360781675103
54.72,34.9308001118584
55.08,38.7133840553745
55.44,37.0792887712806
55.8,35.0894646566248
56.16,32.8438390897901
56.52,30.4347627521484
56.88,27.9470096280608
57.24,25.4577770048763
57.6,23.0366854729338
57.96,20.7457789255599
58.32,18.6395245590708
58.68,16.7648128727709
59.04,15.1609576689539
59.4,13.8596960529018
59.76,12.8851884328859
60.12,12.2540185201658
60.48,11.9751933289903
60.84,12.0501431765967
61.2,12.4727216832113
61.56,13.2292057720489
61.92,14.2982956693133
62.28,15.6511149041972
62.64,17.2512103088818
63,19.0545520185373
63.36,21.0095334713226
63.72,23.0569714083854
64.08,25.1301058738623
64.44,27.1546002148783
64.8,29.0485410815478
65.16,26.7121682602548
65.52,24.7661474913511
65.88,22.9030265038034
66.24,21.1501298986799
66.6,19.5323724893587
66.96,18.0722593015274
67.32,16.7898855731828
67.68,15.7029367546319
68.04,14.8266885084908
68.4,14.1740067096853
68.76,13.755347445451
69.12,13.5787570153327
69.48,13.649871931185
69.84,13.9719189171721
70.2,14.6466317578921
70.56,14.0948158746579
70.92,13.8915631143569
71.28,14.0114972056132
71.64,14.4286271976787
72,15.1163474604321
72.36,16.0474376843796
72.72,17.1940628806545
73.08,18.5277733810177
73.44,20.019504837857
73.8,21.6395782241875
74.16,23.3576998336517
74.52,25.1429612805194
74.88,26.9638394996873
75.24,28.8008135747618
75.6,30.6688151457482
75.96,32.5648170273487
76.32,34.4848428681554
76.68,36.4253100358444
77.04,38.3830296171763
77.4,40.3552064179956
77.76,42.3394389632311
78.12,44.3337194968957
78.48,46.3364339820869
78.84,48.3463621009861
79.2,50.362677254859
79.56,52.3849465640554
79.92,54.4131308680092
80.28,51.9018353079991
80.64,49.6354984841294
81,47.4076750521541
81.36,45.2187347151274
81.72,43.0693274435926
82.08,40.9603834755811
82.44,38.8931133166133
82.8,36.8690077396978
83.16,34.8898377853321
83.52,32.9576547615024
83.88,31.074790243683
84.24,29.2438560748371
84.6,27.4677443654166
84.96,25.7496274933616
85.32,26.1368919111423
85.68,28.0480198314553
86.04,30.0000787949646
86.4,31.989490131931
86.76,34.0128746801933
87.12,36.0670527851696
87.48,38.149044299856
87.84,40.2560685848275
88.2,42.3855445082375
88.56,44.5350904458184
88.92,46.7025242808808
89.28,48.885863404314
89.64,51.0833247145857
90,53.2933246177428
90.36,55.5144790274101
90.72,57.7456033647912
91.08,59.9857125586688
91.44,62.2340210454034
91.8,64.4899427689346
92.16,66.7530911807802
92.52,69.0232792400373
92.88,71.300519413381
93.24,73.585023675065
93.6,75.8772035069217
93.96,78.1776698983621
94.32,80.4872333463761
94.68,82.8069038555316
95.04,82.2872031634084
95.4,80.6561389638859
95.76,79.1029365542712
96.12,77.6275387204674
96.48,76.2298964418934
96.84,74.9099688914838
97.2,73.6677234356882
97.56,72.5031356344721
97.92,71.4161892413162
98.28,70.406876203217
98.64,69.4751966606861
99,68.6211589477508
99.36,67.8447795919537
99.72,67.1460833143531
100.08,66.6365417438539
100.44,66.1652128140191
100.8,65.7020725135876
101.16,65.2471147228047
101.52,64.8003362062077
101.88,64.3617366126251
102.24,63.9313184751771
102.6,63.5090872112756
102.96,63.095051122624
103.32,62.6892213952168
103.68,62.2916120993407
104.04,61.9241653323167
104.4,61.5856568838179
104.76,61.2534718242683
105.12,60.9275210987382
105.48,60.6475782240689
105.84,60.407595811841
106.2,60.1661850106569
106.56,59.9233438640177
106.92,59.6790704920518
107.28,59.4333630915153
107.64,59.1862199357915
108,58.9376393748912
108.36,58.6876198354531
108.72,58.436159820743
109.08,58.1832579106545
109.44,57.9289127617081
109.8,57.6731231070525
110.16,57.4158877564636
110.52,57.1572055963447
110.88,56.8970755897266
111.24,56.6354967762679
111.6,56.3724682722542
111.96,56.1713164126355
112.32,55.9826661463187
112.68,55.7918961394145
113.04,55.5990067258134
113.4,55.414870871377
113.76,55.2376572435153
114.12,55.0650311039778
114.48,54.8964942554819
114.84,54.7284606735037
115.2,54.5617099871436
115.56,54.396242447909
115.92,54.2320583278525
116.28,54.0691579195714
116.64,53.9075415362077
117,53.7472095114487
117.36,53.5881621995258
117.72,53.4303999752159
118.08,53.2739232338405
118.44,53.1187323912658
118.8,52.9648278839033
119.16,52.8122101687088
119.52,52.6608797231833
119.88,52.5108370453725
120.24,52.362082653867
120.6,52.2146170878021
120.96,52.0684409068582
121.32,51.9235546912605
121.68,51.7799590417787
122.04,51.6376545797278
122.4,51.4966419469674
122.76,51.3569218059019
123.12,51.2184948394808
123.48,51.0813617511981
123.84,50.9455232650929
124.2,50.8109801257492
124.56,50.6777330982955
124.92,50.5457829684055
125.28,50.4151305422974
125.64,50.33440752994
126,50.2719709758489
126.36,50.2102927163064
126.72,50.1493675539599
127.08,50.0891903669164
127.44,50.0297561087418
127.8,49.9710598084615
128.16,49.9130965705599
128.52,49.855861574981
128.88,49.7993500771276
129.24,49.743557407862
129.6,49.6884789735057
129.96,49.6341102558394
130.32,49.5804468121029
130.68,49.5274842749954
131.04,49.4752183526755
131.4,49.4236448287605
131.76,49.3727595623275
132.12,49.3225584879125
132.48,49.2730376155108
132.84,49.224193030577
133.2,49.1760208940249
133.56,49.1285174422276
133.92,49.0816789870171
134.28,49.0355019156851
134.64,48.9899826909823
135,48.9451178511185
135.36,48.9009040097632
135.72,48.8573378560444
136.08,48.8144161545501
136.44,48.772135745327
136.8,48.7304935438812
137.16,48.6894865411782
137.52,48.6491118036424
137.88,48.6093664731577
138.24,48.5702477670672
138.6,48.5317529781731
138.96,48.4938794747369
139.32,48.4566247004794
139.68,48.4199861745805
140.04,48.3839061531868
140.4,48.3483993619333
140.76,48.3136271008294
141.12,48.2795893128403
141.48,48.2462859443412
141.84,48.2137169451161
142.2,48.1818822683589
142.56,48.1507818706726
142.92,48.1204157120701
143.28,48.0907837559735
143.64,48.0618859692143
144,48.0337223220335
144.36,48.0062927880817
144.72,47.9795973444188
145.08,47.9536359715143
145.44,47.9284086532469
145.8,47.903915376905
146.16,47.8801561331865
146.52,47.8571309161984
146.88,47.8348397234577
147.24,47.8132825558904
147.6,47.7924594178321
147.96,47.7723703170279
148.32,47.7530152646324
148.68,47.7343942752095
149.04,47.7165073667328
149.4,47.699354560585
149.76,47.6829358815586
150.12,47.6672513578555
150.48,47.6580142195412
150.84,47.6501739971696
151.2,47.6424051373973
151.56,47.6347073611376
151.92,47.6270803942226
152.28,47.6195239674033
152.64,47.6120378163496
153,47.6046216816506
153.36,47.5972753088141
153.72,47.5899984482665
154.08,47.5827908553535
154.44,47.5756522903398
154.8,47.5685825184087
155.16,47.5615813096624
155.52,47.5546484391225
155.88,47.5477836867288
156.24,47.5409868373406
156.6,47.5342576807358
156.96,47.5275960116113
157.32,47.5210016295829
157.68,47.5144743391852
158.04,47.5080139498721
158.4,47.5016202760159
158.76,47.4952931369081
159.12,47.4890323567591
159.48,47.4828377646981
159.84,47.476103806685
160.2,47.4693225182973
160.56,47.4626370824148
160.92,47.4560474975384
161.28,47.4495537622892
161.64,47.4431558754092
162,47.4368538357611
162.36,47.4306476423284
162.72,47.4245372942152
163.08,47.4185227906465
163.44,47.4126041309678
163.8,47.4067813146454
164.16,47.4010543412665
164.52,47.3954232105389
164.88,47.3898879222909
165.24,47.3844484764719
165.6,47.3791048731518
165.96,47.3738571125213
166.32,47.3687051948918
166.68,47.3636491206954
167.04,47.358688890485
167.4,47.3538245049341
167.76,47.349055964837
168.12,47.3443832711088
168.48,47.3398064247852
168.84,47.3353254270227
169.2,47.3309402790984
169.56,47.3266509824102
169.92,47.3224575384769
170.28,47.3201072812247
170.64,47.3188985026
171,47.3176959959401
171.36,47.3164997557391
171.72,47.3153097765472
172.08,47.3141260529716
172.44,47.312948579676
172.8,47.3117773513805
173.16,47.3106123628623
173.52,47.3094536089545
173.88,47.3083010845475
174.24,47.3071547845878
174.6,47.3060147040787
174.96,47.3048808380802
175.32,47.3037531817086
175.68,47.3026317301372
176.04,47.3015164785956
176.4,47.3004074223701
176.76,47.2993045568036
177.12,47.2982078772957
177.48,47.2971173793024
177.84,47.2960330583365
178.2,47.2949549099672
178.56,47.2938829298205
178.92,47.292817113579
179.28,47.2917574569816
179.64,47.2907039558242
180,47.2896566059591
180.36,47.2886154032952
180.72,47.2875803437982
181.08,47.28655142349
181.44,47.2878502375268
181.8,47.2895514956071
182.16,47.2913102987864
182.52,47.2931266506847
182.88,47.2950005551912
183.24,47.2969320164649
183.6,47.298921038934
183.96,47.3009676272964
184.32,47.3030717865193
184.68,47.3052335218391
185.04,47.3074528387622
185.4,47.3097297430642
185.76,47.3120642407901
186.12,47.3144563382543
186.48,47.3169060420408
186.84,47.319413359003
187.2,47.321978296264
187.56,47.3246008612158
187.92,47.3272810615206
188.28,47.3300189051091
188.64,47.3328144001825
189,47.3356675552106
189.36,47.3385783789333
189.72,47.3415468803595
190.08,47.3445730687678
190.44,47.3476569537063
190.8,47.3507985449921
191.16,47.3538031581445
191.52,47.3567390827494
191.88,47.3597832606138
192.24,47.3629356927662
192.6,47.3661963802955
192.96,47.3695653243516
193.32,47.3730425261453
193.68,47.3766279869476
194.04,47.3803217080906
194.4,47.3841236909672
194.76,47.3880339370309
195.12,47.3920524477958
195.48,47.3961792248372
195.84,47.4004142697907
196.2,47.4047575843529
196.56,47.4092091702808
196.92,47.4137690293926
197.28,47.418437163567
197.64,47.4232135747434
198,47.4288758456598
198.36,47.4353097462103
198.72,47.4419939016705
199.08,47.4489282792595
199.44,47.4561128471359
199.8,47.4635475743976
200.16,47.471232431082
200.52,47.4791673881658
200.88,47.4873524175649
201.24,47.4957874921352
201.6,47.5044725856713
201.96,47.5134076729077
202.32,47.5225927295179
202.68,47.5320277321153
203.04,47.5417126582521
203.4,47.5516474864203
203.76,47.5618321960514
204.12,47.5722667675157
204.48,47.5829511821236
204.84,47.5938854221244
205.2,47.605069470707
205.56,47.6165033119998
205.92,47.6270343747015
206.28,47.6345704118581
206.64,47.642187864513
207,47.6498869407048
207.36,47.6576678557943
207.72,47.6655308324652
208.08,47.6734761007239
208.44,47.6815038978992
208.8,47.689614468643
209.16,47.7072413414753
209.52,47.7275465661385
209.88,47.7476433907099
210.24,47.7675317560603
210.6,47.7872116044161
210.96,47.8066828793597
211.32,47.8259455258287
211.68,47.844999490117
212.04,47.8638447198738
212.4,47.8824811641042
212.76,47.9009087731689
213.12,47.9191274987842
213.48,47.9371372940224
213.84,47.9549381133112
214.2,47.9725299124342
214.56,47.9899126485308
214.92,48.0070862800959
215.28,48.02405076698
215.64,48.0408060703895
216,48.0573521528866
216.36,48.0736889783891
216.72,48.0898165121704
217.08,48.1057347208597
217.44,48.1214435724419
217.8,48.1369430362577
218.16,48.1538704529067
218.52,48.188439284032
218.88,48.2238055313048
219.24,48.2599701203293
219.6,48.296933983736
219.96,48.3346980611816
220.32,48.3732632993492
220.68,48.4126306519481
221.04,48.4528010797141
221.4,48.4937755504091
221.76,48.5355550388214
222.12,48.5781405267657
222.48,48.6215330030829
222.84,48.66573346364
223.2,48.7107429113308
223.56,48.756562356075
223.92,48.8031928148186
224.28,48.8506353115343
224.64,48.8988908772207
225,48.9479605499028
225.36,48.9978453746322
225.72,49.0485464034864
226.08,49.1000646955692
226.44,49.1524013170113
226.8,49.205557340969
227.16,49.2595338476252
227.52,49.3143319241892
227.88,49.3699526648965
228.24,49.4247192949951
228.6,49.4791176654052
228.96,49.5344090980645
229.32,49.5905956175106
229.68,49.6476792818792
230.04,49.7056621829045
230.4,49.7645464459194
230.76,49.8243342298548
231.12,49.8850277272403
231.48,49.9590868165825
231.84,50.0434642016529
232.2,50.1283157976624
232.56,50.231726343702
232.92,50.3536755564658
233.28,50.4765272375665
233.64,50.6002809012897
234,50.724936064399
234.36,50.8504922461361
234.72,50.9769489682212
235.08,51.1043057548527
235.44,51.2325621327072
235.8,51.3617176309398
236.16,51.4917717811833
236.52,51.6227241175496
236.88,51.7545741766282
237.24,51.887321497487
237.6,52.0209656216723
237.96,52.1555060932085
238.32,52.2909424585985
238.68,52.4240384482996
239.04,52.550645599989
239.4,52.6782516747501
239.76,52.8068567246011
240.12,52.9364607983269
240.48,53.0670639414775
240.84,53.1986661963696
241.2,53.3312676020851
241.56,53.4648681944723
241.92,53.5994680061451
242.28,53.7350670664834
242.64,53.8716654016328
243,54.0092630345053
243.36,54.1478599847782
243.72,54.2874562688951
244.08,54.4280519000652
244.44,54.5696468882638
244.8,54.7122412402321
245.16,54.8558349594772
245.52,55.0004280462718
245.88,55.1460204976549
246.24,55.3099155692257
246.6,55.4881131058884
246.96,55.6852596761822
247.32,55.8836444692404
247.68,56.1198205178539
248.04,56.3555827592332
248.4,56.5909346321017
248.76,56.8258796241771
249.12,57.0604212721701
249.48,57.2945631617854
249.84,57.5283089277211
250.2,57.7616622536689
250.56,57.9946268723139
250.92,58.2272065653352
251.28,58.4594051634052
251.64,58.6912265461898
252,58.9226746423487
252.36,59.1537534295349
252.72,59.3844669343955
253.08,59.6148192325706
253.44,59.844814448694
253.8,60.0753527033757
254.16,60.3245805075672
254.52,60.5886599434628
254.88,60.9108181598002
255.24,61.2384456930648
255.6,61.5715325361806
255.96,61.9100707634906
256.32,62.254054530757
256.68,62.6034800751603
257.04,62.9583457153005
257.4,63.3186518511964
257.76,63.6844009642856
258.12,64.0555976174246
258.48,64.4322484548891
258.84,64.8143622023734
259.2,65.4073115110811
259.56,66.0489208977037
259.92,66.6845629971345
260.28,67.3142778054433
260.64,67.9576654949142
261,68.7000861272234
261.36,69.5321841114126
261.72,70.4539328571545
262.08,71.4653096488526
262.44,72.5662956456409
262.8,73.7568758813848
263.16,75.0370392646796
263.52,76.4067785788522
263.88,77.8660904819601
264.24,79.4149755067915
264.6,81.053438060865
264.96,82.7814864264306
265.32,83.0372269098075
265.68,80.6754472345861
266.04,78.3185329064024
266.4,75.9666610395382
266.76,73.6200455942808
267.12,71.2789373769243
267.48,68.9436240397692
267.84,66.6144300811225
268.2,64.2917168452965
268.56,61.975882522611
268.92,59.6673621493914
269.28,57.376975368342
269.64,55.1171563015636
270,52.9402399295602
270.36,50.7626447078287
270.72,48.6041156893562
271.08,46.4650056345699
271.44,44.3461157145198
271.8,42.2486955108797
272.16,40.1744430159465
272.52,38.1255046326406
272.88,36.1044751745044
273.24,34.1143978657044
273.6,32.1587643410303
273.96,30.241514645895
274.32,28.3670372363338
274.68,26.5401689790059
275.04,25.487407077415
275.4,27.1984129246109
275.76,28.9696293055839
276.12,30.7992017463209
276.48,32.6854334730346
276.84,34.6267854121625
277.2,36.6218761903672
277.56,38.6694821345375
277.92,40.7685372717863
278.28,42.9181333294519
278.64,45.1175197350978
279,47.3661036165133
279.36,49.6634498017123
279.72,52.0092808189339
280.08,54.8830585490014
280.44,52.7201345654957
280.8,50.6153227907777
281.16,48.553915178176
281.52,46.5235366820326
281.88,44.5141452577032
282.24,42.5180318615578
282.6,40.5298204509802
282.96,38.5464679843677
283.32,36.5672644211319
283.68,34.5938327216975
284.04,32.6301288475036
284.4,30.682441761003
284.76,28.7593934256627
285.12,26.8719388059625
285.48,25.033365867397
285.84,23.2592955764743
286.2,21.5676819007166
286.56,19.9788118086591
286.92,18.5153052698518
287.28,17.2021152548579
287.64,16.0665277352549
288,15.1381616836339
288.36,14.4489690735995
288.72,14.0332348797706
289.08,13.9275770777798
289.44,14.1709466442735
289.8,14.8046275569119
290.16,14.3074203289717
290.52,13.8932895052824
290.88,13.723244201797
291.24,13.8013809104372
291.6,14.1281146684724
291.96,14.7001790585192
292.32,15.5106262085412
292.68,16.5488267918498
293.04,17.8004700271031
293.4,19.2475636783071
293.76,20.8684340548146
294.12,22.6377260113258
294.48,24.5264029478878
294.84,26.5017468098963
295.2,29.1390369727407
295.56,27.4630244147141
295.92,25.6896365605404
296.28,23.8056863750566
296.64,21.8201434969146
297,19.7641342385808
297.36,17.690941586336
297.72,15.6760052002747
298.08,13.8169214143067
298.44,12.233443236156
298.8,11.0674803473608
299.16,10.483099103274
299.52,10.6665225330626
299.88,11.8261303397083
300.24,13.0732941485604
300.6,14.2384134264785
300.96,15.668202265432
301.32,17.3156153235163
301.68,19.1379918542882
302.04,21.0970557067654
302.4,23.1589153254276
302.76,25.2940637502148
303.12,27.4773786165288
303.48,29.6881221552323
303.84,31.9099411926487
304.2,34.1308671505642
304.56,36.3433160462246
304.92,38.5440884923375
305.28,35.9714916832666
305.64,34.4021625971001
306,32.9204720553961
306.36,31.5257747014963
306.72,30.2174876890358
307.08,28.9950906819407
307.44,27.8581258544308
307.8,26.8061978910175
308.16,25.8389739865053
308.52,24.9561838459901
308.88,24.1576196848611
309.24,23.4431362287996
309.6,22.8126507137792
309.96,22.2739806956721
310.32,21.7654212841759
310.68,21.2553809979899
311.04,20.7441352762502
311.4,20.2320021765876
311.76,19.7193423751275
312.12,19.2065591664908
312.48,18.6940984637927
312.84,18.3082929138481
313.2,18.097241570083
313.56,17.8843798156629
313.92,17.6696743774361
314.28,17.4530969227093
314.64,17.2346240592472
315,17.0142373352733
315.36,16.7919232394695
315.72,16.567673200976
316.08,16.3414835893914
316.44,16.1133557147729
316.8,15.9116904781745
317.16,15.7494379575003
317.52,15.5894550944206
317.88,15.4317350965492
318.24,15.2762708752521
318.6,15.1230550456466
318.96,14.9720799266017
319.32,14.8233375407378
319.68,14.6768196144273
320.04,14.5325175777937
320.4,14.3904225647126
320.76,14.2518957918549
321.12,14.1186165642708
321.48,13.9886094698058
321.84,13.8618617642158
322.2,13.7383611860007
322.56,13.6180959564049
322.92,13.5010547794169
323.28,13.3872268417696
323.64,13.2766018129399
324,13.1691698451494
324.36,13.0649215733634
324.72,12.9638481152919
325.08,12.8918324088293
325.44,12.8292603629552
325.8,12.7679347509256
326.16,12.7078472259494
326.52,12.6489894283176
326.88,12.5913529854026
327.24,12.534929511659
327.6,12.4797106086227
327.96,12.4256878649117
328.32,12.3728528562259
328.68,12.3211971453466
329.04,12.270712282137
329.4,12.2213898035424
329.76,12.1732212335894
330.12,12.1261980833867
330.48,12.0803118511246
330.84,12.0355540220754
331.2,11.9919160685928
331.56,11.9493894501128
331.92,11.9079656131526
332.28,11.8676359913117
332.64,11.8254808583892
333,11.7812021018578
333.36,11.737564308121
333.72,11.6945675889708
334.08,11.6522120961026
334.44,11.6104980211157
334.8,11.5694255955128
335.16,11.5289950907004
335.52,11.4892068179883
335.88,11.4500611285901
336.24,11.411558413623
336.6,11.3736991041077
336.96,11.3364836709686
337.32,11.3145392686285
337.68,11.2992909572709
338.04,11.2836938931263
338.4,11.2677467271245
338.76,11.2514481295807
339.12,11.2347967901951
339.48,11.2177914180533
339.84,11.2004307416258
340.2,11.1827135087686
340.56,11.1646384867226
340.92,11.1462044621142
341.28,11.1274102409546
341.64,11.1082546486406
342,11.0887365299539
342.36,11.0688547490614
342.72,11.0486081895154
343.08,11.0279957542532
343.44,11.0070163655973
343.8,10.9856689652555
344.16,10.9639525143207
344.52,10.942426152576
344.88,10.9259893248787
345.24,10.9096456481006
345.6,10.8933950834507
345.96,10.87723759376
346.32,10.8611731434811
346.68,10.8452016986885
347.04,10.8293232270787
347.4,10.8135376979699
347.76,10.7978450823024
348.12,10.7822453526381
348.48,10.766738483161
348.84,10.7513244496767
349.2,10.7360032296128
349.56,10.7207748020189
349.92,10.7056391475663
350.28,10.6905962485481
350.64,10.6756460888794
351,10.6607886540972
351.36,10.6460239313601
351.72,10.6313519094489
352.08,10.6167725787661
352.44,10.6022859313361
352.8,10.587891960805
353.16,10.5781284889751
353.52,10.5710054263588
353.88,10.5638822713282
354.24,10.5567588944148
354.6,10.549635167955
354.96,10.5425109660907
355.32,10.5353861647689
355.68,10.5282606417419
356.04,10.521134276567
356.4,10.5140069506069
356.76,10.5068785470295
357.12,10.499748950808
357.48,10.4926180487205
357.84,10.4854857293505
358.2,10.478351883087
358.56,10.4712164021237
358.92,10.4640791804598
359.28,10.4569401138996
359.64,10.4497991000529
360,10.4426560383343
