"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
108.3,10.7625840528584
108.6,10.7452812934286
108.9,10.7280385509446
109.2,10.7108562894119
109.5,10.6937349791074
109.8,10.6766750965791
110.1,10.6596771246464
110.4,10.6457647486958
110.7,10.6341056810389
111,10.6224644838423
111.3,10.6108411578938
111.6,10.5992357040819
111.9,10.5876481233956
112.2,10.5760784169246
112.5,10.5645265858595
112.8,10.5529926314914
113.1,10.5414765552122
113.4,10.5299783585143
113.7,10.518498042991
114,10.5070356103363
114.3,10.4955910623447
114.6,10.4841644009114
114.9,10.4727556280326
115.2,10.4613647458049
115.5,10.4499917564256
115.8,10.4386366621927
116.1,10.4272994655051
116.4,10.4159801688622
116.7,10.4046787748639
117,10.3933952862113
117.3,10.3821297057058
117.6,10.3708820362495
117.9,10.3596522808454
118.2,10.348440442597
118.5,10.3372465247085
118.8,10.326070530485
119.1,10.314912463332
119.4,10.3037723267559
119.7,10.2926501243637
120,10.2815458598631
120.3,10.2704595370625
120.6,10.2593911598709
120.9,10.2483407322982
121.2,10.2373082584548
121.5,10.2262937425519
121.8,10.2152971889012
122.1,10.2043186019154
122.4,10.1973344764162
122.7,10.1918892746288
123,10.1864472971484
123.3,10.1810084528
123.6,10.1755726511939
123.9,10.1701398027253
124.2,10.1647098185749
124.5,10.1592826107083
124.8,10.1538580918762
125.1,10.1484361756145
125.4,10.1430167762444
125.7,10.1375998088721
126,10.1321851893887
126.3,10.126772834471
126.6,10.1213626615803
126.9,10.1159545889635
127.2,10.1105485356525
127.5,10.1051444214643
127.8,10.099742167001
128.1,10.09434169365
128.4,10.0907105853795
128.7,10.0887364927924
129,10.0867485645194
129.3,10.0847468012413
129.6,10.0827312036582
129.9,10.0807017724899
130.2,10.0786585084755
130.5,10.0766014123733
130.8,10.0745304849614
131.1,10.0724457270369
131.4,10.0703471394165
131.7,10.0682347229364
132,10.066108478452
132.3,10.0639684068382
132.6,10.0618145089894
132.9,10.0596467858193
133.2,10.0574652382609
133.5,10.0552698672668
133.8,10.0530606738089
134.1,10.0508376588786
134.4,10.0486008234866
134.7,10.046350168663
135,10.0440856954575
135.3,10.0418074049389
135.6,10.0395152981956
135.9,10.0372093763353
136.2,10.0348896404854
136.5,10.0325560917922
136.8,10.0302087314219
137.1,10.0278475605598
137.4,10.0254725804107
137.7,10.0230837921987
138,10.0206811971676
138.3,10.0182647965802
138.6,10.0158345917192
138.9,10.0133905838861
139.2,10.0109327744023
139.5,10.0084611646084
139.8,10.0059757558645
140.1,10.00347654955
140.4,10.0009635470636
140.7,9.9984367498238
141,9.99589615926809
141.3,9.9933417768536
141.6,9.9907736040568
141.9,9.98819164237354
142.2,9.98559589331911
142.5,9.98298635842819
142.8,9.9803630392549
143.1,9.97772593737269
143.4,9.97507505437453
143.7,9.97241039187264
144,9.96973195149881
144.3,9.96703973490411
144.6,9.96496094260226
144.9,9.96390077434118
145.2,9.9628582064078
145.5,9.96183323882476
145.8,9.9608258717595
146.1,9.95983610552415
146.4,9.95886394057562
146.7,9.95790937751566
147,9.95697241709062
147.3,9.95605306019177
147.6,9.95515130785499
147.9,9.95426716126104
148.2,9.95340062173537
148.5,9.95255169074823
148.8,9.95189179765684
149.1,9.95287088768491
149.4,9.95385853972969
149.7,9.95485476392022
150,9.95585957064355
150.3,9.95687297054475
150.6,9.95789497452675
150.9,9.95892559375054
151.2,9.95996483963502
151.5,9.96101272385709
151.8,9.96206925835161
152.1,9.96313445531141
152.4,9.9642083271873
152.7,9.96529088668802
153,9.96638214678035
153.3,9.96748212068895
153.6,9.96851165405648
153.9,9.96890587432139
154.2,9.96936298326639
154.5,9.96988297891205
154.8,9.97046585930006
155.1,9.97111162249343
155.4,9.97182026657623
155.7,9.97259178965383
156,9.97342618985278
156.3,9.97432346532079
156.6,9.97528361422684
156.9,9.97630663476102
157.2,9.97739252513473
157.5,9.97854128358046
157.8,9.97975290835198
158.1,9.98102739772422
158.4,9.98236474999333
158.7,9.98376496347666
159,9.98522803651274
159.3,9.98675396746132
159.6,9.98834275470333
159.9,9.98999439664094
160.2,9.99170889169746
160.5,9.99348623831747
160.8,9.9953264349667
161.1,9.9972294801321
161.4,9.9991953723218
161.7,10.0012241100652
162,10.0033156919127
162.3,10.0054701164363
162.6,10.0076873822287
162.9,10.0099674879041
163.2,10.012310432098
163.5,10.0147162134668
163.8,10.0171848306883
164.1,10.0197162824614
164.4,10.0223105675064
164.7,10.0249676845644
165,10.0276876323982
165.3,10.0304704097914
165.6,10.033316015549
165.9,10.0362244484971
166.2,10.0391957074832
166.5,10.0422297913756
166.8,10.0453266990643
167.1,10.0484864294601
167.4,10.0517089814952
167.7,10.054994354123
168,10.058342546318
168.3,10.061753557076
168.6,10.0652273854138
168.9,10.0687640303698
169.2,10.0734426081502
169.5,10.0789363109181
169.8,10.0844870777049
170.1,10.0900949067675
170.4,10.0957597965066
170.7,10.1014817454668
171,10.1072607523364
171.3,10.1130968159473
171.6,10.1189899352756
171.9,10.1249401094409
172.2,10.1309473377067
172.5,10.1370116194802
172.8,10.1431329543125
173.1,10.1493113418985
173.4,10.1555467820768
173.7,10.1618392748299
174,10.1681888202839
174.3,10.1745954187089
174.6,10.1810590705188
174.9,10.1875797762712
175.2,10.1941575366674
175.5,10.2007923525528
175.8,10.2074842249161
176.1,10.2142331548904
176.4,10.2210391437521
176.7,10.2279021929217
177,10.2348223039633
177.3,10.2417994785849
177.6,10.2488337186382
177.9,10.2559250261188
178.2,10.263073403166
178.5,10.2702788520631
178.8,10.2775413752368
179.1,10.2848609752581
179.4,10.2922376548413
179.7,10.2996714168448
180,10.3071622642707
180.3,10.314710200265
180.6,10.3223152281173
180.9,10.329977351261
181.2,10.3376965732736
181.5,10.3454728978761
181.8,10.3533063289333
182.1,10.361196870454
182.4,10.3691445265905
182.7,10.3771493016392
183,10.3852112000401
183.3,10.393330226377
183.6,10.4015063853776
183.9,10.4109077242649
184.2,10.4210889818078
184.5,10.4312346732994
184.8,10.441344913307
185.1,10.4514198176965
185.4,10.4614595036332
185.7,10.4714640895813
186,10.4814336953039
186.3,10.4913684418634
186.6,10.5012684516211
186.9,10.5111338482373
187.2,10.5217703373892
187.5,10.5354842607687
187.8,10.5494845009471
188.1,10.5637709872557
188.4,10.5783436514283
188.7,10.5932024276016
189,10.6083472523145
189.3,10.6237780645089
189.6,10.6394948055292
189.9,10.6554974191223
190.2,10.6717858514378
190.5,10.688360051028
190.8,10.7052199688478
191.1,10.7263162470444
191.4,10.748246854844
191.7,10.7703433499529
192,10.7926057330451
192.3,10.8150340047997
192.6,10.8376281658997
192.9,10.8603882170331
193.2,10.8833141588923
193.5,10.9064059921741
193.8,10.9296637175801
194.1,10.9530873358161
194.4,10.9766768475928
194.7,11.0004322536251
195,11.0243535546328
195.3,11.0484407513398
195.6,11.0726938444749
195.9,11.0971128347714
196.2,11.1216977229668
196.5,11.1464485098036
196.8,11.1713651960285
197.1,11.1964477823929
197.4,11.2216962696527
197.7,11.2471106585682
198,11.2726909499045
198.3,11.2984371444311
198.6,11.3243492429219
198.9,11.3504272461556
199.2,11.3766711549152
199.5,11.4030809699885
199.8,11.4296566921675
200.1,11.456398322249
200.4,11.4833058610343
200.7,11.510379309329
201,11.5427151307343
201.3,11.5824414348414
201.6,11.6219721119658
201.9,11.661309036179
202.2,11.7004541464456
202.5,11.7394094466231
202.8,11.7781770054622
203.1,11.8167589566063
203.4,11.8551574985921
203.7,11.8933748948493
204,11.9314134737005
204.3,11.9692756283612
204.6,12.0069638169403
204.9,12.0444805624393
205.2,12.093759035165
205.5,12.1463540034328
205.8,12.1995997652513
206.1,12.2534943582327
206.4,12.3080358675021
206.7,12.3632224256985
207,12.4190522129738
207.3,12.4755234569935
207.6,12.5326344329365
207.9,12.5903834634951
208.2,12.6487689188746
208.5,12.7077892167943
208.8,12.7674428224863
209.1,12.8329845364095
209.4,12.908371938844
209.7,12.9848152040232
210,13.0623144546693
210.3,13.1408699054863
210.6,13.2204818631592
210.9,13.301150726355
211.2,13.3828769857219
211.5,13.4656612238895
211.8,13.5495041154691
212.1,13.6344064270534
212.4,13.7203690172165
212.7,13.8073928365141
213,13.9089151165953
213.3,14.0219718826883
213.6,14.1388643951596
213.9,14.2595576791254
214.2,14.3840183690821
214.5,14.5122147089056
214.8,14.6441165518518
215.1,14.7796953605566
215.4,14.9189242070356
215.7,15.0617777726844
216,15.2082323482783
216.3,15.3582658339725
216.6,15.5118577393021
216.9,15.6689891831822
217.2,15.8296428939076
217.5,15.993803209153
217.8,16.1614560759729
218.1,16.3325890508018
218.4,16.4856214412924
218.7,16.663142811287
219,16.877435124565
219.3,17.1282905940606
219.6,17.4155381114686
219.9,17.7390432472439
220.2,18.0987082506022
220.5,18.4944720495194
220.8,18.9263102507321
221.1,19.3942351397372
221.4,19.8982956807921
221.7,20.4385775169146
222,21.0152029698832
222.3,21.6283310402366
222.6,22.2781574072741
222.9,22.9649144290552
223.2,23.300399635179
223.5,22.2473999122448
223.8,21.1998300714025
224.1,20.1582758269896
224.4,19.1235403548845
224.7,18.0966442925058
225,17.0788257388136
225.3,16.0715402543084
225.6,15.0764608610318
225.9,14.0954780425661
226.2,13.2393029994004
226.5,12.4873390520315
226.8,11.7765214149751
227.1,12.3608721207756
227.4,14.192729591303
227.7,15.9307961355817
228,17.5607250545154
228.3,16.8686332284133
228.6,16.0430831437945
228.9,15.2278237749297
229.2,14.4233754896456
229.5,13.631032439552
229.8,12.852862560041
230.1,12.0917075702876
230.4,11.3511829732493
230.7,10.6356780556666
231,9.95035588806226
231.3,9.30115332474211
231.6,8.69478100379435
231.9,8.13872334709006
232.2,9.24920262044311
232.5,10.6014186907813
232.8,12.1039137885208
233.1,13.4526470687339
233.4,12.7358601355548
233.7,12.0275716084596
234,11.3304723930236
234.3,10.6485257827303
234.6,9.98696745897137
234.9,9.35230549104628
235.2,8.75232033616279
235.5,8.1960648394365
235.8,7.69386423389117
236.1,7.25731614045863
236.4,6.8992905679786
236.7,6.9080475562199
237,6.36603506843393
237.3,7.58734502564011
237.6,8.40264288513628
237.9,9.51774499508054
238.2,9.99825938416372
238.5,9.38354239957474
238.8,8.78630478909553
239.1,8.22621523271713
239.4,7.72097959219941
239.7,7.28634091107139
240,6.93607941463169
240.3,6.6976280839391
240.6,6.52613284071724
240.9,6.54226835310993
241.2,6.75509946286714
241.5,7.06208118534411
241.8,7.24905870950138
242.1,6.88824077323246
242.4,6.37376997093597
242.7,6.43948088452142
243,7.05282442409644
243.3,7.24054903202587
243.6,6.8248990041557
243.9,6.36444986332245
244.2,6.05917699688107
244.5,5.99649880396645
244.8,6.15127669549339
245.1,6.39536561499084
245.4,6.71783777259611
245.7,7.13855983713176
246,7.6419674263252
246.3,8.20907126450341
246.6,8.81745718259247
246.9,9.44128611811809
247.2,8.4131071321326
247.5,6.98383720686932
247.8,5.8268774804962
248.1,5.23362275564822
248.4,5.40510230158295
248.7,5.78727159068802
249,6.28971804681761
249.3,6.86631418930003
249.6,7.51521763293728
249.9,8.27887108800562
250.2,9.15696059343216
250.5,10.0715495886142
250.8,11.0252157943623
251.1,12.0116051868967
251.4,13.0352118339202
251.7,14.0684029713601
252,15.1110523422934
252.3,12.872007444812
252.6,12.2722696278113
252.9,11.7065372778415
253.2,11.1746340816336
253.5,10.6764188505381
253.8,10.2117855205246
254.1,9.78066315218237
254.4,9.38301593072015
254.7,9.01884316596587
255,8.68817929236711
255.3,8.3910938689907
255.6,8.12769157952306
255.9,7.92734181864324
256.2,7.77810106457697
256.5,7.62291942881418
256.8,7.461805779307
257.1,7.29477008674532
257.4,7.12182342455646
257.7,6.94297796890559
258,6.75824699869543
258.3,6.57707692654432
258.6,6.45355938112918
258.9,6.33198509193611
259.2,6.21234003194472
259.5,6.09460984930588
259.8,5.97877986734175
260.1,5.86483508454582
260.4,5.7527601745828
260.7,5.64253948628879
261,5.53415704367111
261.3,5.42759654590845
261.6,5.32284136735073
261.9,5.21987455751917
262.2,5.11867884110633
262.5,5.01923661797602
262.8,4.92152996316339
263.1,4.82554062687486
263.4,4.73125003448812
263.7,4.6386392865522
264,4.54768915878741
264.3,4.45838010208535
264.6,4.37240108692128
264.9,4.29858141377194
265.2,4.22694632031448
265.5,4.15749727769823
265.8,4.09023585166324
266.1,4.02516370254029
266.4,3.96228258525091
266.7,3.90159434930729
267,3.84310093881241
267.3,3.78692328885827
267.6,3.73291229811252
267.9,3.67962621434686
268.2,3.6270650004659
268.5,3.57522862018283
268.8,3.52411703801946
269.1,3.47373021930611
269.4,3.42406813018171
269.7,3.37513073759373
270,3.32691800929822
270.3,3.27942991385981
270.6,3.2326664206517
270.9,3.18662749985565
271.2,3.14353879372869
271.5,3.10556001412339
271.8,3.06802611393623
272.1,3.03093724885284
272.4,2.99429361213642
272.7,2.95809543462767
273,2.92234298474489
273.3,2.88703656848393
273.6,2.85217652941816
273.9,2.81776324869854
274.2,2.78379714505357
274.5,2.75027867478928
274.8,2.71720833178929
275.1,2.68458664751475
275.4,2.65241419100437
275.7,2.62069156887442
276,2.58941942531869
276.3,2.55859844210857
276.6,2.52822933859298
276.9,2.49831287169838
277.2,2.46884983592881
277.5,2.43984106336584
277.8,2.41128742366859
278.1,2.38318982407377
278.4,2.35569178757102
278.7,2.33627380862828
279,2.31692284143727
279.3,2.29763653932329
279.6,2.27841258657357
279.9,2.25924869843722
280.2,2.24014262112531
280.5,2.2210921318108
280.8,2.20209503862856
281.1,2.18314918067541
281.4,2.16425242801006
281.7,2.14540268165313
282,2.12659787358717
282.3,2.10783596675665
282.6,2.08939626921913
282.9,2.07560011014539
283.2,2.06191853397363
283.5,2.04835150533594
283.8,2.03489898971502
284.1,2.02156095344415
284.4,2.00833736370718
284.7,1.99522818853854
285,1.98223339682325
285.3,1.96935295829691
285.6,1.9565868435457
285.9,1.94393502400636
286.2,1.93139747196625
286.5,1.91897416056327
286.8,1.90666506378594
287.1,1.89447015647332
287.4,1.88238941431509
287.7,1.87042281385149
288,1.85857033247333
288.3,1.84683194842202
288.6,1.83520764078955
288.9,1.82369738951848
289.2,1.81230117540196
289.5,1.80101898008371
289.8,1.78985078605804
290.1,1.77879657666984
290.4,1.76785633611459
290.7,1.75703004943831
291,1.74631770253766
291.3,1.73571928215984
291.6,1.72523477590264
291.9,1.71486417221444
292.2,1.70460746039418
292.5,1.6944646305914
292.8,1.68443567380622
293.1,1.67452058188933
293.4,1.66471934754201
293.7,1.65503196431611
294,1.64545842661408
294.3,1.63599872968892
294.6,1.62665286964425
294.9,1.61742084343424
295.2,1.60830264886365
295.5,1.59929828458782
295.8,1.59040775011267
296.1,1.58163104579471
296.4,1.57296817284103
296.7,1.56441913330927
297,1.55698172647643
297.3,1.55087464575572
297.6,1.54481513168562
297.9,1.53880294603887
298.2,1.53283785539546
298.5,1.52691963114268
298.8,1.52104804947509
299.1,1.51522289139451
299.4,1.50944394271006
299.7,1.50371099403815
300,1.49802384080247
