"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
42,6.38826052858716
42.3,6.48546664410358
42.6,6.59581659092617
42.9,6.71931901366459
43.2,6.8559810681863
43.5,7.0058084216166
43.8,7.1688052523386
44.1,7.34497424999319
44.4,7.53431661547912
44.7,7.73683206095296
45,7.95251880982901
45.3,8.18137359677954
45.6,8.42339166773445
45.9,8.6785667798816
46.2,8.94689120166662
46.5,9.22835571279288
46.8,9.52294960422171
47.1,9.83066067817213
47.4,10.151475248121
47.7,10.4853781388031
48,10.8323526862103
48.3,10.9375183632516
48.6,9.80722752516063
48.9,8.68232971781542
49.2,7.56997986784044
49.5,6.48738031936496
49.8,5.46178083402292
50.1,4.53047859095296
50.4,3.74081818679875
50.7,3.15019163570836
51,2.82603836933484
51.3,2.8458452368359
51.6,3.29714650487407
51.9,4.27752385761653
52.2,3.87753293136113
52.5,3.22806491312262
52.8,3.34713719497567
53.1,3.90336854421668
53.4,3.41869529339956
53.7,3.28186054667554
54,3.398335095291
54.3,3.73071086149224
54.6,4.2987008985253
54.9,5.1791393906362
55.2,6.21070252558668
55.5,7.188099515311
55.8,8.15617993225997
56.1,9.10224959135713
56.4,10.0121352035423
56.7,10.8818552823314
57,11.7075038674071
57.3,10.130407224629
57.6,8.59374269916209
57.9,6.98699830953518
58.2,6.5611695408082
58.5,7.43016134736346
58.8,8.33440943851246
59.1,9.26696727602183
59.4,10.221782134324
59.7,11.1936951005176
60,12.1784410743671
60.3,13.1726487683028
60.6,14.1738407074212
60.9,15.1804332294846
61.2,16.1917364849213
61.5,17.2079544368254
61.8,18.2301848609573
62.1,17.5987277507731
62.4,15.8298954000523
62.7,14.2467578937481
63,12.8490202602002
63.3,13.7724544639532
63.6,14.6589567780531
63.9,15.569472468491
64.2,16.5025372784853
64.5,17.4570095699778
64.8,18.4999281769946
65.1,19.5726394969595
65.4,20.5661928330344
65.7,21.5595080476667
66,22.5520286379188
66.3,23.5433014875898
66.6,24.5329768672153
66.9,25.5208084340675
67.2,24.7348185843207
67.5,23.1442798074855
67.8,21.3838823427887
68.1,19.9456635691762
68.4,20.8175455644778
68.7,21.745089336037
69,22.7255231652593
69.3,23.7677190385379
69.6,24.915273429711
69.9,26.0504773531275
70.2,27.1620934775509
70.5,28.276266238341
70.8,29.3180429408543
71.1,30.3482519058716
71.4,31.3778750954084
71.7,32.4072483513976
72,33.4367897152625
72.3,31.6431544909823
72.6,29.9924903414989
72.9,28.1797376729466
73.2,27.5443480111567
73.5,28.6600055712513
73.8,29.7851048156111
74.1,30.919584142177
74.4,32.063386888347
74.7,33.2164613309761
75,34.378760686377
75.3,35.5502431103191
75.6,36.7308716980295
75.9,37.9206144841923
76.2,39.1194444429491
76.5,40.3273394878983
76.8,41.5442824720959
77.1,40.5604479292902
77.4,40.2190462302746
77.7,39.8926766321539
78,39.58132977599
78.3,39.2849966528954
78.6,39.0036686040311
78.9,38.737337320609
79.2,38.4859948438897
79.5,38.249633565184
79.8,38.028246225852
80.1,37.8218259173037
80.4,37.630366080999
80.7,37.4538605084469
81,37.2923033412063
81.3,37.1456890708861
81.6,37.0140125391442
81.9,36.8972689376889
82.2,36.7954538082777
82.5,36.7085630427178
82.8,36.6365928828661
83.1,36.5795399206294
83.4,36.5457871771772
83.7,36.5280562537049
84,36.5099245849555
84.3,36.4913856791556
84.6,36.4724332644773
84.9,36.453061289039
85.2,36.4332639209052
85.5,36.4130355480861
85.8,36.3923707785383
86.1,36.3712644401642
86.4,36.3497115808123
86.7,36.327707468277
87,36.3052475902988
87.3,36.2823276545645
87.6,36.2589435887064
87.9,36.2350915403033
88.2,36.2107678768796
88.5,36.1897489739847
88.8,36.1717981436861
89.1,36.1541974894414
89.4,36.1369470079164
89.7,36.120046696634
90,36.1034965539743
90.3,36.0872965791744
90.6,36.0714467723288
90.9,36.0559471343892
91.2,36.0407976671641
91.5,36.0259983733198
91.8,36.0115492563792
92.1,35.9974503207226
92.4,35.9837015715877
92.7,35.9703030150689
93,35.9572546581181
93.3,35.9445565085443
93.6,35.9322085750138
93.9,35.9202108670498
94.2,35.9085633950329
94.5,35.8972661702007
94.8,35.8863192046483
95.1,35.8805485018295
95.4,35.8769307450525
95.7,35.8732336585565
96,35.8694573476538
96.3,35.8656019219883
96.6,35.8616674955345
96.9,35.8576541865977
97.2,35.8535621178145
97.5,35.8493914161521
97.8,35.8451422129087
98.1,35.8408146437136
98.4,35.8364088485268
98.7,35.8319249716392
99,35.8273631616731
99.3,35.8227235715811
99.6,35.8175813761016
99.9,35.8122639694036
100.2,35.806980491466
100.5,35.8017309403659
100.8,35.7965153142002
101.1,35.7913336110872
101.4,35.786185829165
101.7,35.7810719665928
102,35.77599202155
102.3,35.7709459922366
102.6,35.7659338768732
102.9,35.7609556737008
103.2,35.7560113809812
103.5,35.7511009969964
103.8,35.746224520049
104.1,35.7413819484625
104.4,35.7365732805803
104.7,35.7317985147668
105,35.7270576494069
105.3,35.7223506829059
105.6,35.7176776136895
105.9,35.7130384402043
106.2,35.7084331609172
106.5,35.7038617743155
106.8,35.6993242789073
107.1,35.6948206732212
107.4,35.6903509558062
107.7,35.6859151252318
108,35.6815131800882
108.3,35.6771451189859
108.6,35.6728109405564
108.9,35.6685106434511
109.2,35.6642442263424
109.5,35.660011687923
109.8,35.6558130269062
110.1,35.6516482420258
110.4,35.6475173320363
110.7,35.6434202957125
111,35.6393571318499
111.3,35.6353278392644
111.6,35.6313324167925
111.9,35.6273708632912
112.2,35.6234431776381
112.5,35.6195493587313
112.8,35.6156894054893
113.1,35.6118633168514
113.4,35.6080710917772
113.7,35.6043127292469
114,35.6005882282613
114.3,35.5968975878415
114.6,35.5932408070296
114.9,35.5896178848876
115.2,35.5860288204987
115.5,35.5824736129661
115.8,35.5793316734324
116.1,35.5764061857872
116.4,35.573474396417
116.7,35.5705363054192
117,35.5675919128965
117.3,35.5646412189565
117.6,35.5616842237125
117.9,35.5587209272826
118.2,35.5557513297903
118.5,35.5527754313642
118.8,35.5497932321383
119.1,35.5468047322515
119.4,35.5438099318483
119.7,35.540808831078
120,35.5378014300954
120.3,35.5347877290604
120.6,35.5317677281382
120.9,35.528741427499
121.2,35.5257088273184
121.5,35.5226699277772
121.8,35.5196247290612
122.1,35.5165732313617
122.4,35.5138414386647
122.7,35.5117307891139
123,35.5096287088419
123.3,35.5075351958967
123.6,35.5054502483409
123.9,35.5033738642515
124.2,35.5013060417202
124.5,35.4992467788529
124.8,35.4971960737702
125.1,35.4951539246072
125.4,35.4931203295133
125.7,35.4910952866528
126,35.4890787942039
126.3,35.4870708503597
126.6,35.4850714533277
126.9,35.48308060133
127.2,35.481098292603
127.5,35.4791245253977
127.8,35.4771592979796
128.1,35.4752026086285
128.4,35.4732544556391
128.7,35.4713148373202
129,35.4693837519953
129.3,35.4674611980023
129.6,35.4655471736936
129.9,35.4636416774361
130.2,35.4617447076114
130.5,35.4598562626152
130.8,35.457976340858
131.1,35.4561049407647
131.4,35.4542420607746
131.7,35.4523876993417
132,35.4505418549342
132.3,35.4487045260351
132.6,35.4468757111417
132.9,35.4450554087658
133.2,35.4432436174339
133.5,35.4414403356867
133.8,35.4396455620795
134.1,35.4378592951822
134.4,35.436081533579
134.7,35.4343122758689
135,35.432551520665
135.3,35.4307992665953
135.6,35.4290555123018
135.9,35.4273202564415
136.2,35.4255934976855
136.5,35.4238752347196
136.8,35.4221654662442
137.1,35.420464190974
137.4,35.418771407638
137.7,35.4170871149802
138,35.4154113117587
138.3,35.4137439967462
138.6,35.4120851687301
138.9,35.4111743809836
139.2,35.4104436943575
139.5,35.4097171802578
139.8,35.4089948387483
140.1,35.4082766698955
140.4,35.4075626737684
140.7,35.4068528504386
141,35.4061471999801
141.3,35.4054457224695
141.6,35.4047484179859
141.9,35.4040552866109
142.2,35.4033663284287
142.5,35.402681543526
142.8,35.4020009319921
143.1,35.4013244939184
143.4,35.4006522293995
143.7,35.3999841385322
144,35.3993202214155
144.3,35.3986604781516
144.6,35.3980049088446
144.9,35.3973535136015
145.2,35.3967062925317
145.5,35.3965326820479
145.8,35.396707127119
146.1,35.3968869628521
146.4,35.3970721883804
146.7,35.3972628028399
147,35.3974588053706
147.3,35.3976601951155
147.6,35.3978669712209
147.9,35.3980791328366
148.2,35.3982966791157
148.5,35.3985196092145
148.8,35.398747922293
149.1,35.3989816175141
149.4,35.3992206940445
149.7,35.3994651510539
150,35.3997149877155
150.3,35.3999702032058
150.6,35.4002307967047
150.9,35.4004967673954
151.2,35.4007681144645
151.5,35.4010448371019
151.8,35.4013269345009
152.1,35.401614405858
152.4,35.4019072503732
152.7,35.4022054672498
153,35.4025090556945
153.3,35.4028180149172
153.6,35.4031323441314
153.9,35.4034520425536
154.2,35.403777109404
154.5,35.4041075439059
154.8,35.4044433452861
155.1,35.4047845127746
155.4,35.405131045605
155.7,35.4054829430138
156,35.4058402042414
156.3,35.4062028285312
156.6,35.4065708151298
156.9,35.4069441632877
157.2,35.4073228722583
157.5,35.4077069412983
157.8,35.4080963696681
158.1,35.4084911566313
158.4,35.4088913014546
158.7,35.4092968034084
159,35.4097076617662
159.3,35.4101238758051
159.6,35.4105454448053
159.9,35.4109723680505
160.2,35.4114046448276
160.5,35.411842274427
160.8,35.4122852561424
161.1,35.4127335892708
161.4,35.4134513918922
161.7,35.4144697454624
162,35.4155113454642
162.3,35.4165761916892
162.6,35.4176642839354
162.9,35.4187756220071
163.2,35.4199102057152
163.5,35.4210680348768
163.8,35.4222491093156
164.1,35.4234534288617
164.4,35.4246809933514
164.7,35.4259318026275
165,35.4272058565393
165.3,35.4285031549422
165.6,35.4298236976986
165.9,35.4311674846767
166.2,35.4325345157514
166.5,35.4339247908038
166.8,35.4353383097217
167.1,35.4367750723992
167.4,35.4382350787365
167.7,35.4397183286407
168,35.4423809749717
168.3,35.4451345825812
168.6,35.4478973829561
168.9,35.4506693756279
169.2,35.4534505601307
169.5,35.4562409360008
169.8,35.4590405027767
170.1,35.4618492599994
170.4,35.4646672072119
170.7,35.4674943439602
171,35.4703306697917
171.3,35.4731761842568
171.6,35.4758434764654
171.9,35.4780088838547
172.2,35.4801906980398
172.5,35.4823889190583
172.8,35.4846035469508
173.1,35.4868345817604
173.4,35.4890820235332
173.7,35.4913458723183
174,35.4936261281675
174.3,35.4959227911355
174.6,35.49823586128
174.9,35.5005653386613
175.2,35.502911223343
175.5,35.505273515391
175.8,35.5076522148746
176.1,35.5100473218656
176.4,35.5124588364389
176.7,35.5148867586721
177,35.5173310886457
177.3,35.5197918264433
177.6,35.522268972151
177.9,35.5247625258579
178.2,35.5272724876561
178.5,35.5297988576404
178.8,35.5323416359086
179.1,35.5349008225614
179.4,35.5374764177021
179.7,35.5400684214371
180,35.5426768338756
180.3,35.5453016551297
180.6,35.5479428853144
180.9,35.5506005245474
181.2,35.5532745729495
181.5,35.5559650306441
181.8,35.5586718977576
182.1,35.5613951744195
182.4,35.5641348607618
182.7,35.5668909569194
183,35.5696634630304
183.3,35.5724523792354
183.6,35.5752577056781
183.9,35.5785772395953
184.2,35.5819107262385
184.5,35.5852239252166
184.8,35.5885168354063
185.1,35.5917894557104
185.4,35.5950417850578
185.7,35.5982738224031
186,35.601485566727
186.3,35.6046770170364
186.6,35.6078481723637
186.9,35.6109990317679
187.2,35.6141295943334
187.5,35.6172398591709
187.8,35.6211026373978
188.1,35.6252008921335
188.4,35.6293189281903
188.7,35.6334567459296
189,35.6376143457137
189.3,35.6417917279057
189.6,35.6459888928693
189.9,35.6502058409687
190.2,35.6544425725693
190.5,35.6586990880368
190.8,35.6629753877377
191.1,35.6672714720394
191.4,35.6715873413098
191.7,35.6759229959176
192,35.6802784362322
192.3,35.6846536626238
192.6,35.6890486754632
192.9,35.6934634751218
193.2,35.6978980619721
193.5,35.7023524363868
193.8,35.7068265987398
194.1,35.7113205494054
194.4,35.7158342887588
194.7,35.7203678171756
195,35.7249211350326
195.3,35.729494242707
195.6,35.7340871405766
195.9,35.7386998290201
196.2,35.7433323084171
196.5,35.7479845791475
196.8,35.7526566415922
197.1,35.7573484961326
197.4,35.7620601431512
197.7,35.766601951361
198,35.7711859059166
198.3,35.7758433006707
198.6,35.7805741302314
198.9,35.7853783898722
199.2,35.7902560755322
199.5,35.7952071838159
199.8,35.8002317119933
200.1,35.8053296579998
200.4,35.8105010204363
200.7,35.8165746730165
201,35.8234638704499
201.3,35.8304410706446
201.6,35.8375062705173
201.9,35.8446594672429
202.2,35.8519006582542
202.5,35.859229841242
202.8,35.8666470141551
203.1,35.8741521752001
203.4,35.8817453228418
203.7,35.889426455803
204,35.8971955730643
204.3,35.9050526738645
204.6,35.913388104445
204.9,35.9239583501611
205.2,35.933938330821
205.5,35.9433282301447
205.8,35.9521282449224
206.1,35.9603385850137
206.4,35.9679594733486
206.7,35.9749911459264
207,35.9814338518166
207.3,35.9872878531583
207.6,35.9925534251607
207.9,35.9972308561026
208.2,36.0013204473328
208.5,36.0074269519441
208.8,36.0255175654683
209.1,36.04423935918
209.4,36.0635923421295
209.7,36.083576524395
210,36.1041919170828
210.3,36.1254385323274
210.6,36.1473163832914
210.9,36.1698254841654
211.2,36.1929658501681
211.5,36.2167374975466
211.8,36.2411404435755
212.1,36.2661747065581
212.4,36.2918403058254
212.7,36.3185396198878
213,36.3464580401379
213.3,36.3746836529097
213.6,36.4032192966194
213.9,36.4320679967828
214.2,36.4612329660137
214.5,36.4907176040255
214.8,36.52052549763
215.1,36.5506604207377
215.4,36.5811263343583
215.7,36.6119273866004
216,36.643067912671
216.3,36.6745524348763
216.6,36.7063856626212
216.9,36.7385724924094
217.2,36.7730043943467
217.5,36.8235003132979
217.8,36.8920657491467
218.1,36.9786799603273
218.4,37.083322904636
218.7,37.2059752392318
219,37.3466183206358
219.3,37.5052342047319
219.6,37.6818056467663
219.9,37.8763161013477
220.2,38.0887497224469
220.5,38.3190913633978
220.8,38.567326576896
221.1,38.8334416150001
221.4,39.1174234291308
221.7,39.4192596700715
222,39.7389386879678
222.3,40.076449532328
222.6,40.4317819520226
222.9,40.8049263952845
223.2,41.7603652337573
223.5,40.5328703787268
223.8,39.3061691542096
224.1,38.0802945704925
224.4,36.8553390059311
224.7,35.6314542069495
225,34.4088512880457
225.3,33.2876460206308
225.6,32.178284131245
225.9,31.0807666238225
226.2,29.9950836680264
226.5,28.9212145992447
226.8,27.8591279185899
227.1,27.6349951162988
227.4,29.1600644093145
227.7,30.8674687368085
228,32.7572787455705
228.3,32.2894956120875
228.6,31.2461245385761
228.9,30.2041595784491
229.2,29.1636466594565
229.5,28.1246521216068
229.8,27.0872627171666
230.1,26.0515856106603
230.4,25.0177483788707
230.7,23.9858990108386
231,22.9562059078627
231.3,21.9288578835
231.6,20.9040641635655
231.9,19.8820543861322
232.2,21.1199630579272
232.5,22.7661043472991
232.8,24.4030291216763
233.1,25.5743419304826
233.4,24.56730633804
233.7,23.5616516176194
234,22.5573810112884
234.3,21.5545783441821
234.6,20.5534080245026
234.9,19.5541150435195
235.2,18.5570249755701
235.5,17.5625439780584
235.8,16.5711587914562
236.1,15.5834367393026
236.4,14.6000257282037
236.7,13.6216542478335
237,12.649131370934
237.3,14.2909770629767
237.6,15.8957112655206
237.9,17.6760670790145
238.2,18.1869672655188
238.5,17.1782053783712
238.8,16.1743979952205
239.1,15.174491943007
239.4,14.1782954820633
239.7,13.1864783061145
240,12.2005715422776
240.3,11.2229677510621
240.6,10.2569209263698
240.9,9.30654649549459
241.2,8.37682131912264
241.5,7.47358369133252
241.8,6.60353333959475
242.1,6.9670629644467
242.4,8.61000090476765
242.7,10.1754567168992
243,11.6129278819108
243.3,10.8592316105668
243.6,9.89180299208195
243.9,8.91478051345717
244.2,7.93966095415287
244.5,6.98211541449716
244.8,6.06198931568586
245.1,5.20330239978237
245.4,4.43424872971738
245.7,3.78719668928954
246,3.2986889831649
246.3,3.02300569336149
246.6,3.53468154742815
246.9,4.09122443350172
247.2,3.60403171910707
247.5,3.13775593354187
247.8,3.5378173511758
248.1,4.29017586598407
248.4,3.29509334011744
248.7,2.83289894266856
249,2.80775968627065
249.3,3.13349425020449
249.6,3.73357298039853
249.9,4.54111788942902
250.2,5.49890265651974
250.5,6.55935262754192
250.8,7.6845448150149
251.1,8.84620789810529
251.4,10.0257222226274
251.7,11.2141198010434
252,12.4120843124631
252.3,11.7013615820501
252.6,10.9526243713233
252.9,10.1918715617722
253.2,9.42061967196171
253.5,8.86695921171161
253.8,8.44808980108317
254.1,8.0619314191182
254.4,7.89857968522128
254.7,7.74176139418624
255,7.59138568799401
255.3,7.447360360175
255.6,7.3095918558091
255.9,7.1779852715257
256.2,7.05244435550367
256.5,6.93287150747136
256.8,6.81916777870662
257.1,6.71123287203683
257.4,6.60896514183877
257.7,6.51226159403877
258,6.42101788611266
258.3,6.33512832708573
258.6,6.25448587753277
258.9,6.19573110791269
259.2,6.15040830103569
259.5,6.10531545685575
259.8,6.06045250118417
260.1,6.01581942405112
260.4,5.97141627970568
260.7,5.9272431866159
261,5.88330032746865
261.3,5.83958794916977
261.6,5.82595407233399
261.9,5.81542960744766
262.2,5.80372158851057
262.5,5.7908181753988
262.8,5.7767079303444
263.1,5.76137981793545
263.4,5.74482320511606
263.7,5.72702786118631
264,5.70798395780234
264.3,5.68768206897628
264.6,5.66611317107624
264.9,5.64326864282642
265.2,5.61914026530694
265.5,5.593720221954
265.8,5.58054618709196
266.1,5.56752423274606
266.4,5.55446606399003
266.7,5.54137162251851
267,5.52824085245845
267.3,5.51507370036907
267.6,5.50187011524185
267.9,5.48863004850059
268.2,5.47535345400135
268.5,5.46204028803248
268.8,5.4515742676372
269.1,5.44186707500749
269.4,5.4326148736
269.7,5.42381647275279
270,5.41547074324871
270.3,5.40757661731533
270.6,5.40013308862499
270.9,5.39313921229479
271.2,5.38659410488658
271.5,5.38049694440699
271.8,5.37489820575746
272.1,5.36941119893012
272.4,5.36384280902427
272.7,5.35819299766417
273,5.35246172763271
273.3,5.34664896287141
273.6,5.34075466848045
273.9,5.33477881071866
274.2,5.32872135700349
274.5,5.32258227591106
274.8,5.31628026356474
275.1,5.3099277116875
275.4,5.3035794049464
275.7,5.29723534746898
276,5.29089554367338
276.3,5.28455999826831
276.6,5.27822871625301
276.9,5.27190170291731
277.2,5.26557896384156
277.5,5.25926050489671
277.8,5.25294633224424
278.1,5.24663645233621
278.4,5.24033087191522
278.7,5.23402959801445
279,5.22773263795761
279.3,5.221439999359
279.6,5.21515169012346
279.9,5.2088677184464
280.2,5.20258809281379
280.5,5.19671892292623
280.8,5.19161149197344
281.1,5.18649839705696
281.4,5.18137964042227
281.7,5.17625522437463
282,5.17112515127912
282.3,5.16598942356057
282.6,5.16084804370357
282.9,5.15570101425254
283.2,5.15054833781165
283.5,5.14539007834406
283.8,5.14040493457837
284.1,5.13542902459354
284.4,5.13046234951543
284.7,5.12550491048542
285,5.12055670866042
285.3,5.11561774521295
285.6,5.11068802133102
285.9,5.1057675382182
286.2,5.10085629709361
286.5,5.0959542991919
286.8,5.0910615457633
287.1,5.08617803807356
287.4,5.08130377740397
287.7,5.07643876505138
288,5.07158300232819
288.3,5.06673649056233
288.6,5.06189923109729
288.9,5.0570712252921
289.2,5.05225247452134
289.5,5.04744298017512
289.8,5.04264274365912
290.1,5.03785176639454
290.4,5.03307004981815
290.7,5.02829759538226
291,5.0235344045547
291.3,5.01878047881889
291.6,5.01403581967376
291.9,5.0093004286338
292.2,5.00457430722905
292.5,4.99985745700508
292.8,4.99514987952303
293.1,4.99045157635956
293.4,4.9857625491069
293.7,4.9810827993728
294,4.97641232878057
294.3,4.97175113896909
294.6,4.96709923159272
294.9,4.96245660832145
295.2,4.95782327084074
295.5,4.95319922085165
295.8,4.94858446007075
296.1,4.94397899023017
296.4,4.93938281307761
296.7,4.93479593037626
297,4.9302183439049
297.3,4.92588278897316
297.6,4.92161119529596
297.9,4.91735270358334
298.2,4.91310731396774
298.5,4.90887502669221
298.8,4.90465584211034
299.1,4.90044976068634
299.4,4.89625678299501
299.7,4.8920769097217
300,4.88791014166248
