"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
126.6,0.0599444063764516
126.9,0.0587244864808556
127.2,0.057505816163785
127.5,0.0562883497859102
127.8,0.055072042844493
128.1,0.0538568519733869
128.4,0.0526427349430364
128.7,0.0514296506604779
129,0.0502175591693389
129.3,0.0490064216498384
129.6,0.0477962004187868
129.9,0.0465868589295861
130.2,0.0453783617722295
130.5,0.0441706746733016
130.8,0.0429637644959789
131.1,0.0417575992400286
131.4,0.0405521480418099
131.7,0.0393473811742733
132,0.0381432700469605
132.3,0.0369397872060049
132.6,0.0357369063341314
132.9,0.0345346022506557
133.2,0.0333328509114858
133.5,0.0321316294091204
133.8,0.03093091597265
134.1,0.0297306899677567
134.4,0.0285309318967134
134.7,0.0273316233983852
135,0.0261327472482279
135.3,0.0249342873582892
135.6,0.0237362287772083
135.9,0.0225385576902152
136.2,0.0213412614191321
136.5,0.0201443284223721
136.8,0.01894774829494
137.1,0.017751511768432
137.4,0.0169043347784257
137.7,0.0162164938723612
138,0.0156008588554425
138.3,0.0150602651265768
138.6,0.0145975941589891
138.9,0.0142157735002214
139.2,0.013917776772133
139.5,0.0137066236709008
139.8,0.0135853799670188
140.1,0.0135571575052983
140.4,0.0136251142048679
140.7,0.0137924540591735
141,0.0140624271359785
141.3,0.0142212285136149
141.6,0.0141552077934696
141.9,0.0140979602447811
142.2,0.0140477170444415
142.5,0.0140026584160642
142.8,0.0139609136299846
143.1,0.0139205610032598
143.4,0.0138873979919598
143.7,0.0138660046479827
144,0.0138503343673955
144.3,0.0138403585927484
144.6,0.013836048901137
144.9,0.0138373770042029
145.2,0.0138443147481332
145.5,0.0138568341136609
145.8,0.0138749072160645
146.1,0.0138985063051685
146.4,0.0139276037653428
146.7,0.0139621721155034
147,0.0140021840091117
147.3,0.0140476122341748
147.6,0.0140984297132459
147.9,0.0141546095034236
148.2,0.0142161247963522
148.5,0.0142829489182219
148.8,0.0143550553297685
149.1,0.0144324176262736
149.4,0.0145150095375644
149.7,0.014602804928014
150,0.0146957777965411
150.3,0.01479390227661
150.6,0.0148971526362311
150.9,0.01500550327796
151.2,0.0151189287388986
151.5,0.015237403690694
151.8,0.0153609029395393
152.1,0.0154894014261733
152.4,0.0156228742258805
152.7,0.015761296548491
153,0.0159046437383809
153.3,0.0160528912744716
153.6,0.0162060147702307
153.9,0.0163639899736712
154.2,0.0165267927673518
154.5,0.0166943991683772
154.8,0.0168667853283975
155.1,0.0170439275336088
155.4,0.0172258022047527
155.7,0.0174123858971166
156,0.0176036553005337
156.3,0.0177995872393828
156.6,0.0180001586725885
156.9,0.0182053466936211
157.2,0.0184151285304966
157.5,0.0186294815457767
157.8,0.0188483832365689
158.1,0.0190718112345264
158.4,0.0192997433058479
158.7,0.0195321573512783
159,0.0197690314061077
159.3,0.0200103436401723
159.6,0.0202560723578538
159.9,0.0205061959980797
160.2,0.0207606931343233
160.5,0.0210195424746035
160.8,0.0212827228614849
161.1,0.0215502132720779
161.4,0.0218219928180386
161.7,0.0220980407455689
162,0.0223783364354162
162.3,0.022662859402874
162.6,0.022951589297781
162.9,0.0232445059045221
163.2,0.0235415891420276
163.5,0.0238428190637737
163.8,0.0241481758577822
164.1,0.0244327146159155
164.4,0.0247082444614898
164.7,0.0249827790725052
165,0.0252559513608174
165.3,0.0255273972971388
165.6,0.0257967559110388
165.9,0.0260636692909441
166.2,0.0263277825841383
166.5,0.0265887439967621
166.8,0.026846204793813
167.1,0.0270998192991458
167.4,0.0281333104542373
167.7,0.0292660385401707
168,0.0304624628943767
168.3,0.031718064603521
168.6,0.0330285397328057
168.9,0.0343897993259671
169.2,0.0357979694052773
169.5,0.0372493909715433
169.8,0.0387406200041069
170.1,0.0402684274608459
170.4,0.0418297992781724
170.7,0.0434219363710344
171,0.0450422546329147
171.3,0.0461228784804618
171.6,0.0472189547035015
171.9,0.0483580427423798
172.2,0.0495407011117664
172.5,0.0507675160097813
172.8,0.0520391013179952
173.1,0.0533560986014298
173.4,0.0547191771085573
173.7,0.0561290337713005
174,0.0575863932050332
174.3,0.0590920077085795
174.6,0.0606466572642146
174.9,0.0622511495376639
175.2,0.0639063198781039
175.5,0.0656130313181618
175.8,0.067372174573915
176.1,0.0691846680448923
176.4,0.0710514578140729
176.7,0.0729735176478862
177,0.074951848996213
177.3,0.0769874809923845
177.6,0.0790814704531828
177.9,0.0812349018788402
178.2,0.08344888745304
178.5,0.0857245670429166
178.8,0.0880631081990541
179.1,0.0904657061554883
179.4,0.0929335838297052
179.7,0.0954679918226413
180,0.0980702084186844
180.3,0.100741539585673
180.6,0.103483318974894
180.9,0.10629690792109
181.2,0.109183695442448
181.5,0.112145098240612
181.8,0.115182560700672
182.1,0.118297554891169
182.4,0.121491580564099
182.7,0.124766165154903
183,0.128122863782478
183.3,0.131563259249166
183.6,0.136339849724091
183.9,0.141865113200408
184.2,0.147768896967363
184.5,0.15404984165302
184.8,0.160706583084436
185.1,0.167737752287662
185.4,0.175141975487745
185.7,0.182917874108724
186,0.191064064773631
186.3,0.199579159304496
186.6,0.208461764722339
186.9,0.21761868579806
187.2,0.226900730531553
187.5,0.236304629814106
187.8,0.245828945178125
188.1,0.255472243164852
188.4,0.265233095324376
188.7,0.275110078215621
189,0.285101773406354
189.3,0.295206767473184
189.6,0.305423652001558
189.9,0.315751023585763
190.2,0.326187483828932
190.5,0.336731639343031
190.8,0.347382101748873
191.1,0.358137487676107
191.4,0.368996418763225
191.7,0.37995752165756
192,0.391019428015283
192.3,0.40218077450141
192.6,0.413440202789792
192.9,0.424796359563123
193.2,0.43624789651294
193.5,0.447793470339617
193.8,0.459431742752372
194.1,0.471161380469261
194.4,0.48298105521718
194.7,0.494889443731867
195,0.506885227757902
195.3,0.518967094048703
195.6,0.531133734366529
195.9,0.543383845482481
196.2,0.555716129176499
196.5,0.568129292237365
196.8,0.580622046462699
197.1,0.601457505896332
197.4,0.627329410376117
197.7,0.653949133126618
198,0.681260152518819
198.3,0.709209992263494
198.6,0.737750221411208
198.9,0.766836454352306
199.2,0.796428350816934
199.5,0.82648961587501
199.8,0.856987999936245
200.1,0.88705539119114
200.4,0.917680373965237
200.7,0.948903408341749
201,0.980713558258105
201.3,1.01309994539619
201.6,1.04605174918236
201.9,1.07955820678742
202.2,1.11360861312665
202.5,1.14819232085979
202.8,1.18329874039103
203.1,1.21891733986905
203.4,1.25503764518697
203.7,1.29164923998236
204,1.32874176563729
204.3,1.36630492127825
204.6,1.40432846377624
204.9,1.45358448574587
205.2,1.5221315070782
205.5,1.5906353021924
205.8,1.65909316017156
206.1,1.72750557639497
206.4,1.79587625253817
206.7,1.86421209657284
207,1.93252322276692
207.3,2.00082295168451
207.6,2.06912781018592
207.9,2.13745753142767
208.2,2.20896646857023
208.5,2.28576233721593
208.8,2.36456394430336
209.1,2.44535986985574
209.4,2.52813875770547
209.7,2.61288931549415
210,2.69960031467258
210.3,2.78826059050075
210.6,2.87885904204784
210.9,2.97138463219224
211.2,3.06582638762152
211.5,3.16217339883247
211.8,3.26041482013103
212.1,3.36053986963237
212.4,3.46253782926084
212.7,3.60050024363767
213,3.74601464663402
213.3,3.89376984173297
213.6,4.04377707839317
213.9,4.19604787528334
214.2,4.35059402028211
214.5,4.50742757047816
214.8,4.66656085217014
215.1,4.82800646086665
215.4,4.99177726128639
215.7,5.15788638735793
216,5.32634724221989
216.3,5.49717349822089
216.6,5.67037909691951
216.9,5.84597824908436
217.2,6.02398543469402
217.5,6.17219483227207
217.8,6.34239368094625
218.1,6.54131055210161
218.4,6.76912857750991
218.7,7.02602883557914
219,7.31219035135355
219.3,7.62779009651377
219.6,7.97300298937658
219.9,8.34800189489518
220.2,8.7529576246589
220.5,9.18803893689345
220.8,9.65341253646081
221.1,10.1492430748592
221.4,10.675693150223
221.7,11.2329233073233
222,11.821092037567
222.3,12.4403557789974
222.6,13.0908689162942
222.9,13.7727837807733
223.2,14.8596409299981
223.5,13.9018110193672
223.8,12.9769063341818
224.1,12.0933377117453
224.4,11.2590494549857
224.7,10.4815193324559
225,9.7677585783349
225.3,9.13802977285387
225.6,8.55018411235583
225.9,8.00858406585331
226.2,7.52350409039814
226.5,7.11113063108048
226.8,6.79356212102867
227.1,7.12853762389098
227.4,7.9712237228408
227.7,9.21830094496126
228,10.8393756321821
228.3,10.7381413456903
228.6,10.2085808360663
228.9,9.71225302227718
229.2,9.2566753503941
229.5,8.84868600731433
229.8,8.49444392076078
230.1,8.19942875928202
230.4,7.96844093225238
230.7,7.80560158987197
231,7.71435262316652
231.3,7.6974566639875
231.6,7.75699708501216
231.9,7.89437799974341
232.2,7.87238514863222
232.5,8.13972074557288
232.8,8.8562334765127
233.1,9.67470921656301
233.4,9.29150777673854
233.7,8.95246216395782
234,8.66315596596963
234.3,8.42804099447177
234.6,8.25043728511092
234.9,8.13253309748283
235.2,8.07538491513215
235.5,8.07891744555245
235.8,8.14192362018636
236.1,8.26206459442533
236.4,8.43586974760992
236.7,8.65873668302952
237,8.92493122792334
237.3,8.14001790761829
237.6,7.9831451838643
237.9,8.37925397662967
238.2,8.89244893791029
238.5,8.61575433771654
238.8,8.39497574841303
239.1,8.23482674263135
239.4,8.1387141697123
239.7,8.10873815570591
240,8.14569210337142
240.3,8.24906269217727
240.6,8.41702987830111
240.9,8.64646689462985
241.2,8.93294025075953
241.5,9.27070973299543
241.8,9.65272840435211
242.1,8.99105645929398
242.4,8.06343451310638
242.7,7.73471298964009
243,7.93115185948467
243.3,7.9680202138767
243.6,7.8783267264445
243.9,7.81342403384191
244.2,7.80322961814889
244.5,7.86973805793756
244.8,8.02702102827204
245.1,8.2812273007084
245.4,8.63058274329484
245.7,9.06539032057145
246,9.56803009357034
246.3,10.1173388768759
246.6,10.6313294374261
246.9,11.0501472713677
247.2,10.2509923409421
247.5,8.84323996395309
247.8,7.56376297499788
248.1,6.83851836198339
248.4,7.02448092777536
248.7,7.33136309549718
249,7.74415908539727
249.3,8.24913936127813
249.6,8.83385063049606
249.9,9.48711584396153
250.2,10.1990341961388
250.5,10.9609811250459
250.8,11.7656083122554
251.1,12.6068436828932
251.4,13.4798914056394
251.7,14.3812318927282
252,15.3086217999478
252.3,14.3739526382505
252.6,13.3776790119087
252.9,12.4129319428314
253.2,11.4785211964066
253.5,10.7751726307095
253.8,10.2078109232333
254.1,9.66289224961773
254.4,9.3942984136014
254.7,9.12824351185717
255,8.78714793012282
255.3,8.44609182146186
255.6,8.11671596026336
255.9,7.79902558650565
256.2,7.49302493244739
256.5,7.19871722262775
256.8,6.91610467386628
257.1,6.64518849526304
257.4,6.38596888819828
257.7,6.13844504633289
258,5.90261515560807
258.3,5.67847639424549
258.6,5.46482922134136
258.9,5.25517883548484
259.2,5.0522225598713
259.5,4.85597051832594
259.8,4.66643583249733
260.1,4.48363462185752
260.4,4.30758600370189
260.7,4.1383120931493
261,3.98894001430952
261.3,3.87703532928291
261.6,3.76617954511688
261.9,3.65638671830878
262.2,3.54767209797195
262.5,3.44005212583558
262.8,3.33354443624476
263.1,3.22816785616052
263.4,3.12394240515971
263.7,3.02088929543516
264,2.91903093179556
264.3,2.82138441228958
264.6,2.72957942495341
264.9,2.63857674097005
265.2,2.54837674876496
265.5,2.45898076791949
265.8,2.37039104917083
266.1,2.28261077441199
266.4,2.19564405669185
266.7,2.10949594021508
267,2.02417240034225
267.3,1.93968034358975
267.6,1.85602760762979
267.9,1.77322296129047
268.2,1.69127610455568
268.5,1.63602250325215
268.8,1.59287088112544
269.1,1.55013300404721
269.4,1.50782865519147
269.7,1.4659776520109
270,1.424599846237
270.3,1.38371512387995
270.6,1.34334340522872
270.9,1.30350464485103
271.2,1.26421883159329
271.5,1.2255059885807
271.8,1.18738617321719
272.1,1.14987947718545
272.4,1.11300602644691
272.7,1.07678598124173
273,1.04123953608881
273.3,1.00638691978583
273.6,0.972248395409186
273.9,0.938844260314029
274.2,0.905275206971838
274.5,0.871878708039384
274.8,0.838939683660622
275.1,0.806478333669898
275.4,0.77451615090015
275.7,0.743075921182916
276,0.712181723348299
276.3,0.681858929225018
276.6,0.652134203640377
276.9,0.623035504420264
277.2,0.59459208238917
277.5,0.566834481370156
277.8,0.539794538184893
278.1,0.51712514529623
278.4,0.506425970170306
278.7,0.495694509274574
279,0.484937571192475
279.3,0.474162078724118
279.6,0.463375068886268
279.9,0.452583692912348
280.2,0.441795216252444
280.5,0.431017018573295
280.8,0.420256593758309
281.1,0.409521549907545
281.4,0.398819609337729
281.7,0.388158608582238
282,0.377546498391116
282.3,0.366991343731066
282.6,0.356501323785442
282.9,0.346084731954268
283.2,0.335749975854223
283.5,0.325505577318645
283.8,0.315360172397536
284.1,0.305322511357549
284.4,0.295401458682003
284.7,0.285605993070877
285,0.275945207440806
285.3,0.266428308925088
285.6,0.257064618873678
285.9,0.247863572853188
286.2,0.238834720646898
286.5,0.231048682216116
286.8,0.22384834699218
287.1,0.21676518780355
287.4,0.209798868441053
287.7,0.202949054378796
288,0.196215412774161
288.3,0.189597612467807
288.6,0.183095323983668
288.9,0.176708219528954
289.2,0.170435972994151
289.5,0.164278259953023
289.8,0.158234757662609
290.1,0.152305145063224
290.4,0.146489102778459
290.7,0.14078631311518
291,0.135196460063533
291.3,0.129719229296937
291.6,0.124354308172088
291.9,0.119371649316526
292.2,0.114605794272642
292.5,0.109999717746765
292.8,0.105553783904297
293.1,0.101268393771348
293.4,0.0971439852347405
293.7,0.0931810330420091
294,0.0893800488013998
294.3,0.0857415809818703
294.6,0.082266214913089
294.9,0.0789545727854354
295.2,0.0758073136500007
295.5,0.0728251334185887
295.8,0.0700087648637128
296.1,0.067358977618599
296.4,0.0648765781771852
296.7,0.0625624098941185
297,0.0604173529847596
297.3,0.0584423245251795
297.6,0.0566382784521611
297.9,0.0550062055631991
298.2,0.0535471335164981
298.5,0.0522621268309756
298.8,0.0511522868862599
299.1,0.0502187519226908
299.4,0.0494626970413199
299.7,0.0488853342039092
300,0.0484879122329342
