"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
30.96,1.24238185754174
31.32,1.30578992924623
31.68,1.36975835160617
32.04,1.4342968456061
32.4,1.49941496207487
32.76,1.56512208168568
33.12,1.63142741495601
33.48,1.6983400022477
33.84,1.76586871376691
34.2,1.83402224956412
34.56,1.90280913953411
34.92,1.97223774341602
35.28,2.04231625079328
35.64,2.11305268109368
36,2.19560915075888
36.36,2.28907073370856
36.72,2.3841886925754
37.08,2.48093086472697
37.44,2.57926753142639
37.8,2.67917141783228
38.16,2.78061769299886
38.52,2.88358396987589
38.88,2.98805030530872
39.24,3.09399920003818
39.6,3.20141559870071
39.96,3.3102868898283
40.32,3.42060290584847
40.68,3.53235592308433
41.04,3.6455406617545
41.4,3.7601542859732
41.76,3.87619640375016
42.12,4.01055458293506
42.48,4.14800385656778
42.84,4.28742984930319
43.2,4.42882352610815
43.56,4.57217637056919
43.92,4.71748038489257
44.28,4.86472808990417
44.64,5.01391252504963
45,5.16502724839422
45.36,5.31806633662292
45.72,5.47302438504037
46.08,5.62989650757092
46.44,5.7886783367586
46.8,5.94936602376714
47.16,6.11195623837989
47.52,6.27644616899998
47.88,6.44283352265013
48.24,6.61111652497283
48.6,6.78129392023016
48.96,6.953364971304
49.32,7.1273294596958
49.68,7.32228252761795
50.04,7.53553575338808
50.4,7.75463267645973
50.76,7.97957125928416
51.12,8.21034990205927
51.48,8.44696744272947
51.84,8.68942315698594
52.2,8.93777315277341
52.56,9.1924077524478
52.92,9.45322255362639
53.28,9.72020302370318
53.64,9.99333691359886
54,10.2726142577609
54.36,10.5800006074518
54.72,10.9489978590188
55.08,11.3380820121864
55.44,11.747138695705
55.8,12.1760875264689
56.16,12.6248821095162
56.52,13.2212396079883
56.88,14.0292263002522
57.24,14.9081602387116
57.6,15.8588721552101
57.96,16.8822545042456
58.32,16.2766623843693
58.68,15.0811217478418
59.04,13.9066046027288
59.4,12.7571485648046
59.76,11.6381765850284
60.12,10.5845488318069
60.48,9.63571729352289
60.84,8.74637739314688
61.2,7.92927267952206
61.56,7.20125807714417
61.92,6.58329988616136
62.28,7.82334917397
62.64,9.22695826907274
63,10.7961377876278
63.36,10.4215863530073
63.72,9.61274168081196
64.08,8.83548031347612
64.44,8.10250794237079
64.8,7.43055941706951
65.16,6.84107431216007
65.52,6.36307258084315
65.88,6.02497704831231
66.24,5.84557578309696
66.6,5.83294452248591
66.96,5.98444667252735
67.32,5.6906355399878
67.68,6.18314147917508
68.04,7.42366201328389
68.4,6.7922541047081
68.76,6.25917417300984
69.12,5.8629768201614
69.48,5.63767250027672
69.84,5.6127275196113
70.2,5.80516725498353
70.56,6.22251575160427
70.92,6.82931393309013
71.28,7.58349154330005
71.64,8.44904135018742
72,9.39601914580024
72.36,8.06435549992191
72.72,7.29722511185041
73.08,6.6324525186588
73.44,6.08043498785688
73.8,5.65138724477918
74.16,5.36984277925207
74.52,5.16409392528856
74.88,4.99200450286261
75.24,4.85645901984085
75.6,4.75982662242911
75.96,4.70396109517237
76.32,4.74972138576395
76.68,4.83580410956584
77.04,4.95542425523086
77.4,5.10575732994715
77.76,5.28384881243679
78.12,5.48661415295586
78.48,5.71083877329439
78.84,5.9987115107349
79.2,6.32760888739375
79.56,6.68263745934019
79.92,7.06156233837202
80.28,7.46238712298418
80.64,7.88335389836876
81,8.32294323641491
81.36,8.93081037077696
81.72,9.69906364966871
82.08,10.5351371423514
82.44,11.4403001687133
82.8,12.4154313838837
83.16,12.9355401317042
83.52,11.9025038478202
83.88,10.9064842778089
84.24,9.95648960799739
84.6,9.06504679561885
84.96,8.24820156881225
85.32,7.5757925070773
85.68,7.01598840972042
86.04,6.58433235077935
86.4,6.29797151624971
86.76,6.16864116886974
87.12,6.33666287955711
87.48,6.91925409722168
87.84,7.91010662201611
88.2,8.53379591708812
88.56,7.92840371660895
88.92,7.38846455521479
89.28,6.93318966982046
89.64,6.58372007796152
90,6.36312657779438
90.36,6.27797513324352
90.72,6.3444788149607
91.08,6.55187027922462
91.44,6.8845477019591
91.8,7.32207477873305
92.16,6.80033267586085
92.52,6.20564685287278
92.88,6.13043964169636
93.24,6.12770553864789
93.6,5.94555447593061
93.96,5.9382837502134
94.32,6.11485297388908
94.68,6.46927176052604
95.04,6.98605472725472
95.4,7.68152334023791
95.76,8.48850404228344
96.12,9.38029961771731
96.48,10.3361364200682
96.84,11.3411643720676
97.2,10.974305145803
97.56,10.0828053476312
97.92,9.19275906001378
98.28,8.2895344661992
98.64,7.57967689037178
99,7.03620020185494
99.36,6.57649090283889
99.72,6.20863468187614
100.08,5.91657521803427
100.44,5.64573826795686
100.8,5.39547251815043
101.16,5.16753160060354
101.52,4.96363316358243
101.88,4.78545887163097
102.24,4.63465440557071
102.6,4.51545422868558
102.96,4.52476085034103
103.32,4.56205747929217
103.68,4.62802000817524
104.04,4.72291394486443
104.4,4.84659441247196
104.76,4.99850614934798
105.12,5.17768350908071
105.48,5.41225413977366
105.84,5.75659327113976
106.2,6.20276693783715
106.56,6.75079371395546
106.92,7.42124828526668
107.28,8.17315048469038
107.64,8.99230132524665
108,9.87537690653238
108.36,9.3691754626486
108.72,8.46232582997688
109.08,7.63792428695902
109.44,6.92346412676161
109.8,6.35362965284749
110.16,5.97553056396852
110.52,5.80366927594536
110.88,5.82672821814634
111.24,6.03360335127063
111.6,6.40112467264833
111.96,6.89405621624049
112.32,6.15163918460226
112.68,6.02548405586736
113.04,6.61217508580818
113.4,6.29098127987182
113.76,6.1007616165957
114.12,6.05909200959012
114.48,6.17298097500728
114.84,6.43886963154135
115.2,6.83790131404277
115.56,7.34485289703442
115.92,7.93811140471349
116.28,8.59691689344611
116.64,9.30456072226709
117,10.0483855528801
117.36,8.16093486460666
117.72,6.92493084348214
118.08,6.00431380435892
118.44,6.37881929793725
118.8,6.90365698190255
119.16,7.55454860153386
119.52,8.30955653196438
119.88,9.14908377818145
120.24,10.1114167079609
120.6,11.1563214143216
120.96,12.2451177263361
121.32,13.3689145844037
121.68,14.5211842455522
122.04,15.0372836193433
122.4,14.0524874723499
122.76,13.1339336510262
123.12,12.2810260719485
123.48,11.4931368033475
123.84,10.7696060651086
124.2,10.3228511558913
124.56,9.91265865485879
124.92,9.51138622168005
125.28,9.11901599754767
125.64,8.73553927701517
126,8.41383447014633
126.36,8.12928610890518
126.72,7.85764928868047
127.08,7.59884528569221
127.44,7.3528053476486
127.8,7.11947069374631
128.16,6.89879251467025
128.52,6.69073197259376
128.88,6.49013885993318
129.24,6.29084837176399
129.6,6.09692928049202
129.96,5.90838998717905
130.32,5.72524279558649
130.68,5.54750391217527
131.04,5.37519344610594
131.4,5.20833540923854
131.76,5.05430231211282
132.12,4.92721073057777
132.48,4.80258888735288
132.84,4.6804375257618
133.2,4.56075734137976
133.56,4.44354898203343
133.92,4.32881304780103
134.28,4.21655009101224
134.64,4.10676061624829
135,3.99944508034187
135.36,3.89460389237719
135.72,3.79223741368998
136.08,3.69234595786746
136.44,3.59492979074835
136.8,3.49998913042287
137.16,3.40752414723277
137.52,3.32660481062501
137.88,3.25936395228413
138.24,3.19244170612088
138.6,3.12583722607206
138.96,3.05954965687636
139.32,2.99357813407428
139.68,2.92792178400821
140.04,2.86257972382237
140.4,2.79755106146282
140.76,2.7328348956775
141.12,2.66843031601618
141.48,2.60433640283049
141.84,2.5405522272739
142.2,2.47707685130173
142.56,2.41390932767118
142.92,2.35104869994125
143.28,2.30622208004556
143.64,2.27389103004976
144,2.2418660465124
144.36,2.21014410243258
144.72,2.17872274859504
145.08,2.14760011357016
145.44,2.11677490371392
145.8,2.08624640316796
146.16,2.05601447385953
146.52,2.02607955550152
146.88,1.99644266559245
147.24,1.96710539941646
147.6,1.93806993004333
147.96,1.90933900832847
148.32,1.88091596291291
148.68,1.85280470022332
149.04,1.82500970447201
149.4,1.79753603765689
149.76,1.77038933956152
150.12,1.74357582775509
150.48,1.71710229759242
150.84,1.69097612221395
151.2,1.66520525254577
151.56,1.63979821729957
151.92,1.6147641229727
152.28,1.59011265384812
152.64,1.56585407199444
153,1.54199921726587
153.36,1.52145965982438
153.72,1.50250982067389
154.08,1.48377685711937
154.44,1.4652563127945
154.8,1.44694390612503
155.16,1.42883553032885
155.52,1.41092725341593
155.88,1.39321531818835
156.24,1.37569614224031
156.6,1.35836631795808
156.96,1.34122261252007
157.32,1.32426196789677
157.68,1.30748150085077
158.04,1.29087850293679
158.4,1.27445044050162
158.76,1.25819495468419
159.12,1.24210986141551
159.48,1.22619315141869
159.84,1.21044299020896
160.2,1.19485771809365
160.56,1.17943585017218
160.92,1.16417607633608
161.28,1.149077261269
161.64,1.13413844444668
162,1.11935884013696
162.36,1.10473783739978
162.72,1.0902750000872
163.08,1.07597006684338
163.44,1.06933525227139
163.8,1.06496487692692
164.16,1.06068544335349
164.52,1.05649666759108
164.88,1.05239830741415
165.24,1.04839016233161
165.6,1.0444720735868
165.96,1.04064392415757
166.32,1.03690563875619
166.68,1.03325718382941
167.04,1.02969856755843
167.4,1.02622983985891
167.76,1.02285109238098
168.12,1.01956245850921
168.48,1.01636411336265
168.84,1.01325627379479
169.2,1.0102391983936
169.56,1.00731318748149
169.92,1.00447858311534
170.28,1.00173576908649
170.64,0.99908517092074
171,0.996527255878336
171.36,0.994062532954003
171.72,0.99169155287691
172.08,0.989414908110695
172.44,0.98723323285345
172.8,0.985147203037729
173.16,0.983157536330543
173.52,0.981264992133365
173.88,0.979470371582126
174.24,0.977774517547218
174.6,0.976178314633491
174.96,0.974682689180254
175.32,0.973288609261274
175.68,0.971997084684782
176.04,0.970809166993467
176.4,0.969725949464473
176.76,0.968748567109407
177.12,0.967878196674337
177.48,0.967116056639786
177.84,0.96646340722074
178.2,0.965921550366643
178.56,0.965491829761399
178.92,0.965175630823369
179.28,0.964974380705379
179.64,0.964889548294706
180,0.964921642259846
180.36,0.964884511607008
180.72,0.964965573525351
181.08,0.96516331669894
181.44,0.965476271614084
181.8,0.965903010559337
182.16,0.966442147625507
182.52,0.967092338705638
182.88,0.967852281495025
183.24,0.968720715491211
183.6,0.969696421993979
183.96,0.970778224105365
184.32,0.971964986729646
184.68,0.973255616573348
185.04,0.974649062145241
185.4,0.976144313756345
185.76,0.977740403519922
186.12,0.97943640535148
186.48,0.981231434968778
186.84,0.983124649891816
187.2,0.985115249442842
187.56,0.98720247474635
187.92,0.989385608729081
188.28,0.991663976120023
188.64,0.994036943450405
189,0.996503919053709
189.36,0.999064353065657
189.72,1.00171773742422
190.08,1.00446360586962
190.44,1.00730153394431
190.8,1.01023113899302
191.16,1.01325208016268
191.52,1.0163640584025
191.88,1.01956681646394
192.24,1.02286013890068
192.6,1.02624385206866
192.96,1.02971782412608
193.32,1.03328196503336
193.68,1.03693622655318
194.04,1.04068060225046
194.4,1.04451512749239
194.76,1.04843987944836
195.12,1.05245497709005
195.48,1.05656058119137
195.84,1.06075689432847
196.2,1.06504416087975
196.56,1.06942266702586
196.92,1.07616746209348
197.28,1.09047501592992
197.64,1.10493891316941
198,1.11955942958524
198.36,1.13433701490177
198.72,1.14927229279441
199.08,1.16436606088963
199.44,1.17961929076498
199.8,1.19503312794906
200.16,1.21060889192153
200.52,1.22634807611312
200.88,1.2422523479056
201.24,1.25832354863183
201.6,1.27456369357573
201.96,1.29097497197225
202.32,1.30755974700743
202.68,1.32432055581838
203.04,1.34126010949324
203.4,1.35838129307124
203.76,1.37568716554266
204.12,1.39318095984884
204.48,1.41086608288218
204.84,1.42874611548616
205.2,1.44682481245529
205.56,1.46510610253518
205.92,1.48359408842247
206.28,1.50229304676488
206.64,1.52120742816118
207,1.54204455172576
207.36,1.56583122847724
207.72,1.59002306739663
208.08,1.6146094283486
208.44,1.639580240961
208.8,1.66492600462483
209.16,1.69063778849428
209.52,1.71670723148668
209.88,1.74312654228257
210.24,1.76988849932563
210.6,1.79698645082272
210.96,1.82441431474388
211.32,1.8521665788223
211.68,1.88023830055436
212.04,1.90862510719959
212.4,1.93732319578072
212.76,1.96632933308361
213.12,1.99564085565733
213.48,2.0252556698141
213.84,2.05517225162931
214.2,2.08538964694153
214.56,2.11590747135248
214.92,2.14672591022707
215.28,2.17784571869338
215.64,2.20926822164264
216,2.24099531372928
216.36,2.27302945937088
216.72,2.30537369274819
217.08,2.35426482671093
217.44,2.41632004289485
217.8,2.47870074741066
218.16,2.54140814956294
218.52,2.604443445816
218.88,2.66780781979396
219.24,2.7315024422807
219.6,2.79552847121986
219.96,2.85988705171487
220.32,2.92457931602892
220.68,2.98960638358499
221.04,3.05496936096582
221.4,3.12066934191392
221.76,3.18670740733157
222.12,3.25308462528085
222.48,3.32313033991357
222.84,3.41515401715299
223.2,3.50926995860927
223.56,3.60547194667945
223.92,3.70375405148917
224.28,3.80411063089264
224.64,3.90653633047265
225,4.01102608354061
225.36,4.11757511113646
225.72,4.22617892202876
226.08,4.33683331271464
226.44,4.44953436741981
226.8,4.5642784580986
227.16,4.68106224443386
227.52,4.79988267383708
227.88,4.9207369814483
228.24,5.07485981723027
228.6,5.2434576196994
228.96,5.41433965396512
229.32,5.58745627119403
229.68,5.76276553755069
230.04,5.94023323419745
230.4,6.11983285729468
230.76,6.30154561800052
231.12,6.48536044247113
231.48,6.67127397186046
231.84,6.85929056232036
232.2,7.09576411001886
232.56,7.34532368710428
232.92,7.60439151564891
233.28,7.8729389402876
233.64,8.15094221950102
234,8.44256664040193
234.36,8.79313643427789
234.72,9.15683117182545
235.08,9.53367140046813
235.44,9.92368146894183
235.8,10.3268895272951
236.16,10.7997639925443
236.52,11.5046866661362
236.88,12.2851335473307
237.24,13.1417771486013
237.6,14.0752869477095
237.96,15.0863293877049
238.32,14.5206642785447
238.68,13.3687953584894
239.04,12.245449225148
239.4,11.1570051537488
239.76,10.112149008123
240.12,9.14941323712886
240.48,8.30956804346836
240.84,7.55435075108179
241.2,6.903283349774
241.56,6.37820358256046
241.92,6.00326494566695
242.28,6.92521323074656
242.64,8.16302114329978
243,9.54807423028609
243.36,9.30353946260118
243.72,8.59716161432274
244.08,7.93923847627977
244.44,7.34634130878272
244.8,6.83906885290299
245.16,6.43946273031764
245.52,6.17346160204931
245.88,6.0594312528629
246.24,6.10095441743723
246.6,6.29104552435219
246.96,6.61215069608879
247.32,6.04116765436161
247.68,6.12620674617652
248.04,6.89428193159924
248.4,6.40140081473663
248.76,6.03390535682364
249.12,5.82693362505919
249.48,5.80357787353794
249.84,5.97488454325038
250.2,6.35324126805122
250.56,6.92489134552898
250.92,7.6422252819602
251.28,8.47063679756716
251.64,9.38265787007311
252,10.3579587347006
252.36,9.03483883067324
252.72,8.13485509928671
253.08,7.32467380437534
253.44,6.76467970838254
253.8,6.26979493358114
254.16,5.83097746736436
254.52,5.51604716776932
254.88,5.23958499297166
255.24,5.00305182294952
255.6,4.80720820385099
255.96,4.65211434799422
256.32,4.5438781917417
256.68,4.5154022132568
257.04,4.52512559615111
257.4,4.57252707910187
257.76,4.65638466137602
258.12,4.77477560283025
258.48,4.925076423911
258.84,5.11603806681579
259.2,5.358088040423
259.56,5.63531754733345
259.92,5.9448761047185
260.28,6.28407832384425
260.64,6.65040391007182
261,7.041497662857
261.36,7.62167300966892
261.72,8.34184081614254
262.08,9.14011552703779
262.44,10.0178522981818
262.8,10.9758015956149
263.16,11.3964832577613
263.52,10.3773666434344
263.88,9.40865920568533
264.24,8.50523809338283
264.6,7.68795479954702
264.96,6.98363516134958
265.32,6.46721062187187
265.68,6.11400432846861
266.04,5.93845506968229
266.4,5.94658457385247
266.76,6.12948972284096
267.12,6.09677558880797
267.48,6.22270579814574
267.84,6.87001524521003
268.2,7.32634150615126
268.56,6.8883761460454
268.92,6.55502696391618
269.28,6.34643454390994
269.64,6.27794683698425
270,6.36011916090804
270.36,6.5826872063352
270.72,6.93310547425627
271.08,7.38844051340233
271.44,7.92770567941306
271.8,8.53186113483631
272.16,7.95018965574457
272.52,6.91895801515433
272.88,6.30547965337226
273.24,6.16814342383346
273.6,6.2982236454716
273.96,6.58510751355345
274.32,7.01725903020846
274.68,7.57770601236287
275.04,8.25037967881326
275.4,9.06222401353064
275.76,9.94856882065185
276.12,10.8932968371672
276.48,11.8838170541548
276.84,12.9110647167804
277.2,12.3911740102618
277.56,11.4318429913825
277.92,10.5340765327474
278.28,9.6990778788996
278.64,8.92809930236839
279,8.31911081314611
279.36,7.8916679627875
279.72,7.47820614353197
280.08,7.07975492653825
280.44,6.69754243265072
280.8,6.33299533239973
281.16,5.98773884600138
281.52,5.70196608569055
281.88,5.46331554903771
282.24,5.24991504979196
282.6,5.06479938349744
282.96,4.91084996389316
283.32,4.79079482291311
283.68,4.70720861068612
284.04,4.69567743507338
284.4,4.73063127241376
284.76,4.80902490000445
285.12,4.9337458601105
285.48,5.10639931173065
285.84,5.32730803059738
286.2,5.6612217847091
286.56,6.10027089823298
286.92,6.65419535684807
287.28,7.34039215938872
287.64,8.15424351052001
288,9.08747450460025
288.36,8.48276906277331
288.72,7.61611465103924
289.08,6.85749998351938
289.44,6.24279845668705
289.8,5.81441012526074
290.16,5.61417087731259
290.52,5.63801489354818
290.88,5.86254342727135
291.24,6.25828684407544
291.6,6.79118482836684
291.96,7.42258638336528
292.32,6.33574696647139
292.68,5.82382975328899
293.04,5.97889917782706
293.4,5.83005424931696
293.76,5.84477769109508
294.12,6.02552833383239
294.48,6.36417722442281
294.84,6.84200762598336
295.2,7.43068001761932
295.56,8.1022120425983
295.92,8.83535259429611
296.28,9.61321418255842
296.64,10.4229703971783
297,11.2558559078966
297.36,9.2279527421818
297.72,7.82340880648682
298.08,6.58173389165647
298.44,7.19914993614091
298.8,7.92712967289999
299.16,8.74463467930433
299.52,9.63474459329122
299.88,10.5846571133639
300.24,11.640705866902
300.6,12.7622459395916
300.96,13.9139043168378
301.32,15.0904001069534
301.68,16.2878038442513
302.04,16.8901590620488
302.4,15.8950417137635
302.76,14.9657521542141
303.12,14.1018116520478
303.48,13.3027644054377
303.84,12.5681775420835
304.2,12.1291578347465
304.56,11.7511042710496
304.92,11.3843240597121
305.28,11.0288171601818
305.64,10.6845835277463
306,10.3516231135339
306.36,10.0299358645131
306.72,9.7195217234928
307.08,9.42038062912194
307.44,9.13251251589011
307.8,8.85591731412701
308.16,8.63010081473355
308.52,8.42192900318821
308.88,8.21120450192115
309.24,7.99791943223567
309.6,7.7820677827224
309.96,7.56364540925911
310.32,7.34265003501079
310.68,7.14711653255573
311.04,6.95870286039485
311.4,6.77424651912563
311.76,6.59374688705505
312.12,6.41720331736391
312.48,6.24461513810686
312.84,6.07638301315094
313.2,5.91503671233767
313.56,5.75555286156206
313.92,5.59792432829134
314.28,5.44214891866489
314.64,5.28822937749435
315,5.13617338826355
315.36,4.98599357312856
315.72,4.83770749291764
316.08,4.69133764713133
316.44,4.54691147394225
316.8,4.40446135019537
317.16,4.26402459140778
317.52,4.12564345176889
317.88,3.98936512414019
318.24,3.856678857663
318.6,3.74797820022346
318.96,3.64043348161312
319.32,3.53402600841419
319.68,3.42873747412933
320.04,3.32454995918157
320.4,3.22144593091436
320.76,3.1194082435915
321.12,3.01842013839722
321.48,2.91846524343614
321.84,2.81952757373329
322.2,2.72159153123407
322.56,2.62464190480428
322.92,2.52866387023011
323.28,2.43364299021817
323.64,2.33956521439547
324,2.24641687930936
324.36,2.15782082385044
324.72,2.07480574739367
325.08,1.99319095809483
325.44,1.91297158226197
325.8,1.83414839066427
326.16,1.75672779853194
326.52,1.68072186555631
326.88,1.60614829588971
327.24,1.53303043814561
327.6,1.46139728539849
327.96,1.39128347518395
328.32,1.32272928949864
328.68,1.25578065480026
329.04,1.19048914200762
329.4,1.12691196650057
329.76,1.06511198812004
330.12,1.00515771116803
330.48,0.968881007765529
330.84,0.936723329841808
331.2,0.904860405385399
331.56,0.873276714472056
331.92,0.841956825339218
332.28,0.810885394385997
332.64,0.780047166173168
333,0.7494269734232
333.36,0.719009737020207
333.72,0.688780466010002
334.08,0.658724257600058
334.44,0.628826297159538
334.8,0.599071858219252
335.16,0.56944630247171
335.52,0.539935079771079
335.88,0.510523728133217
336.24,0.481197873735632
336.6,0.451943230917527
336.96,0.422745602179769
337.32,0.393590878184907
337.68,0.364465037757145
338.04,0.33535414788239
338.4,0.306244363708191
338.76,0.277121928543796
339.12,0.250393073355303
339.48,0.232875838398451
339.84,0.216464395583045
340.2,0.201337446471082
340.56,0.18764767024636
340.92,0.175521723714485
341.28,0.165060241302861
341.64,0.156337835060706
342,0.149403094659037
342.36,0.144278587390682
342.72,0.140960858170268
343.08,0.139420429534231
343.44,0.139601801640811
343.8,0.141423452270054
344.16,0.14477783682381
344.52,0.149531388325734
344.88,0.15552451742129
345.24,0.162571612377742
345.6,0.170461039084161
345.96,0.178955141051426
346.32,0.187790239412217
346.68,0.196676632921023
347.04,0.205298597954134
347.4,0.21331438850965
347.76,0.220356236207472
348.12,0.223953833658841
348.48,0.225751287181292
348.84,0.227565733107705
349.2,0.229396987463977
349.56,0.231244873936579
349.92,0.233109223872555
350.28,0.234989876279525
350.64,0.236886677825677
351,0.238799482839778
351.36,0.240728153311163
351.72,0.242672558889744
352.08,0.244632576886005
352.44,0.246608092271003
352.8,0.248598997676369
353.16,0.250605193394306
353.52,0.25262658737759
353.88,0.254663095239573
354.24,0.256714640254177
354.6,0.258781153355899
354.96,0.260862573139808
355.32,0.262958845861549
355.68,0.265069925437336
356.04,0.267195773443961
356.4,0.269336359118785
356.76,0.271491659359745
357.12,0.273661658725349
357.48,0.27584634943468
357.84,0.278045731367394
358.2,0.28025981206372
358.56,0.282488606724461
358.92,0.284732138210991
359.28,0.286990437045258
359.64,0.289263541409787
360,0.29155149714767
