"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
44.64,9.12789441909068
45,9.1828126735942
45.36,9.23955812442547
45.72,9.29813551269011
46.08,9.35854945822113
46.44,9.42080445957884
46.8,9.48490489405092
47.16,9.55085501765239
47.52,9.6186589651257
47.88,9.68832074994053
48.24,9.75984426429399
48.6,9.83323327911053
48.96,9.90849144404197
49.32,9.9856222874674
49.68,10.0899728523532
50.04,10.2179025072223
50.4,10.3528906020359
50.76,10.4949688159813
51.12,10.6441674975139
51.48,10.8005156643571
51.84,10.9640410035025
52.2,11.1339473803209
52.56,11.3083578388243
52.92,11.4911598908907
53.28,11.6823130058768
53.64,11.8817768569092
54,12.089511320884
54.36,12.3320321982421
54.72,12.6465462188619
55.08,12.9813840868804
55.44,13.3366280551389
55.8,13.7123763485213
56.16,14.108743163954
56.52,14.6549816040069
56.88,15.4161397685613
57.24,16.249521781755
57.6,17.15532867404
57.96,18.1338786929276
58.32,17.4725765991453
58.68,16.2085196039115
59.04,14.96120876492
59.4,13.7332875282595
59.76,12.5283182232588
60.12,11.3808411710234
60.48,10.331254247653
60.84,9.32757705344972
61.2,8.37915364944436
61.56,7.49977804318675
61.92,6.70769418874566
62.28,8.11718584127064
62.64,9.61946794384433
63,11.2469030342016
63.36,10.8101661262919
63.72,9.90785645865068
64.08,9.02703556170189
64.44,8.17856629086853
64.8,7.37750805856797
65.16,6.64530708184037
65.52,6.01193149921115
65.88,5.51578327237538
66.24,5.19006253862538
66.6,5.05778321452007
66.96,5.13177299588508
67.32,5.13825518003906
67.68,5.75847182765441
68.04,7.00959128732174
68.4,6.25015467228778
68.76,5.58852188940084
69.12,5.08014456542532
69.48,4.77815743315522
69.84,4.73337833141412
70.2,4.98887973272643
70.56,5.52736910811725
70.92,6.27673541775615
71.28,7.17491874511402
71.64,8.1755217536274
72,9.24780968669856
72.36,7.81324400532068
72.72,7.0963894121406
73.08,6.43800023573353
73.44,5.84279512739443
73.8,5.31629931688013
74.16,4.91660981365384
74.52,4.61720000452674
74.88,4.34546926882783
75.24,4.10035480476171
75.6,3.88045232282474
75.96,3.68401604580496
76.32,3.59647693094731
76.68,3.54720972111604
77.04,3.53057751945308
77.4,3.54567001386257
77.76,3.59087323262822
78.12,3.66386954441336
78.48,3.76163765826089
78.84,3.92253941156103
79.2,4.12992886238643
79.56,4.36980337867866
79.92,4.63916221539568
80.28,4.93522026046398
80.64,5.25540803477864
81,5.59737169220325
81.36,6.10274412288047
81.72,6.76702665010748
82.08,7.50263460164543
82.44,8.31033074018184
82.8,9.1903930385819
83.16,9.62668185117098
83.52,8.54927282795287
83.88,7.53972620902293
84.24,6.62573496372921
84.6,5.84887004361074
84.96,5.26458038239755
85.32,4.95118895716051
85.68,4.90413812607101
86.04,5.10635366163146
86.4,5.52570115077173
86.76,6.11245451952289
87.12,5.93265941337271
87.48,5.31442858071466
87.84,5.26329500835259
88.2,5.50879357724563
88.56,5.3425373382544
88.92,5.36404276094904
89.28,5.57588296422057
89.64,5.9643304024842
90,6.49935686567942
90.36,7.13585377183761
90.72,7.85107925814792
91.08,8.62254401488697
91.44,9.43287631235407
91.8,10.2698220008712
92.16,9.51590497293501
92.52,8.10472007915552
92.88,6.87032176966732
93.24,6.47497785672279
93.6,7.11906558108462
93.96,7.86728924088954
94.32,8.69891462397914
94.68,9.59772567121245
95.04,10.5599974371944
95.4,11.6288881778438
95.76,12.7295015974421
96.12,13.8555123538928
96.48,15.0020350274992
96.84,16.1656241209647
97.2,15.6183954623749
97.56,14.7080714879422
97.92,13.8413722625512
98.28,13.01801969165
98.64,12.3019865821315
99,11.6880760470202
99.36,11.1515745433606
99.72,10.694334281002
100.08,10.3096588726778
100.44,9.93701421762418
100.8,9.57085547129373
101.16,9.21120036043444
101.52,8.85806949864658
101.88,8.51148638638264
102.24,8.17147741094744
102.6,7.8389880320803
102.96,7.54478294060198
103.32,7.25121410652196
103.68,6.95877079607428
104.04,6.6680973724916
104.4,6.37999329600517
104.76,6.09541312384481
105.12,5.81546651023902
105.48,5.49591799106183
105.84,5.13912116646561
106.2,4.80724794414597
106.56,4.53352001375193
106.92,4.27836480739531
107.28,4.12597837107187
107.64,4.14335352436172
108,4.3560847736837
108.36,4.27677286957594
108.72,4.40786024006617
109.08,4.86947642451815
109.44,5.59097830855999
109.8,6.48734056083675
110.16,7.44888758152946
110.52,8.4328511629791
110.88,9.44460672281915
111.24,10.470926257926
111.6,11.5026816027855
111.96,12.5348444294927
112.32,10.6797420283912
112.68,9.14624875913524
113.04,7.50132914229435
113.4,8.35001214341445
113.76,9.24927778253393
114.12,10.1891554551398
114.48,11.1620420998569
114.84,12.1627021984481
115.2,13.1861962958617
115.56,14.2160165559359
115.92,15.2471055753934
116.28,16.2774422381688
116.64,17.3054722814531
117,18.3301082956933
117.36,16.0822837006781
117.72,14.4047186832781
118.08,12.7614278739065
118.44,13.8207464585854
118.8,14.9078060759485
119.16,16.0205552349906
119.52,17.1573422769243
119.88,18.3169153751809
120.24,19.5573078651675
120.6,20.8409908459976
120.96,22.1361538385083
121.32,23.4420276307844
121.68,24.7579925221193
122.04,25.395442245191
122.4,24.4768781331761
122.76,23.6238467280721
123.12,22.836331174774
123.48,22.1143382346459
123.84,21.4578982855215
124.2,21.0790972450724
124.56,20.737507104546
124.92,20.405593082843
125.28,20.0833964520463
125.64,19.7709623161067
126,19.5193660152742
126.36,19.3012894761046
126.72,19.0926412846246
127.08,18.8933278838875
127.44,18.703263365838
127.8,18.5223694713117
128.16,18.3505755900355
128.52,18.1878187606274
128.88,18.0273481104298
129.24,17.8648255928586
129.6,17.7069486063597
129.96,17.5537207617613
130.32,17.4051457000415
130.68,17.2612270923289
131.04,17.1219686399019
131.4,16.9873740741893
131.76,16.8637216650814
132.12,16.7622939384092
132.48,16.6617175802988
132.84,16.5619961878513
133.2,16.4631339199643
133.56,16.3651354973315
133.92,16.2680062024429
134.28,16.1717518795851
134.64,16.0763789348406
135,15.9818943360886
135.36,15.8883056130043
135.72,15.7956208570593
136.08,15.7038487215217
136.44,15.6129984214556
136.8,15.5230797337217
137.16,15.4341029969769
137.52,15.3513297290916
137.88,15.276549653503
138.24,15.2022476913923
138.6,15.1284148267063
138.96,15.055042751928
139.32,14.9821238680766
139.68,14.9096512847074
140.04,14.8376188199119
140.4,14.7660210003176
140.76,14.6948530610885
141.12,14.6241109459245
141.48,14.5537913070616
141.84,14.4838915052723
142.2,14.4144096098648
142.56,14.345344398684
142.92,14.2766953581104
143.28,14.2187005793503
143.64,14.1682356236718
144,14.1182814056227
144.36,14.0688377108957
144.72,14.0199044063932
145.08,13.9714814402273
145.44,13.9235688417195
145.8,13.8761667214013
146.16,13.8292752710133
146.52,13.7828947635059
146.88,13.7370255530394
147.24,13.6916680749833
147.6,13.6468228459169
147.96,13.602490463629
148.32,13.5586716071182
148.68,13.5153670365926
149.04,13.4725775934698
149.4,13.4303042003771
149.76,13.3885478611514
150.12,13.3473096608394
150.48,13.3065907656969
150.84,13.2663924231899
151.2,13.2267159619937
151.56,13.1875627919931
151.92,13.1489344042827
152.28,13.1108323711667
152.64,13.0732583461589
153,13.0362140639826
153.36,13.0012678321171
153.72,12.967328818969
154.08,12.9336271677582
154.44,12.9001616043247
154.8,12.8669309037236
155.16,12.8339338902251
155.52,12.8011694373142
155.88,12.7686364676909
156.24,12.7363339532701
156.6,12.7042609151818
156.96,12.6724164237709
157.32,12.6407995985972
157.68,12.6094096084355
158.04,12.5782456712756
158.4,12.5473070543222
158.76,12.516593073995
159.12,12.4861030959287
159.48,12.4558365349728
159.84,12.425792855192
160.2,12.3959715698657
160.56,12.3663722414885
160.92,12.3369944817697
161.28,12.3078379516338
161.64,12.2789023612203
162,12.2501874698833
162.36,12.2216930861922
162.72,12.1934190679312
163.08,12.1653653220996
163.44,12.1440328677368
163.8,12.1251867059333
164.16,12.1070014578876
164.52,12.0894765892443
164.88,12.0726116089194
165.24,12.0564060691001
165.6,12.0408595652451
165.96,12.0259717360842
166.32,12.0117422636187
166.68,11.9981708731211
167.04,11.9852573331353
167.4,11.9730014554762
167.76,11.9614030952305
168.12,11.9504621507559
168.48,11.9401785636814
168.84,11.9305523189074
169.2,11.9215834446057
169.56,11.9132720122191
169.92,11.9056181364621
170.28,11.8986219753202
170.64,11.8922837300503
171,11.8866036451808
171.36,11.881582008511
171.72,11.8777925838008
172.08,11.875171763953
172.44,11.8726571913203
172.8,11.8702490822854
173.16,11.8679477483901
173.52,11.8657535963342
173.88,11.8636671279765
174.24,11.8616889403343
174.6,11.8598197255835
174.96,11.8580602710587
175.32,11.8564114592531
175.68,11.8548742678185
176.04,11.8534497695652
176.4,11.8521391324622
176.76,11.8509436196374
177.12,11.8498645893768
177.48,11.8489034951255
177.84,11.8480618854868
178.2,11.847341404223
178.56,11.8467437902547
178.92,11.8462708776613
179.28,11.8459245956808
179.64,11.8457069687099
180,11.8456203226698
180.36,11.8457045617623
180.72,11.8459193061486
181.08,11.8462624380631
181.44,11.8467319348658
181.8,11.8473258690427
182.16,11.8480424082056
182.52,11.848879815092
182.88,11.8498364475653
183.24,11.8509107586146
183.6,11.8521012963551
183.96,11.8534067040274
184.32,11.8548257199983
184.68,11.8563571777602
185.04,11.8580000059314
185.4,11.8597532282559
185.76,11.8616159636038
186.12,11.8635874259705
186.48,11.8656669244778
186.84,11.867853863373
187.2,11.8701477420292
187.56,11.8725481549454
187.92,11.8750547917463
188.28,11.8776674371827
188.64,11.8814766975676
189,11.8865090384472
189.36,11.8922003753811
189.72,11.8985504206677
190.08,11.9055589299623
190.44,11.9132257022765
190.8,11.9215505799789
191.16,11.9305334487946
191.52,11.9401742378056
191.88,11.9504729194505
192.24,11.9614295095245
192.6,11.9730440671796
192.96,11.9853166949245
193.32,11.9982475386246
193.68,12.0118367875019
194.04,12.0260846741352
194.4,12.0409914744601
194.76,12.0565575077685
195.12,12.0727831367095
195.48,12.0896687672884
195.84,12.1072148488677
196.2,12.1254218741663
196.56,12.1442903792597
196.92,12.165725469385
197.28,12.1937710400007
197.64,12.2220355143696
198,12.2505189888895
198.36,12.279221609067
198.72,12.3081435695175
199.08,12.3372851139651
199.44,12.3666465352426
199.8,12.3962281752913
200.16,12.4260304251616
200.52,12.4560537250122
200.88,12.4862985641108
201.24,12.5167654808336
201.6,12.5474550626657
201.96,12.5783679462008
202.32,12.6095048171413
202.68,12.6408664102984
203.04,12.6724535095918
203.4,12.7042669480501
203.76,12.7363076078106
204.12,12.7685764201192
204.48,12.8010743653306
204.84,12.8338024729082
205.2,12.866761821424
205.56,12.8999535385588
205.92,12.9333788011022
206.28,12.9670388349522
206.64,13.0009349151159
207,13.0360409686787
207.36,13.0730719634586
207.72,13.1106340009689
208.08,13.1487253718641
208.44,13.1873444471029
208.8,13.2264896779476
209.16,13.2661595959644
209.52,13.3063528130235
209.88,13.3470680212988
210.24,13.3883039932682
210.6,13.4300595817133
210.96,13.4723337197196
211.32,13.5151254206766
211.68,13.5584337782774
212.04,13.6022579665193
212.4,13.646597239703
212.76,13.6914509324335
213.12,13.7368184596194
213.48,13.7826993164733
213.84,13.8290930785114
214.2,13.8759994015542
214.56,13.9234180217256
214.92,13.9713487554536
215.28,14.01979149947
215.64,14.0687462308105
216,14.1182130068146
216.36,14.1681919651257
216.72,14.2186833236909
217.08,14.2791829348733
217.44,14.3476166217112
217.8,14.4164471687749
218.16,14.4856752718506
218.52,14.555302336578
218.88,14.6253304784505
219.24,14.6957625228155
219.6,14.7666020048737
219.96,14.8378531696796
220.32,14.9095209721417
220.68,14.9816110770217
221.04,15.0541298589354
221.4,15.1270844023521
221.76,15.2004825015949
222.12,15.2743326608405
222.48,15.3502837378262
222.84,15.4371482878446
223.2,15.5249649970602
223.56,15.6137257761539
223.92,15.7034229178072
224.28,15.7940490967022
224.64,15.8855973695214
225,15.9780611749479
225.36,16.0714343336653
225.72,16.1657110483577
226.08,16.2608859037098
226.44,16.3569538664068
226.8,16.4539102851345
227.16,16.5517508905791
227.52,16.6504717954274
227.88,16.7500694943666
228.24,16.8739310520696
228.6,17.008637065576
228.96,17.1451933307912
229.32,17.283588132824
229.68,17.4238102937646
230.04,17.565849172684
230.4,17.7096946656346
230.76,17.8553372056496
231.12,18.0027677627437
231.48,18.1519778439124
231.84,18.3029594931326
232.2,18.486134900525
232.56,18.6792291428912
232.92,18.8799387506691
233.28,19.0882498963582
233.64,19.3041488498585
234,19.5318329442261
234.36,19.8175887418233
234.72,20.1158449690822
235.08,20.4265815627362
235.44,20.7497794978761
235.8,21.0854207879494
236.16,21.4893157546727
236.52,22.1250475202921
236.88,22.8390406343031
237.24,23.6312186939947
237.6,24.5015415690065
237.96,25.4500054013278
238.32,24.7658313127357
238.68,23.4478612810316
239.04,22.1401401778939
239.4,20.8432697717306
239.76,19.5579973868023
240.12,18.3166780474335
240.48,17.1572736285122
240.84,16.0205169309127
241.2,14.9076048082003
241.56,13.8201177995387
241.92,12.7600201296898
242.28,14.4005621156138
242.64,16.0803493815399
243,17.7184396940132
243.36,17.3005740090213
243.72,16.2743496182042
244.08,15.2455978352384
244.44,14.2158072670075
244.8,13.1869160045273
245.16,12.1638010666328
245.52,11.163232409498
245.88,10.1903839814334
246.24,9.25049955391683
246.6,8.35119466149162
246.96,7.50245660176673
247.32,9.14992292604645
247.68,10.6641671566091
248.04,12.535109682248
248.4,11.5036284297162
248.76,10.4726508691472
249.12,9.44720256520246
249.48,8.43639455031435
249.84,7.45342332468622
250.2,6.48989922225069
250.56,5.58924332678653
250.92,4.86554596281301
251.28,4.40547626134669
251.64,4.28050851639225
252,4.54692218494231
252.36,4.11701217101764
252.72,4.13596457232502
253.08,4.39820536922443
253.44,4.66261572988812
253.8,4.95706753046496
254.16,5.23215522287881
254.52,5.50406974712989
254.88,5.78584951981108
255.24,6.07282508796068
255.6,6.36112250201233
255.96,6.64766331579482
256.32,6.9341653507153
256.68,7.24437656957224
257.04,7.55678989043988
257.4,7.87073164368257
257.76,8.18561618110704
258.12,8.50094587596271
258.48,8.81631112294165
258.84,9.155080548403
259.2,9.53544996981714
259.56,9.92824588650579
259.92,10.3332013770537
260.28,10.7500776722585
260.64,11.1786641551308
261,11.6187783608938
261.36,12.2569449394513
261.72,13.036676375624
262.08,13.8869445613717
262.44,14.808489152665
262.8,15.8019908578334
263.16,16.2119636513107
263.52,15.0350944576504
263.88,13.8769541287225
264.24,12.7409385354838
264.6,11.6318587602606
264.96,10.5559410967487
265.32,9.59341095698348
265.68,8.69481298865181
266.04,7.86311325808686
266.4,7.11457635732462
266.76,6.47002479869722
267.12,6.85023940574341
267.48,8.10401261186062
267.84,9.57275249743789
268.2,10.2750908399255
268.56,9.43544982129189
268.92,8.62263973787007
269.28,7.84896655645235
269.64,7.13188678433027
270,6.49400746929526
270.36,5.96183260068053
270.72,5.57553431615268
271.08,5.36483541787585
271.44,5.34334189054649
271.8,5.50854290139349
272.16,5.30225895870022
272.52,5.31435343549756
272.88,5.88045373751365
273.24,6.11142175734364
273.6,5.52562213467719
273.96,5.10702045775767
274.32,4.90530968878612
274.68,4.9526291713878
275.04,5.26558174558372
275.4,5.84521731545579
275.76,6.61740645905422
276.12,7.52671614370058
276.48,8.53153880947395
276.84,9.60409236921075
277.2,9.16298338800845
277.56,8.29836090688528
277.92,7.4979341890197
278.28,6.76433900577965
278.64,6.10060137391811
279,5.59853566046248
279.36,5.2694296894501
279.72,4.95703047516341
280.08,4.66289569937867
280.44,4.38881096171537
280.8,4.13678977963633
281.16,3.90907358844765
281.52,3.74763644312881
281.88,3.63783835121065
282.24,3.55684592161485
282.6,3.50745579816291
282.96,3.49166188972047
283.32,3.51065537019728
283.68,3.56482467854727
284.04,3.68661087939096
284.4,3.85332368871798
284.76,4.05898638285722
285.12,4.30350980910405
285.48,4.58613877304968
285.84,4.90545203858136
286.2,5.25938050582392
286.56,5.74023000696956
286.92,6.35986195191879
287.28,7.09647963236743
287.64,7.94069579078841
288,8.88726804026079
288.36,8.17205871116467
288.72,7.17099141667531
289.08,6.27248942366489
289.44,5.52345889775545
289.8,4.98666026532142
290.16,4.73292774618784
290.52,4.77773466626236
290.88,5.08010326712335
291.24,5.58926224007395
291.6,6.25206776371958
291.96,7.01300350396829
292.32,5.7762954523646
292.68,5.12008342704593
293.04,5.13749810598268
293.4,5.05765866753358
293.76,5.18620912112929
294.12,5.51049717598774
294.48,6.00732458856348
294.84,6.64294716254802
295.2,7.37689728620341
295.56,8.17881895611324
295.92,9.02811486893484
296.28,9.90967458409503
296.64,10.8126033247524
297,11.7302219777978
297.36,9.61992181476385
297.72,8.11619508611945
298.08,6.70619350225541
298.44,7.49853050776238
298.8,8.37791677153865
299.16,9.326200690713
299.52,10.3296587400695
299.88,11.3789954720466
300.24,12.5285619829237
300.6,13.7369202877113
300.96,14.9683979818654
301.32,16.2194469190131
301.68,17.4874351907394
302.04,18.15274017068
302.4,17.197556308415
302.76,16.3089573352203
303.12,15.48680653724
303.48,14.7310505945708
303.84,14.0417195812618
304.2,13.6585017574366
304.56,13.3393979846542
304.92,13.0330435636752
305.28,12.7394462999
305.64,12.4586123300403
306,12.1905461221195
306.36,11.9352504754723
306.72,11.6927265207451
307.08,11.4629737198953
307.44,11.2459898661921
307.8,11.0417710842162
308.16,10.8943652708081
308.52,10.7674252117648
308.88,10.6386023651499
309.24,10.5079633937498
309.6,10.3755842197533
309.96,10.2415500247516
310.32,10.1059552497384
310.68,10.0016545680619
311.04,9.90624282435164
311.4,9.8159607173618
311.76,9.7308019371632
312.12,9.65075933346742
312.48,9.57582491562679
312.84,9.50652460660437
313.2,9.44585492175888
313.56,9.38681405421038
313.92,9.32938622537871
314.28,9.27355605069777
314.64,9.21930853961556
315,9.16662909559416
315.36,9.11550351610967
315.72,9.0659179926523
316.08,9.01785911072631
316.44,8.97131384985002
316.8,8.92626958355583
317.16,8.88271407939022
317.52,8.8406354989137
317.88,8.80002239770088
318.24,8.76173530530581
318.6,8.73766438595896
318.96,8.71357353018055
319.32,8.68946231930333
319.68,8.66533035670669
320.04,8.64117726781669
320.4,8.61700270010591
320.76,8.59280632309355
321.12,8.56858782834546
321.48,8.54434692947409
321.84,8.52008336213848
322.2,8.49579688404429
322.56,8.47148727494378
322.92,8.44715433663583
323.28,8.42279789296593
323.64,8.39841778982616
324,8.37401389515523
324.36,8.34958609893845
324.72,8.32513431320772
325.08,8.3006584720416
325.44,8.27615853156522
325.8,8.2516344699503
326.16,8.22708628741522
326.52,8.20251400622494
326.88,8.17791767069102
327.24,8.15329734717167
327.6,8.12865312407164
327.96,8.10398511184234
328.32,8.07929344298181
328.68,8.05457827203463
329.04,8.02983977559204
329.4,8.00507815229187
329.76,7.98029362281857
330.12,7.95548642990319
330.48,7.92453250246743
330.84,7.89251422919029
331.2,7.86047015344304
331.56,7.82840026773681
331.92,7.79630456463082
332.28,7.76418303673222
332.64,7.73203567669616
333,7.69986247722585
333.36,7.66766343107243
333.72,7.63543853103508
334.08,7.60318776996099
334.44,7.57091114074534
334.8,7.53860863633128
335.16,7.50628024971004
335.52,7.47392597392076
335.88,7.44154580205066
336.24,7.40913972723492
336.6,7.37670774265672
336.96,7.34424984154726
337.32,7.31176601718574
337.68,7.27925626289934
338.04,7.24672057206328
338.4,7.21415893810074
338.76,7.18157135448294
339.12,7.14906427037039
339.48,7.11692893959095
339.84,7.0847964389784
340.2,7.05266671660611
340.56,7.02053973398002
340.92,6.98841546603853
341.28,6.95629390115253
341.64,6.92417504112541
342,6.89205890119305
342.36,6.85994551002381
342.72,6.82783490971859
343.08,6.79572715581071
343.44,6.76362231726606
343.8,6.73152047648296
344.16,6.69942172929226
344.52,6.66732618495729
344.88,6.63523396617388
345.24,6.60314520907033
345.6,6.57106006320747
345.96,6.5389786915786
346.32,6.5069012706095
346.68,6.47482799015847
347.04,6.44275905351632
347.4,6.41069467740628
347.76,6.37863509198414
348.12,6.34766788767822
348.48,6.31761795290564
348.84,6.28774126417246
349.2,6.25803782548682
349.56,6.22850764155711
349.92,6.19915071779199
350.28,6.16996706030032
350.64,6.14095667589118
351,6.11211957207393
351.36,6.08345575705814
351.72,6.0549652397536
352.08,6.02664802977038
352.44,5.99850413741872
352.8,5.97053357370918
353.16,5.94273635035248
353.52,5.91511247975959
353.88,5.88766197504175
354.24,5.86038485001041
354.6,5.83328111917724
354.96,5.80635079775418
355.32,5.77959390165338
355.68,5.75301044748721
356.04,5.72660045256832
356.4,5.70036393490959
356.76,5.67430091322407
357.12,5.64841140692513
357.48,5.6226954361263
357.84,5.59715302164142
358.2,5.57178418498449
358.56,5.54658894836982
358.92,5.52156733471188
359.28,5.49671936762542
359.64,5.47204507142543
360,5.4475444711271
