"Distance [mm]","Mag_H [kA_per_meter] - Freq='1MHz' Phase='0deg'"
45.36,5.76940425626444
45.72,5.84170998265571
46.08,5.91482897445397
46.44,5.98878041567753
46.8,6.06358330724794
47.16,6.13925646698991
47.52,6.21581852963138
47.88,6.29328794680347
48.24,6.3716829870405
48.6,6.45102173577998
48.96,6.5528215739168
49.32,6.66973623585938
49.68,6.78554517626901
50.04,6.90025783941701
50.4,7.01388495178598
50.76,7.12643852206972
51.12,7.23793184117333
51.48,7.34837948221305
51.84,7.45326270914749
52.2,7.5697116074851
52.56,7.71920996752409
52.92,7.90130057974829
53.28,8.11557061733996
53.64,8.36165163617937
54,8.63921957484516
54.36,8.94799475461414
54.72,9.2877418794614
55.08,9.65827003606018
55.44,10.059432693782
55.8,10.4911277046967
56.16,10.9532973035721
56.52,11.4459281078745
56.88,11.9690511177682
57.24,12.5227417161161
57.6,13.1071196684788
57.96,13.7223491231156
58.32,13.8732193600179
58.68,12.5586851458142
59.04,11.2580041977794
59.4,9.98491380585691
59.76,8.75646366250797
60.12,7.57894279422085
60.48,6.59545643728182
60.84,5.74580884965702
61.2,4.96401011150311
61.56,4.35276012047558
61.92,4.18344859172862
62.28,4.8627177234438
62.64,6.11405766128293
63,7.77730886300523
63.36,7.41602424325819
63.72,6.54462211762797
64.08,5.74380085434142
64.44,5.11067138659192
64.8,4.73907624158437
65.16,4.58620594870655
65.52,4.73351773917071
65.88,5.25134629127879
66.24,5.98326724194284
66.6,6.7663660579301
66.96,7.43123803586304
67.32,5.84975541609352
67.68,4.63502917492898
68.04,4.45453985812642
68.4,4.26377709493971
68.76,4.54892177826668
69.12,5.06012849356835
69.48,5.70986857128206
69.84,6.57293008682137
70.2,7.72156582350361
70.56,8.92061901457806
70.92,10.1553831748598
71.28,11.4029429364936
71.64,12.6459251569183
72,13.8724989188669
72.36,12.321265283561
72.72,11.8739315204667
73.08,11.4344777527433
73.44,11.0013135656538
73.8,10.573158024045
74.16,10.1490396723477
74.52,9.72829653457645
74.88,9.31057611432995
75.24,8.89583539479072
75.6,8.48434083872521
75.96,8.07666838848381
76.32,7.67370346600083
76.68,7.27664097279454
77.04,6.88698528996708
77.4,6.50655027820454
77.76,6.13745927777697
78.12,5.78214510853832
78.48,5.44335006992645
78.84,5.12412594096316
79.2,4.82783398025421
79.56,4.55814492598925
79.92,4.31903899594184
80.28,4.11480588746952
80.64,3.95004477751372
81,3.82966432259981
81.36,3.75888265883708
81.72,3.74322740191876
82.08,3.788535647122
82.44,3.90095396930785
82.8,4.08693842292134
83.16,3.82307662132962
83.52,3.74237126697486
83.88,4.06864973179438
84.24,4.6346112853251
84.6,5.40632174668181
84.96,6.48321348455736
85.32,7.50212569588523
85.68,8.53261328035621
86.04,9.59354292635466
86.4,10.6661957331459
86.76,11.7365679170978
87.12,11.2274204648078
87.48,9.58062450839509
87.84,8.01073184899666
88.2,7.27261988961464
88.56,7.88508508282496
88.92,8.93884453888687
89.28,10.0137030720858
89.64,11.1074090514376
90,12.2738360894354
90.36,13.4505736911479
90.72,14.6040023792486
91.08,15.7315176747021
91.44,16.8314510590866
91.8,17.9030699745941
92.16,16.8282428827955
92.52,14.6379995292636
92.88,12.7026665422909
93.24,12.6119563556705
93.6,13.6740554378987
93.96,14.7817012865404
94.32,15.9343904934301
94.68,17.1312162070128
95.04,18.3785125182219
95.4,19.7101313190677
95.76,21.0479855136252
96.12,22.389602556168
96.48,23.733006478741
96.84,25.0767178911615
97.2,24.1898331459028
97.56,23.5376026436745
97.92,22.9135918543985
98.28,22.3177807494699
98.64,21.7501496047403
99,21.2106790005178
99.36,20.6993498215675
99.72,20.2161432571105
100.08,19.7610408008251
100.44,19.3340242508458
100.8,18.9350757097639
101.16,18.5641775846272
101.52,18.2213125869402
101.88,17.9064637326639
102.24,17.619614342216
102.6,17.3607480404709
102.96,17.1298487567593
103.32,16.9269007248687
103.68,16.7055012899593
104.04,16.4108643562952
104.4,16.1290490062748
104.76,15.8593487362713
105.12,15.5339746969758
105.48,15.144348668294
105.84,14.6909867172318
106.2,14.1751748156414
106.56,13.5989688402209
106.92,12.965194572515
107.28,12.2774476989141
107.64,11.5400938106552
108,10.7582684038207
108.36,11.1807236977395
108.72,12.4327336734038
109.08,13.7356086246011
109.44,15.0868969770883
109.8,16.457264525652
110.16,17.7941772989697
110.52,19.1484022472549
110.88,20.4299165245212
111.24,21.5829154372557
111.6,22.5181836904841
111.96,23.4450704138901
112.32,21.1378352301876
112.68,19.0731645639203
113.04,17.4179468766921
113.4,18.5598299420354
113.76,19.7032507723567
114.12,20.8476971619945
114.48,21.9927140623288
114.84,23.1379035817812
115.2,24.2829249858151
115.56,25.4274946969356
115.92,26.571386294689
116.28,27.7144305156635
116.64,28.8565152534892
117,29.9975855588372
117.36,27.5311356593777
117.72,25.3804725877532
118.08,23.5392956720557
118.44,24.7262509521157
118.8,25.9317586455723
119.16,27.1554693571248
119.52,28.3969109269423
119.88,29.6554884306632
120.24,30.9808493001946
120.6,32.3317383355673
120.96,33.6796301662795
121.32,35.0243806180258
121.68,36.3659317782936
122.04,35.8318213057265
122.4,35.2137165873643
122.76,34.6334887103111
123.12,34.0911141982123
123.48,33.586568927802
123.84,33.1198281289034
124.2,32.6908663844289
124.56,32.2996576303796
124.92,31.946175155846
125.28,31.6303916030072
125.64,31.3522789671316
126,31.1118085965767
126.36,30.9089511927886
126.72,30.7436768103027
127.08,30.6159548567434
127.44,30.4898467471739
127.8,30.3639554621169
128.16,30.2396080999145
128.52,30.1168046824803
128.88,29.995545332662
129.24,29.8758302742408
129.6,29.7576598319321
129.96,29.6410344313854
130.32,29.5259545991839
130.68,29.4124209628447
131.04,29.300434250819
131.4,29.1899952924918
131.76,29.0811050181822
132.12,28.973764459143
132.48,28.8679747475612
132.84,28.8065968375077
133.2,28.7503096841146
133.56,28.6944546798192
133.92,28.639022178611
134.28,28.5840027616826
134.64,28.5293872374293
135,28.4751666414496
135.36,28.4213322365449
135.72,28.3678755127195
136.08,28.3147881871806
136.44,28.2620622043384
136.8,28.2096897358063
137.16,28.1576631804003
137.52,28.1059751641396
137.88,28.0607987491002
138.24,28.0243331306141
138.6,27.9878281156917
138.96,27.9512836985273
139.32,27.9146998742763
139.68,27.8780766390555
140.04,27.8414139899426
140.4,27.8047119249765
140.76,27.7679704431573
141.12,27.7311895444464
141.48,27.6943692297661
141.84,27.657509501
142.2,27.6206103609927
142.56,27.5836718135502
142.92,27.5552595801072
143.28,27.530228731057
143.64,27.5056614675141
144,27.481557357049
144.36,27.4579159842185
144.72,27.4347369505652
145.08,27.4120198746176
145.44,27.3897643918901
145.8,27.3679701548831
146.16,27.3478728017452
146.52,27.3319747182941
146.88,27.3161632492566
147.24,27.3004382415647
147.6,27.284799545176
147.96,27.269247013073
148.32,27.2537805012635
148.68,27.2383998687806
149.04,27.2231049776824
149.4,27.208257126042
149.76,27.193889383652
150.12,27.1796514656769
150.48,27.165543368694
150.84,27.151565089515
151.2,27.1377166251868
151.56,27.1239979729901
151.92,27.110409130441
152.28,27.0969500952896
152.64,27.0836208655211
153,27.0704214393549
153.36,27.0573518152454
153.72,27.0444119918812
154.08,27.0316019681859
154.44,27.0189217433176
154.8,27.0063713166689
155.16,26.993950687867
155.52,26.9816598567739
155.88,26.9694988234861
156.24,26.9574675883348
156.6,26.9455661518857
156.96,26.9337945149391
157.32,26.9221526785301
157.68,26.9106406439283
158.04,26.8992584126378
158.4,26.8880059863976
158.76,26.8768833671809
159.12,26.869133116206
159.48,26.8632703262046
159.84,26.8573329408888
160.2,26.8513209360498
160.56,26.8452342876238
160.92,26.8390729716912
161.28,26.8328369644771
161.64,26.8265262423515
162,26.8201407818285
162.36,26.8136805595673
162.72,26.8071455523712
163.08,26.8033546175591
163.44,26.7997780129517
163.8,26.7962254489498
164.16,26.7926969265985
164.52,26.789192446957
164.88,26.785712011098
165.24,26.7822556201085
165.6,26.7788232750891
165.96,26.7754149771545
166.32,26.772030727433
166.68,26.7686705270671
167.04,26.7653343772129
167.4,26.7620222790405
167.76,26.758734233734
168.12,26.7554702424911
168.48,26.7522303065236
168.84,26.7490144270573
169.2,26.7458226053314
169.56,26.7426548425996
169.92,26.7395111401289
170.28,26.7363914992006
170.64,26.7332959211097
171,26.7302244071651
171.36,26.7271769586896
171.72,26.7241535770198
172.08,26.7211542635064
172.44,26.7181790195138
172.8,26.7152278464202
173.16,26.7123007456179
173.52,26.7093977185129
173.88,26.7065187665252
174.24,26.7036638910887
174.6,26.700833093651
174.96,26.6980263756738
175.32,26.6952437386325
175.68,26.6924851840165
176.04,26.6897507133291
176.4,26.6870403280874
176.76,26.6843540298223
177.12,26.6816918200788
177.48,26.6790537004157
177.84,26.6764396724055
178.2,26.6762368708954
178.56,26.6763485211165
178.92,26.6764774017885
179.28,26.676623513593
179.64,26.6767868572243
180,26.6769674333893
180.36,26.6771652428074
180.72,26.6773802862108
181.08,26.6776125643442
181.44,26.6778620779649
181.8,26.6781288278427
182.16,26.6784128147603
182.52,26.6787140395127
182.88,26.6790325029077
183.24,26.6793682057656
183.6,26.6797211489194
183.96,26.6800913332146
184.32,26.6804787595095
184.68,26.6839299034125
185.04,26.687577208378
185.4,26.6912303450938
185.76,26.6948893148276
186.12,26.698554118921
186.48,26.7022247587894
186.84,26.7059012359222
187.2,26.7095835518825
187.56,26.7132717083074
187.92,26.7169657069082
188.28,26.7206655494695
188.64,26.7243712378504
189,26.7280827739834
189.36,26.7318001598751
189.72,26.7355233976062
190.08,26.7392524893309
190.44,26.7429874372775
190.8,26.7467282437484
191.16,26.7504749111194
191.52,26.7542274418406
191.88,26.7579858384359
192.24,26.761750103503
192.6,26.7655202397136
192.96,26.7692962498132
193.32,26.7730781366213
193.68,26.7768659030313
194.04,26.7806595520103
194.4,26.7844590865995
194.76,26.7882645099139
195.12,26.7920758251425
195.48,26.7958930355481
195.84,26.7997161444674
196.2,26.8035451553109
196.56,26.8073800715633
196.92,26.8112208967829
197.28,26.8150676346019
197.64,26.8189202887266
198,26.8227788629371
198.36,26.8266433610873
198.72,26.8305137871051
199.08,26.8343901449924
199.44,26.8391029739635
199.8,26.8465024746217
200.16,26.8537460644761
200.52,26.8608338651679
200.88,26.8677660007235
201.24,26.8745425975548
201.6,26.8811637844594
201.96,26.88762969262
202.32,26.8939404556049
202.68,26.9000962093677
203.04,26.9071807205481
203.4,26.9207246673185
203.76,26.9344879019001
204.12,26.9484704181451
204.48,26.9626722100517
204.84,26.9770932717638
205.2,26.9917335975715
205.56,27.0065931819107
205.92,27.0216720193631
206.28,27.0369701046565
206.64,27.0524874326646
207,27.0682239984069
207.36,27.0841797970491
207.72,27.1003548239025
208.08,27.1167490744244
208.44,27.1333625442183
208.8,27.1501952290333
209.16,27.1672471247646
209.52,27.1845182274533
209.88,27.2020085332863
210.24,27.2197180385966
210.6,27.2376467398631
210.96,27.2557946337105
211.32,27.2741617169095
211.68,27.2927479863768
212.04,27.311553439175
212.4,27.3305780725124
212.76,27.3498218837436
213.12,27.3692848703688
213.48,27.3889670300344
213.84,27.4088683605325
214.2,27.4289888598012
214.56,27.4493285259246
214.92,27.4698873571326
215.28,27.4906653518011
215.64,27.5116625084521
216,27.5328788257531
216.36,27.5538580064423
216.72,27.5733924040847
217.08,27.5932517497688
217.44,27.6134361288371
217.8,27.6339456345806
218.16,27.6547803682392
218.52,27.6759404390021
218.88,27.6974259640071
219.24,27.7192370683412
219.6,27.7472168851539
219.96,27.7787836548634
220.32,27.8105423103134
220.68,27.842497877914
221.04,27.8746554750413
221.4,27.9070203100375
221.76,27.939597682211
222.12,27.9723929818359
222.48,28.0054116901526
222.84,28.0386593793674
223.2,28.0721417126529
223.56,28.1058664461001
223.92,28.1891384073305
224.28,28.2726583752826
224.64,28.3564262679836
225,28.4404420089502
225.36,28.5247055271893
225.72,28.6092167571972
226.08,28.6939756389602
226.44,28.7789821179544
226.8,28.8642361451453
227.16,28.9497376769886
227.52,29.0354866754296
227.88,29.1214831079033
228.24,29.2077269473344
228.6,29.2942181721377
228.96,29.3809567662174
229.32,29.4679427189676
229.68,29.5551760252723
230.04,29.6426566855051
230.4,29.7303847055294
230.76,29.8183600966984
231.12,29.906582875855
231.48,29.9796816147618
231.84,30.0594383897667
232.2,30.1679770144505
232.56,30.3053011179603
232.92,30.4714131684148
233.28,30.6663144729038
233.64,30.8900051774891
234,31.1424842672035
234.36,31.4237495660518
234.72,31.7337977370099
235.08,32.0726242820254
235.44,32.4402235420173
235.8,32.8365886968762
236.16,33.2617117654641
236.52,33.7155836056146
236.88,34.1981939141326
237.24,34.7095312267947
237.6,35.2495829183488
237.96,35.8183352025147
238.32,36.3461808052731
238.68,34.9701635813772
239.04,33.6024342757186
239.4,32.2436596197764
239.76,30.8946478781328
240.12,29.5511800530657
240.48,28.2324478380832
240.84,26.9611525467598
241.2,25.7378468249491
241.56,24.5630159185409
241.92,23.4370776734589
242.28,25.0081308164103
242.64,27.1856514803172
243,29.5854540478806
243.36,28.9172937615918
243.72,27.791003228595
244.08,26.6459747499828
244.44,25.4826499518108
244.8,24.3019232261183
245.16,23.1080671165761
245.52,21.9269318938741
245.88,20.7637754594354
246.24,19.6180089921916
246.6,18.4889586688309
246.96,17.3758656637992
247.32,19.0696755808491
247.68,21.2230234822604
248.04,23.8253857806097
248.4,22.5903967565882
248.76,21.3472856766997
249.12,20.0957185652864
249.48,18.8358103693383
249.84,17.5681249584943
250.2,16.2936751250407
250.56,15.0139225839124
250.92,13.7307779726922
251.28,12.4466008516114
251.64,11.1641997035491
252,9.88683193403228
252.36,11.756033153795
252.72,12.5253991882563
253.08,13.2189887470821
253.44,13.8369502403831
253.8,14.3792425033245
254.16,14.8456347961258
254.52,15.2357068040608
254.88,15.54199265177
255.24,15.8229682978933
255.6,16.1101689688573
255.96,16.4036073555994
256.32,16.6910650356349
256.68,16.98133957776
257.04,17.281799576044
257.4,17.5924196517611
257.76,17.9131760056942
258.12,18.244046418135
258.48,18.5850102488837
258.84,18.936048437249
259.2,19.2971435020486
259.56,19.6682795416086
259.92,20.0494422337638
260.28,20.4406188358576
260.64,20.8417981847423
261,21.2529706967784
261.36,21.6741283678354
261.72,22.1052647732913
262.08,22.5463750680329
262.44,22.9974559864554
262.8,23.4585058424629
263.16,24.881325159498
263.52,23.6018848825969
263.88,22.311020720859
264.24,21.0089464876741
264.6,19.6962920160142
264.96,18.3741031584345
265.32,17.1383874894954
265.68,15.9500003240829
266.04,14.8006413485624
266.4,13.6910143185235
266.76,12.621488507421
267.12,12.6428041429977
267.48,14.5673860316557
267.84,16.6718146457197
268.2,17.8208930746629
268.56,16.7148010550585
268.92,15.6007073651819
269.28,14.4800443417083
269.64,13.3556831107864
270,12.2319335880397
270.36,11.1145444785653
270.72,10.0107032769343
271.08,8.92903626719226
271.44,7.93214197393972
271.8,6.99658452084645
272.16,7.87505260068386
272.52,9.5917044437018
272.88,11.3082719892549
273.24,11.8135463797776
273.6,10.881849169897
273.96,9.74636863862048
274.32,8.5745268577286
274.68,7.38762657171429
275.04,6.25269696602852
275.4,5.28127654126762
275.76,4.41944017235682
276.12,3.94613358696378
276.48,4.12117271724584
276.84,5.27079410083332
277.2,3.46043894688109
277.56,3.3388665240585
277.92,3.38505359453136
278.28,3.55088688732384
278.64,3.79621995461946
279,4.08887317176126
279.36,4.40463373725157
279.72,4.72725567275213
280.08,5.04845982308404
280.44,5.36793385622795
280.8,5.50941793511987
281.16,5.65418563211727
281.52,5.81508812781885
281.88,5.99080607296291
282.24,6.18009183419395
282.6,6.38176949406269
282.96,6.59473485102616
283.32,6.81795541944755
283.68,7.0504704295964
284.04,7.29139082764839
284.4,7.53989927568548
284.76,7.79525015169583
285.12,8.05676954957397
285.48,8.44715797282661
285.84,8.95957947925154
286.2,9.50359154646303
286.56,10.082019300117
286.92,10.6978488892361
287.28,11.3542274862097
287.64,12.0544632867939
288,12.8020255101119
288.36,12.9530863698859
288.72,11.6430076873365
289.08,10.3442179205031
289.44,9.0735411131004
289.8,7.85264917728573
290.16,6.68723000515594
290.52,5.7987488820669
290.88,5.11132906262281
291.24,4.54898535471929
291.6,4.20858072910963
291.96,4.35982631940446
292.32,4.75838801162504
292.68,5.91591360424897
293.04,7.20869325132229
293.4,6.63861834876615
293.76,5.97916442548208
294.12,5.20642323117239
294.48,4.74035444703767
294.84,4.56819817845721
295.2,4.79338664665089
295.56,5.18931140588311
295.92,5.81483336984264
296.28,6.66422874134692
296.64,7.47140581407133
297,7.99743779339328
297.36,6.02083975347561
297.72,4.79864556600583
298.08,4.30803799513239
298.44,4.5154407505045
298.8,5.03969104657125
299.16,5.80265089253271
299.52,6.73826539609876
299.88,7.79256276348839
300.24,8.92365429943007
300.6,10.1017344071616
300.96,11.3090805884306
301.32,12.5400534434939
301.68,13.8010966711175
302.04,13.8089244849743
302.4,13.1097384580927
302.76,12.4542141803867
303.12,11.8418969808285
303.48,11.2723596102575
303.84,10.74520224138
304.2,10.2600524687694
304.56,9.81656530886631
304.92,9.41442319997828
305.28,9.05333600228008
305.64,8.73304099781332
306,8.5740165913515
306.36,8.42187170513987
306.72,8.26814376095716
307.08,8.11285002766067
307.44,7.94541385787784
307.8,7.77973770340718
308.16,7.61852696824181
308.52,7.46185635143178
308.88,7.30980600352132
309.24,7.16246152654863
309.6,7.01991397404599
309.96,6.88225985103971
310.32,6.74960111405014
310.68,6.63014245101754
311.04,6.5446093039554
311.4,6.45950552351407
311.76,6.37483076574909
312.12,6.29058473803892
312.48,6.20676719908483
312.84,6.12337795891091
313.2,6.04041687886409
313.56,5.95788387161414
313.92,5.8757789011537
314.28,5.7941019827982
314.64,5.71285318318593
315,5.63203262027802
315.36,5.55164046335842
315.72,5.49702364853206
316.08,5.44869795111986
316.44,5.40150942217246
316.8,5.3554624008722
317.16,5.31056118665293
317.52,5.26681003920011
317.88,5.22421317845071
318.24,5.18277478459332
318.6,5.14249899806806
318.96,5.10338991956664
319.32,5.06545161003231
319.68,5.03206862910304
320.04,5.00453966876983
320.4,4.97687989845507
320.76,4.9490892746787
321.12,4.92116775607317
321.48,4.89311530338344
321.84,4.86493187946699
322.2,4.83661744929381
322.56,4.80817197994638
322.92,4.7795954406197
323.28,4.7508878026213
323.64,4.7220490393712
324,4.69307912640194
324.36,4.66397804135855
324.72,4.63474576399861
325.08,4.60538227619217
325.44,4.57588756192181
325.8,4.54626160728263
326.16,4.51650440048221
326.52,4.48661593184069
326.88,4.45659619379065
327.24,4.42644518087726
327.6,4.404739119442
327.96,4.38734569555407
328.32,4.37040830198474
328.68,4.35392372317353
329.04,4.33788870091397
329.4,4.32229993435354
329.76,4.30715407999372
330.12,4.29244775168994
330.48,4.27817752065165
330.84,4.26705827456809
331.2,4.25692936797472
331.56,4.24685701455079
331.92,4.23684113293996
332.28,4.22688164225611
332.64,4.21697846208337
333,4.20713151247606
333.36,4.19734071395878
333.72,4.1876059875263
334.08,4.17792725464365
334.44,4.16830443724609
334.8,4.1587374577391
335.16,4.14922623899838
335.52,4.13977070436987
335.88,4.13037077766975
336.24,4.12102638318438
336.6,4.11128854810867
336.96,4.09738356917825
337.32,4.08382430056847
337.68,4.07061059549474
338.04,4.05774231568167
338.4,4.04521933136311
338.76,4.03304152128214
339.12,4.02120877269107
339.48,4.00972098135143
339.84,3.998578051534
340.2,3.98777989601874
340.56,3.9773264360949
340.92,3.96721760156093
341.28,3.95745333072448
341.64,3.94803357040248
342,3.93895827592104
342.36,3.93022741111556
342.72,3.92184094833059
343.08,3.91379886841997
343.44,3.90610116074674
343.8,3.89874782318319
344.16,3.89173886211081
344.52,3.88507429242033
344.88,3.87875413751173
345.24,3.87277842929417
345.6,3.86714720818609
345.96,3.86186052311513
346.32,3.85691843151815
346.68,3.85232099934126
347.04,3.84762808538916
347.4,3.84239497151364
347.76,3.8371837492343
348.12,3.83199441407383
348.48,3.82682696182361
348.84,3.82168138854369
349.2,3.81655769056286
349.56,3.8114558644786
349.92,3.80637590715708
350.28,3.8013178157332
350.64,3.79628158761054
351,3.79126722046139
351.36,3.78627471222673
351.72,3.78130406111626
352.08,3.77635526560838
352.44,3.77142832445018
352.8,3.76652323665745
353.16,3.76164000151471
353.52,3.75677861857515
353.88,3.75193908766067
354.24,3.7471214088619
354.6,3.74232558253813
354.96,3.73755160931737
355.32,3.73279949009635
355.68,3.72806922604048
356.04,3.72336081858388
356.4,3.71867426942936
356.76,3.71400958054845
357.12,3.70936675418138
357.48,3.70595016531066
357.84,3.70302459422415
358.2,3.70008904582938
358.56,3.69714363698925
358.92,3.69418848880895
359.28,3.69122372663598
359.64,3.68824948006007
360,3.68526588291326
