"Distance [mm]","Mag_H [kA_per_m] - Freq='1MHz' Phase='0deg'"
76.65,13.9266648337385
76.8,13.5286066805656
76.95,13.135646256698
77.1,14.1439832164991
77.25,14.813636553805
77.4,15.4991990154378
77.55,16.2004877834133
77.7,16.9173387372165
77.85,17.6496064538003
78,18.3971642075882
78.15,18.529793726128
78.3,18.1560040590022
78.45,17.7812859606415
78.6,17.4057226327183
78.75,17.0294111783497
78.9,16.6524626020967
79.05,16.2750018099652
79.2,15.897167609405
79.35,15.5191127093108
79.5,15.1410037200214
79.65,14.7630211533201
79.8,14.3853594224347
79.95,14.0082268420371
80.1,13.6407289582352
80.25,13.2812724155356
80.4,12.9261214931729
80.55,12.5754816536128
80.7,12.2295901182116
80.85,11.8887158672154
81,11.5531596397608
81.15,11.2232539338742
81.3,10.8993630064727
81.45,10.5818828733631
81.6,10.2712413092427
81.75,9.96789784769886
81.9,9.67234378120908
82.05,10.1366406750134
82.2,10.7827462366252
82.35,11.4382469435112
82.5,12.0996828663421
82.65,12.764181051072
82.8,13.4294555189393
82.95,14.0938072664657
83.1,14.6870798264837
83.25,14.3476283344523
83.4,14.0081905089241
83.55,13.6689320120824
83.7,13.3300537657247
83.85,12.9917919512616
84,12.6544180097177
84.15,12.3182386417313
84.3,11.9835958075539
84.45,11.6508667270513
84.6,11.3204638797024
84.75,10.9928350046
84.9,10.6684631004507
85.05,10.3502868381436
85.2,10.0430462709079
85.35,9.74331927593632
85.5,9.45167454433396
85.65,9.16873159370351
85.8,8.8951607681449
85.95,8.63168323825574
86.1,8.37907100113087
86.25,8.13814688036279
86.4,7.90978452604141
86.55,7.69490841475395
86.7,7.49449384958531
86.85,7.30956696011768
87,7.14120470243164
87.15,7.82069502582068
87.3,8.29701169936111
87.45,8.81094337169378
87.6,9.35378585793993
87.75,9.91836374969739
87.9,10.4990304150403
88.05,11.3102741489623
88.2,10.9980353421142
88.35,10.688228225926
88.5,10.3812468307756
88.65,10.0775790573315
88.8,9.77780667655253
88.95,9.48260532968833
89.1,9.192744528279
89.25,8.9090876541552
89.4,8.63259195943816
89.55,8.36430856653968
89.7,8.10538246816217
89.85,7.85705252729852
90,7.62065147723266
90.15,7.401791142173
90.3,7.19876658120207
90.45,7.01324441422365
90.6,6.84671032837018
90.75,6.70046907800227
90.9,6.57564448470871
91.05,6.47317943730646
91.2,6.39383589184065
91.35,6.33819487158456
91.5,6.30665646703965
91.65,6.29943983593555
91.8,6.31658320323008
91.95,6.35794386110919
92.1,6.2508544571176
92.25,6.27221041394475
92.4,6.39044269452203
92.55,6.59665664948202
92.7,6.88044714947533
92.85,7.22989858517047
93,7.63158486725468
93.15,7.7816467029094
93.3,7.52667547557838
93.45,7.28275686166554
93.6,7.05177076223995
93.75,6.83561740531146
93.9,6.6362173458306
94.05,6.45551146568877
94.2,6.29546097371802
94.35,6.15804740569129
94.5,6.04527262432225
94.65,5.95915881926528
94.8,5.90174850711561
94.95,5.87510453140916
95.1,5.87743682657779
95.25,5.91005782054689
95.4,5.97314380787664
95.55,6.06503738117498
95.7,6.18405169044479
95.85,6.32847044308383
96,6.49654790388476
96.15,6.68650889503517
96.3,6.89654879611748
96.45,7.12483354410907
96.6,7.36949963338217
96.75,7.628654115704
96.9,7.90037460023659
97.05,7.46141686330704
97.2,6.95371526155458
97.35,6.49129946219402
97.5,6.08512745263081
97.65,5.74663528827962
97.8,5.48773709256407
97.95,5.32082505691693
98.1,5.17831810305307
98.25,5.15943484388333
98.4,5.18218862768705
98.55,5.24571464966199
98.7,5.34885856952145
98.85,5.49017651149418
99,5.66793506432446
99.15,5.88011128127197
99.3,6.12439268011207
99.45,6.39817724313539
99.6,6.69857341714819
99.75,7.02240011347225
99.9,7.36618670794464
100.05,7.73746560718372
100.2,8.14711243734563
100.35,8.57210810298394
100.5,9.01086790316905
100.65,9.46194762054212
100.8,9.92404352131579
100.95,10.3959923552735
101.1,10.8767713557696
101.25,11.3654982397302
101.4,11.8614312076516
101.55,12.3639689436021
101.7,12.8726506152202
101.85,13.3871558737161
102,13.9073048538731
102.15,13.0264094810072
102.3,12.6661515747053
102.45,12.3159172911871
102.6,11.9756898504006
102.75,11.6454523093853
102.9,11.3251875622724
103.05,11.0148783402842
103.2,10.7145072117346
103.35,10.4240565820288
103.5,10.1435086936633
103.65,9.87284562622635
103.8,9.61204929639723
103.95,9.36110145794691
104.1,9.1199837017376
104.25,8.88867745572293
104.4,8.66716398494807
104.55,8.45542439154942
104.7,8.28175368654573
104.85,8.16664983753498
105,8.05258132868846
105.15,7.93954875473486
105.3,7.82755283375923
105.45,7.71659440720278
105.6,7.606674439863
105.75,7.49779401989359
105.9,7.38995435880452
106.05,7.28315679146201
106.2,7.17740277608849
106.35,7.07269389426265
106.5,6.96903185091942
106.65,6.86641847434996
106.8,6.76485571620171
106.95,6.66434565147831
107.1,6.56489047853966
107.25,6.46649251910189
107.4,6.3691542182374
107.55,6.27287814437482
107.7,6.17766698929898
107.85,6.08352356815101
108,5.99045081942828
108.15,5.89845180498435
108.3,5.82983695814464
108.45,5.76520090443386
108.6,5.70081994642477
108.75,5.63669456892519
108.9,5.57282539602178
109.05,5.50921319108008
109.2,5.44585885674442
109.35,5.38276343493805
109.5,5.31992810686301
109.65,5.2573541930002
109.8,5.19504315310941
109.95,5.13299658622922
110.1,5.07121623067708
110.25,5.00970396404932
110.4,4.94846180322107
110.55,4.88749190434632
110.7,4.82679656285794
110.85,4.76637821346761
111,4.70623943016588
111.15,4.64638292622213
111.3,4.58681155418461
111.45,4.5275283058804
111.6,4.46853631241543
111.75,4.41676596161282
111.9,4.37675938218098
112.05,4.33704135768713
112.2,4.29761081640281
112.35,4.25846669298954
112.5,4.21960792849867
112.65,4.18103347037153
112.8,4.14274227243935
112.95,4.10473329492324
113.1,4.06700550443426
113.25,4.02955787397336
113.4,3.99238938293141
113.55,3.9554990170892
113.7,3.91888576861743
113.85,3.88254863607669
114,3.84648662441751
114.15,3.81069874498035
114.3,3.77518401549552
114.45,3.7399414600833
114.6,3.70497010925387
114.75,3.67026899990729
114.9,3.63583717533359
115.05,3.60167368521267
115.2,3.56777758561435
115.35,3.53414793899837
115.5,3.50078381421438
115.65,3.46768428650196
115.8,3.43484843749057
115.95,3.40227535519959
116.1,3.36996413403835
116.25,3.33791387480603
116.4,3.30612368469179
116.55,3.27459267727466
116.7,3.24331997252359
116.85,3.21230469679745
117,3.18154598284501
117.15,3.15104296980498
117.3,3.12079480320595
117.45,3.09080063496644
117.6,3.06105962339489
117.75,3.03157093318964
117.9,3.00233373543893
118.05,2.97334720762096
118.2,2.94461053360379
118.35,2.91612290364542
118.5,2.88788351439376
118.65,2.85989156888663
118.8,2.83214627655176
118.95,2.80464685320681
119.1,2.78748666699278
119.25,2.77105279787796
119.4,2.75454611528685
119.55,2.73796633464229
119.7,2.72131320429734
119.85,2.70458650553523
120,2.68778605256936
120.15,2.67091169254333
120.3,2.6539633055309
120.45,2.63694080453603
120.6,2.61984413549284
120.75,2.60267327726566
120.9,2.58542824164898
121.05,2.56810907336747
121.2,2.550715850076
121.35,2.53324868235961
121.5,2.51570771373352
121.65,2.49809312064312
121.8,2.48040511246401
121.95,2.46264393150195
122.1,2.44480985299288
122.25,2.42690318510294
122.4,2.40892426892843
122.55,2.39087347849584
122.7,2.37275122076185
122.85,2.35455793561331
123,2.33629409586725
123.15,2.31796020727089
123.3,2.29955680850163
123.45,2.28108447116704
123.6,2.26254379980489
123.75,2.24393543188312
123.9,2.22526003779984
124.05,2.20651832088338
124.2,2.18771101739219
124.35,2.16883889651497
124.5,2.14990276037055
124.65,2.13090344400796
124.8,2.11184181540641
124.95,2.0927187754753
125.1,2.07353525805421
125.25,2.05429222991286
125.4,2.03499069075123
125.55,2.01563167319941
125.7,1.99621624281771
125.85,1.9767454980966
126,1.95722057045674
126.15,1.937642624249
126.3,1.92409167596416
126.45,1.91715569359384
126.6,1.91023483501737
126.75,1.90332909234766
126.9,1.89643845763061
127.05,1.88956292284501
127.2,1.88270247990263
127.35,1.87585712064813
127.5,1.86902683685917
127.65,1.8622116202463
127.8,1.85541146245303
127.95,1.84862635505581
128.1,1.84185628956402
128.25,1.83510125741998
128.4,1.82836124999895
128.55,1.82163625860915
128.7,1.8149262744917
128.85,1.80823128882069
129,1.80155129270313
129.15,1.79488627717899
129.3,1.78823623322115
129.45,1.78160115173546
129.6,1.77498102356069
129.75,1.76837583946854
129.9,1.76178559016368
130.05,1.7552102662837
130.2,1.74864985839912
130.35,1.74210435701341
130.5,1.73557375256299
130.65,1.72905803541719
130.8,1.72255719587831
130.95,1.71607122418157
131.1,1.70960011049514
131.25,1.70314384492011
131.4,1.69670241749053
131.55,1.69027581817338
131.7,1.68386403686858
131.85,1.67746706340899
132,1.67108488756041
132.15,1.66471749902157
132.3,1.65836488742416
132.45,1.65202704233278
132.6,1.64570395324498
132.75,1.63939560959127
132.9,1.63310200073507
133.05,1.62682311597276
133.2,1.62055894453364
133.35,1.61430947557996
133.5,1.60807469820691
133.65,1.60185460144263
133.8,1.59564917424816
133.95,1.58945840551753
134.1,1.58328228407767
134.25,1.57712079868846
134.4,1.57097393804273
134.55,1.56484169076623
134.7,1.55872404541768
134.85,1.55262099048869
135,1.54653251440386
135.15,1.5404586055207
135.3,1.53439925212967
135.45,1.52835444245416
135.6,1.5223241646505
135.75,1.51630840680796
135.9,1.51030715694877
136.05,1.50432040302806
136.2,1.49834813293393
136.35,1.49239033448741
136.5,1.48644699544246
136.65,1.48051810348599
136.8,1.47460364623785
136.95,1.46870361125082
137.1,1.46281798601062
137.25,1.45694675793591
137.4,1.45108991437831
137.55,1.44524744262234
137.7,1.43941932988549
137.85,1.43360556331818
138,1.42780613000376
138.15,1.42202101695853
138.3,1.41625021113172
138.45,1.41049369940551
138.6,1.40475146859501
138.75,1.39902350544828
138.9,1.39330979664631
139.05,1.38761032880302
139.2,1.38192508846528
139.35,1.37625406211291
139.5,1.37059723615865
139.65,1.36495459694819
139.8,1.35932613076014
139.95,1.35371182380609
140.1,1.34811166223052
140.25,1.34252563211089
140.4,1.33695371945756
140.55,1.33139591021387
140.7,1.32585219025608
140.85,1.32032254539337
141,1.31480696136788
141.15,1.3093054238547
141.3,1.30381791846184
141.45,1.29834443073025
141.6,1.29288494613382
141.75,1.28743945007939
141.9,1.28200792790673
142.05,1.27659036488855
142.2,1.27118674623049
142.35,1.26579705707114
142.5,1.26042128248204
142.65,1.25505940746764
142.8,1.24971141696536
142.95,1.24437729584553
143.1,1.23905702891144
143.25,1.23375060089931
143.4,1.2284579964783
143.55,1.22317920025052
143.7,1.21791419675099
143.85,1.21266297044769
144,1.20742550574156
144.15,1.20220178696643
144.3,1.19699179838911
144.45,1.19179552420932
144.6,1.18661294855975
144.75,1.181444055506
144.9,1.17628882904662
145.05,1.1711472531131
145.2,1.16601931156988
145.35,1.16090498821431
145.5,1.15580426677671
145.65,1.15071713092032
145.8,1.14564356424133
145.95,1.14058355026885
146.1,1.13553707246496
146.25,1.13050411422465
146.4,1.12548465887586
146.55,1.12047868967948
146.7,1.11548618982931
146.85,1.11050714245213
147,1.10554153060762
147.15,1.10058933728842
147.3,1.09565054542011
147.45,1.09072513786119
147.6,1.08581309740313
147.75,1.08091440677031
147.9,1.07602904862006
148.05,1.07115700554265
148.2,1.06629826006129
148.35,1.06145279463213
148.5,1.05662059164426
148.65,1.05180163341969
148.8,1.04699590221339
148.95,1.04220338021327
149.1,1.03742404954017
149.25,1.03265789224787
149.4,1.02790489032309
149.55,1.02316502568549
149.7,1.01843828018766
149.85,1.01372463561515
150,1.00902407368644
